phase,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,date,ranker_score,bt_strength,pl_strength,ranker_win_probability,bt_win_probability,pl_win_probability
validation,2026-0412-09-02-06-07,2021104978,マルカオペラ,4,0,255.0,25.5,6,2026-04-12 00:00:00,-1.5709119683063548,-0.18000409210510412,-0.2548857777975376,0.024526179706215127,0.06727437367175294,0.06257019837957321
validation,2026-0412-09-02-06-07,2021105516,イゾラフェリーチェ,2,0,402.0,40.20000076293945,7,2026-04-12 00:00:00,-1.4415448058907576,-0.7414045689639687,-0.6344045350765063,0.028558018880901703,0.030167907849462647,0.029290158902484435
validation,2026-0412-09-02-06-07,2022100933,エルサトアナ,9,0,215.0,21.5,4,2026-04-12 00:00:00,-1.1281866061189507,-0.3561657779575669,-0.4490902591183573,0.04128893200114272,0.052306457582083056,0.04243103864274653
validation,2026-0412-09-02-06-07,2022104988,ロンドボス,6,0,37.0,3.700000047683716,2,2026-04-12 00:00:00,0.4396547030829275,0.7400634407764075,0.3548489283974541,0.2611548851640998,0.2504255263769512,0.21182458711807894
validation,2026-0412-09-02-06-07,2022105070,ジャサルディア,1,1,14.0,1.399999976158142,1,2026-04-12 00:00:00,0.9494171302160554,0.8382530573459936,0.5354425026047244,0.47572224431473137,0.2881359614899019,0.3039750608404427
validation,2026-0412-09-02-06-08,2017103267,エクストラノート,6,0,2230.0,223.0,11,2026-04-12 00:00:00,-2.18474337181509,-1.126976278681782,-0.7165259507067887,0.013146389326472687,0.013442021582454163,0.020545445410770292
validation,2026-0412-09-02-06-08,2020100060,オセアバトルプラン,8,0,560.0,56.0,8,2026-04-12 00:00:00,-1.0243172228588904,-0.12026903404465025,-0.15471504430960112,0.051488288758046355,0.05663000371740176,0.06319726940862326
validation,2026-0412-09-02-06-08,2021101468,アリエスキング,4,0,150.0,15.0,5,2026-04-12 00:00:00,-1.1941345154375562,-0.045940990467346066,-0.11819793837661044,0.0421641076266099,0.06297399511133715,0.06798555842550855
validation,2026-0412-09-02-06-08,2021106105,クアトロジャック,10,0,602.0,60.20000076293945,10,2026-04-12 00:00:00,-2.2166684466888062,-1.0732709871700532,-0.9015831906266824,0.012661782864379089,0.014513911222570886,0.014189819942154297
validation,2026-0412-09-02-06-08,2021106694,ソウルアンドジャズ,9,0,56.0,5.599999904632568,3,2026-04-12 00:00:00,-0.20332247860801606,0.8954299629164206,0.4481859502887575,0.13526428735188872,0.24166138550297342,0.2110432489620411
validation,2026-0412-09-02-06-08,2022102218,サンライズバレット,2,0,19.0,1.899999976158142,1,2026-04-12 00:00:00,0.4576616141643574,0.7478039366660628,0.5008307559737686,0.29437630362128975,0.19571180404840943,0.23447587291251815
validation,2026-0412-09-02-06-08,2022102691,マナエトレ,11,0,583.0,58.29999923706055,9,2026-04-12 00:00:00,-1.2749651310837262,-0.6257409416955758,-0.7046508068756788,0.03833926193935561,0.027506881797666298,0.021039246395580868
validation,2026-0412-09-02-06-08,2022102735,スマートカイロス,1,1,173.0,17.299999237060547,6,2026-04-12 00:00:00,-0.8408648409420796,-0.02756272892458421,-0.2186391955651738,0.06389114083679558,0.06464925131172326,0.055612766719099434
validation,2026-0412-09-02-06-08,2022105053,スルーザナイト,5,0,359.0,35.900001525878906,7,2026-04-12 00:00:00,-0.7802429299149984,-0.05548665565063621,-0.12489633376123775,0.06861427517724077,0.0621210686183968,0.06708084379130382
validation,2026-0412-09-02-06-08,2022110118,ユウトザユウト,7,0,39.0,3.9000000953674316,2,2026-04-12 00:00:00,-0.2915494424131669,0.20257763856831862,0.06371726376915327,0.12192841628371383,0.0898146837487243,0.0978196728617044
validation,2026-0412-09-02-06-08,2022110135,ゼンエスポワール,3,0,103.0,10.300000190734863,4,2026-04-12 00:00:00,-0.0705864532341628,0.6532158195317548,0.2674055820662479,0.15812574621420777,0.17097499333834254,0.14701025517069574
validation,2026-0412-09-02-06-09,2023102806,ソルパッサーレ,10,0,41.0,4.099999904632568,2,2026-04-12 00:00:00,0.39367456908182097,0.36517615120250063,0.3364966650456308,0.11676888048388963,0.08849557706692852,0.11507005840435074
validation,2026-0412-09-02-06-09,2023102906,バースデイフライト,6,0,391.0,39.099998474121094,10,2026-04-12 00:00:00,-0.46486144661365836,0.22311790076385174,0.3256602496074815,0.042527640501434316,0.07224132252726115,0.11260299517825256
validation,2026-0412-09-02-06-09,2023102979,ジュウリョクピエロ,1,1,189.0,18.899999618530273,7,2026-04-12 00:00:00,0.42264579165668287,0.9740161074926128,0.6084764695665544,0.12081740931289651,0.21118276433694408,0.19824442824561303
validation,2026-0412-09-02-06-09,2023103343,フォーチュンライド,13,0,79.0,7.900000095367432,5,2026-04-12 00:00:00,0.08445327703797217,0.42722369127453924,0.03578364577350146,0.0811587282634126,0.09669792238616422,0.06306179431768053
validation,2026-0412-09-02-06-09,2023103371,カラペルソナ,4,0,69.0,6.900000095367432,4,2026-04-12 00:00:00,0.5032576388971988,0.39540181408653496,0.34645285406665205,0.13283634200589264,0.09240047252355936,0.11738434188457761
validation,2026-0412-09-02-06-09,2023103417,ウィズクィーン,8,0,655.0,65.5,12,2026-04-12 00:00:00,-0.34681418580877915,-0.17328923728446938,-0.1533694748964209,0.04886363013008997,0.04100591419061348,0.04319863365986901
validation,2026-0412-09-02-06-09,2023103822,フルールドール,11,0,484.0,48.400001525878906,11,2026-04-12 00:00:00,-0.7749458050516915,-0.2401512478760635,-0.36903837779547277,0.029528299296517287,0.03727038885387286,0.028063535390805583
validation,2026-0412-09-02-06-09,2023104305,エクリュ,5,0,835.0,83.5,13,2026-04-12 00:00:00,-0.09200488781831993,0.289469320637045,0.12328552620385583,0.06594420490922526,0.07942394991877451,0.075122406418099
validation,2026-0412-09-02-06-09,2023105141,ニシノサリーナ,12,0,128.0,12.800000190734863,6,2026-04-12 00:00:00,-0.8900000904347134,-0.5963874417786525,-0.5508592390870128,0.025790110871539634,0.02240513779553523,0.019508091693221506
validation,2026-0412-09-02-06-09,2023105288,ピカキウイ,2,0,247.0,24.700000762939453,9,2026-04-12 00:00:00,-0.029305750618937542,-0.06176889103676114,-0.26384931707572007,0.07099239049357055,0.04808792399553545,0.03463446145324436
validation,2026-0412-09-02-06-09,2023106375,メイプルハッピー,14,0,1077.0,107.69999694824219,14,2026-04-12 00:00:00,-0.7354634678591901,-0.42035553238654866,-0.21620974774785962,0.03093223704567117,0.02881120732594296,0.03809672501411201
validation,2026-0412-09-02-06-09,2023106835,レダアトミカ,3,0,241.0,24.100000381469727,8,2026-04-12 00:00:00,0.10155714438772877,0.24390369513001445,0.02473087770674709,0.08280836163457637,0.07441862215501908,0.061683074359386754
validation,2026-0412-09-02-06-09,2023106840,アドマイヤシュラ,7,0,60.0,6.0,3,2026-04-12 00:00:00,0.023237506708080644,0.026656121659914295,-0.12782469207243266,0.07551930296635836,0.054562810915286336,0.04546298289801005
validation,2026-0412-09-02-06-09,2023107179,ダーリングハースト,9,0,36.0,3.5999999046325684,1,2026-04-12 00:00:00,0.023160506360243315,0.006260671815980112,-0.10206626718784387,0.07551246208492572,0.0529959860085627,0.04786647108277719
validation,2026-0412-09-02-06-10,2018102178,マイネルエニグマ,1,1,132.0,13.199999809265137,6,2026-04-12 00:00:00,0.20266559339985274,0.7890452260510312,0.6639438406748228,0.10346848389147002,0.06804708404744501,0.09147479200471306
validation,2026-0412-09-02-06-10,2018103590,リッケンバッカー,10,0,1046.0,104.5999984741211,13,2026-04-12 00:00:00,-1.9276250222982756,-0.21630210588330456,0.03125068700242031,0.00844051063967022,0.016183454672707317,0.025807809237807997
validation,2026-0412-09-02-06-10,2019105462,ソリダリティ,6,0,445.0,44.5,9,2026-04-12 00:00:00,-0.8474954589725961,0.25592049438410636,0.17498410857967378,0.030077683109935673,0.03177224527241665,0.03440300698516619
validation,2026-0412-09-02-06-10,2019105824,アレナリア,8,0,455.0,45.5,10,2026-04-12 00:00:00,-0.5042019152003816,0.1719605536004542,0.2388048496315045,0.045044830591480525,0.028181066336970078,0.03908682505219195
validation,2026-0412-09-02-06-10,2019107025,クレバーテースト,11,0,909.0,90.9000015258789,12,2026-04-12 00:00:00,-1.3200869450423793,0.003095334939663519,0.014470903639327432,0.01724967820003373,0.022140628608259907,0.02495608207516235
validation,2026-0412-09-02-06-10,2020103794,エゾダイモン,6,0,1274.0,127.4000015258789,14,2026-04-12 00:00:00,-0.8028092475163033,0.13731841526134456,0.04379423831092837,0.03170123012458705,0.02682036741103667,0.026463441973801367
validation,2026-0412-09-02-06-10,2020106667,サトノクローク,13,0,1453.0,145.3000030517578,15,2026-04-12 00:00:00,-0.9100753505304323,0.22687585674027583,0.1892380044202132,0.027942814151860305,0.030480915882829553,0.035397874097718884
validation,2026-0412-09-02-06-10,2020107121,イケイケドンドン,4,0,840.0,84.0,11,2026-04-12 00:00:00,-1.3415366961909365,0.16488351535861778,0.1954836020910302,0.01681982898077452,0.027897589613901007,0.03584280895662147
validation,2026-0412-09-02-06-10,2021102728,バッデレイト,3,0,92.0,9.199999809265137,4,2026-04-12 00:00:00,-0.6716739912752872,0.67356797993715,0.27578128921467543,0.03698943226431277,0.05769856963872027,0.04208697600131998
validation,2026-0412-09-02-06-10,2021104948,キーパフォーマー,14,0,109.0,10.899999618530273,5,2026-04-12 00:00:00,-0.06738568410721342,0.5611569572443349,0.5881840835903315,0.07530598980823558,0.04913861629677398,0.0786135379332152
validation,2026-0412-09-02-06-10,2021105384,チルカーノ,5,0,253.0,25.299999237060547,8,2026-04-12 00:00:00,-0.6557095944984777,0.5046101252450176,0.20805812238807203,0.03769071963554815,0.04532523855047219,0.03675565166124376
validation,2026-0412-09-02-06-10,2021106193,ウイントレメンデス,9,0,143.0,14.300000190734863,7,2026-04-12 00:00:00,0.5112884498197906,1.6301659659467496,1.0300934055434103,0.1487627531638564,0.2262862826497157,0.1902544842651855
validation,2026-0412-09-02-06-10,2022103207,ミュージシャン,2,0,48.0,4.800000190734863,2,2026-04-12 00:00:00,0.3671048698864576,0.7104596614015437,0.4686475010976449,0.12555263025037874,0.06082097941825487,0.06189694087013532
validation,2026-0412-09-02-06-10,2022104207,キングスコール,12,0,57.0,5.699999809265137,3,2026-04-12 00:00:00,0.3996609717065619,1.2669805007410402,0.6154049686104577,0.13045473801493068,0.13468847997124703,0.08301204294384132
validation,2026-0412-09-02-06-10,2022105769,ヴァリディシームス,15,0,25.0,2.5,1,2026-04-12 00:00:00,0.5967557393301502,1.4483267649936726,1.0397064565434975,0.16449867717292577,0.17451848162924966,0.19394772594187584
validation,2026-0412-09-02-06-11,2023101159,アイニードユー,4,0,921.0,92.0999984741211,13,2026-04-12 00:00:00,-0.571923715047325,-1.082880059719109,0.2719856297611537,0.02153081676820507,0.023979550165912907,0.02809693445328588
validation,2026-0412-09-02-06-11,2023103434,ジッピーチューン,3,0,793.0,79.30000305175781,12,2026-04-12 00:00:00,0.21814473431979398,-1.1361070805068436,0.12144104518899161,0.054542354155199244,0.022223777840380522,0.020792062578106507
validation,2026-0412-09-02-06-11,2023103503,プレセピオ,16,0,4671.0,467.1000061035156,18,2026-04-12 00:00:00,-0.6743154354792351,-1.4942501009658886,-0.031706423003607584,0.019087323037353315,0.013323506792986552,0.015306481569265876
validation,2026-0412-09-02-06-11,2023104475,スウィートハピネス,13,0,290.0,29.0,9,2026-04-12 00:00:00,0.2724910390920806,-0.18171718696113554,0.8431216769638668,0.05814351608371135,0.08688426304814949,0.08805244215895858
validation,2026-0412-09-02-06-11,2023105246,ロンギングセリーヌ,18,0,2092.0,209.1999969482422,16,2026-04-12 00:00:00,0.1642956718594061,-0.9808754245528248,0.1776058344526676,0.051194172239795506,0.02774130057039733,0.02326385539680639
validation,2026-0412-09-02-06-11,2023105312,リリージョワ,11,0,74.0,7.400000095367432,3,2026-04-12 00:00:00,0.6292114839011679,0.1356094715511131,0.9753284695397222,0.08846309691125565,0.13671530816222363,0.11470299733611337
validation,2026-0412-09-02-06-11,2023105344,ルールザウェイヴ,14,0,2057.0,205.6999969482422,15,2026-04-12 00:00:00,-0.14457926859970582,-1.5202435832720909,-0.3434007515018608,0.03559636120291289,0.012837830978154885,0.008206181515882987
validation,2026-0412-09-02-06-11,2023105347,ショウナンカリス,10,0,2956.0,295.6000061035156,17,2026-04-12 00:00:00,-0.48774792238623865,-0.8696147902835429,0.25233739084543433,0.023772170534852755,0.03252035045844298,0.02701423632570193
validation,2026-0412-09-02-06-11,2023105825,ギャラボーグ,2,0,141.0,14.100000381469727,5,2026-04-12 00:00:00,-0.050720704171798,-1.1680476606322283,0.03461394429926623,0.039752202951806655,0.021232507701617487,0.0174775483405878
validation,2026-0412-09-02-06-11,2023106227,ナムラコスモス,6,0,230.0,23.0,7,2026-04-12 00:00:00,0.12029709886530461,-0.043352779964700355,0.8312338601795138,0.04861162379635481,0.10587301050141969,0.08598363066537941
validation,2026-0412-09-02-06-11,2023106399,エレガンスアスク,8,0,1556.0,155.60000610351562,14,2026-04-12 00:00:00,-0.17595160203694807,-1.2760934394118175,-0.25534502920762686,0.03430649832131106,0.018195644947640154,0.00978645374227327
validation,2026-0412-09-02-06-11,2023106920,スターアニス,1,1,29.0,2.9000000953674316,1,2026-04-12 00:00:00,0.7537462352949682,-0.04606838348525405,0.8893590496816748,0.10242153090283015,0.10546307885249269,0.0965834417470918
validation,2026-0412-09-02-06-11,2023107008,ブラックチャリス,15,0,393.0,39.29999923706055,10,2026-04-12 00:00:00,0.2869432410206811,-0.394055646142361,0.753718665192048,0.059140558611758556,0.06415078110675113,0.0736354485035389
validation,2026-0412-09-02-06-11,2023107020,サンアントワーヌ,7,0,648.0,64.80000305175781,11,2026-04-12 00:00:00,0.42754575511397036,-0.6325128313315168,0.5373633801688535,0.06977890074104325,0.045630809967262854,0.047770867014876726
validation,2026-0412-09-02-06-11,2023107046,アランカール,5,0,81.0,8.100000381469727,4,2026-04-12 00:00:00,0.36984429106197547,-0.3296495841903443,0.8956143298668536,0.0651992266111311,0.07033326879309791,0.0977993446805825
validation,2026-0412-09-02-06-11,2023107069,ディアダイヤモンド,12,0,164.0,16.399999618530273,6,2026-04-12 00:00:00,0.21996204456462173,-0.9552131508020167,0.22777443960272784,0.05465909111381207,0.028777179344179032,0.025719207746519368
validation,2026-0412-09-02-06-11,2023107146,ドリームコア,9,0,31.0,3.0999999046325684,2,2026-04-12 00:00:00,0.8182087712051794,-0.03364979373253826,1.128306920976327,0.11049112829015073,0.1073507778995879,0.15575792802662772
validation,2026-0412-09-02-06-11,2023107265,フェスティバルヒル,17,0,240.0,24.0,8,2026-04-12 00:00:00,0.34484294204730553,-0.268378148905347,0.6839947297323641,0.06330942772651596,0.07676705286930277,0.064050938198401
validation,2026-0412-09-02-06-12,2019102983,キュールエフウジン,12,0,2214.0,221.39999389648438,13,2026-04-12 00:00:00,-2.4331800325465847,-0.7990244351480513,-0.5380096753391537,0.005043445099948063,0.007990030138721353,0.011459964225180991
validation,2026-0412-09-02-06-12,2020110026,ダブルジョーク,1,1,136.0,13.600000381469727,7,2026-04-12 00:00:00,-0.4527062387279066,0.4827610309526916,0.33326786140314674,0.051834635734376966,0.04986486398851665,0.0654583893098344
validation,2026-0412-09-02-06-12,2021102903,ワンパット,10,0,131.0,13.100000381469727,6,2026-04-12 00:00:00,0.4963960046263523,1.1284295010562237,0.5639577620256555,0.1583249305706514,0.12542401975790698,0.10383410323335616
validation,2026-0412-09-02-06-12,2021102905,ホルトバージ,8,0,903.0,90.30000305175781,12,2026-04-12 00:00:00,-1.6093041974547475,-0.07911168974974858,-0.09498415688675083,0.013294562120347743,0.022345865406907587,0.027796514259178284
validation,2026-0412-09-02-06-12,2021102993,ポルポラジール,5,0,130.0,13.0,5,2026-04-12 00:00:00,-0.5212014302994891,0.1680311167206764,0.1490773815093892,0.04782153165102438,0.03180751119727981,0.045287619878238795
validation,2026-0412-09-02-06-12,2021103140,メイプルタピット,11,0,242.0,24.200000762939453,9,2026-04-12 00:00:00,-0.2781974678299841,0.4265917350921614,0.4532604753454912,0.06364768831795078,0.04601993973313985,0.08321269255496574
validation,2026-0412-09-02-06-12,2021104092,ペンナヴェローチェ,3,0,39.0,3.9000000953674316,2,2026-04-12 00:00:00,-0.059883717936573294,1.6032222386471797,0.7987579148122321,0.08228614215695765,0.2471450705529305,0.1660675726811384
validation,2026-0412-09-02-06-12,2021105508,リューデスハイム,4,0,78.0,7.800000190734863,4,2026-04-12 00:00:00,0.20369979806304558,0.5250755406278244,0.1471917563675313,0.11220201653035451,0.05297212997899279,0.04511715057217277
validation,2026-0412-09-02-06-12,2022101634,ロングウェイホーム,2,0,161.0,16.100000381469727,8,2026-04-12 00:00:00,-0.06692376990165116,0.6902562147615058,0.4724213126975225,0.08160742882715122,0.06707009841186597,0.08646343135454665
validation,2026-0412-09-02-06-12,2022102516,バッケンレコード,9,0,72.0,7.199999809265137,3,2026-04-12 00:00:00,0.17638505247994116,0.9532862262839499,0.7091633411140715,0.1086537228541491,0.09766033381179187,0.13882381657030593
validation,2026-0412-09-02-06-12,2022103538,ゴールドダイアー,7,0,266.0,26.600000381469727,10,2026-04-12 00:00:00,-0.50495281770045,0.26597144699579023,0.25261667994209414,0.04874448222192448,0.036584228074420376,0.055707361419592434
validation,2026-0412-09-02-06-12,2022104745,シャルクハフト,13,0,375.0,37.5,11,2026-04-12 00:00:00,-1.0507448669697015,0.2456234193849517,-0.05914475093141804,0.025648464661881996,0.03553608324596799,0.02986207971016858
validation,2026-0412-09-02-06-12,2022110115,シンビリーブ,6,0,30.0,3.0,1,2026-04-12 00:00:00,0.6987918641615999,1.3796732669254976,0.7166187553826997,0.2008909492532818,0.17957982570155812,0.14090930423132086
validation,2026-0418-03-01-03-07,2020101171,ビスケット,15,0,1537.0,153.6999969482422,15,2026-04-18 00:00:00,-2.4835190906947417,-2.0793557073046527,-1.425310945053453,0.015682524953502724,0.01638524582473791,0.018277813688900264
validation,2026-0418-03-01-03-07,2021102458,ホーリーブライト,1,1,171.0,17.100000381469727,8,2026-04-18 00:00:00,-0.9968119990257168,-0.9978899217724435,-0.7601251632633341,0.09016255418730183,0.07680981314086026,0.06913488982303954
validation,2026-0418-03-01-03-07,2021103451,プルミエールパス,3,0,62.0,6.199999809265137,4,2026-04-18 00:00:00,-0.649449299551634,-0.7914116088242997,-0.5745552701829639,0.13567688294564081,0.10316208846922877,0.10020311814223141
validation,2026-0418-03-01-03-07,2021104455,アルヘンティニータ,4,0,142.0,14.199999809265137,6,2026-04-18 00:00:00,-1.1722489897038946,-1.0058393970157768,-0.6489286600320108,0.07334818348152089,0.07594246499577438,0.08635377556874746
validation,2026-0418-03-01-03-07,2022100046,ペイシャマリーン,10,0,38.0,3.799999952316284,1,2026-04-18 00:00:00,-1.0432887051588249,-0.5803415338414534,-0.399941585527679,0.08536496075761238,0.13946729151002213,0.1420851714391528
validation,2026-0418-03-01-03-07,2022100091,キャリーグレイス,2,0,60.0,6.0,3,2026-04-18 00:00:00,-0.5012991935514441,-0.6307887682556519,-0.44874681973717623,0.16151054595473058,0.12976986683311056,0.12887155468955688
validation,2026-0418-03-01-03-07,2022101053,ペガサスノース,14,0,169.0,16.899999618530273,7,2026-04-18 00:00:00,-1.252331435947569,-0.9168059802481516,-0.6597150974888639,0.06675325743170311,0.08624280304214099,0.08451082669627198
validation,2026-0418-03-01-03-07,2022102492,グッバイウェーブ,9,0,387.0,38.70000076293945,11,2026-04-18 00:00:00,-1.664997094737301,-1.1716951745870468,-0.8643809204899775,0.04107970016488625,0.0599217287017848,0.056123128861523784
validation,2026-0418-03-01-03-07,2022104122,スカイダイバー,5,0,1251.0,125.0999984741211,14,2026-04-18 00:00:00,-2.237888572564664,-1.6247373534787894,-1.0634175614345045,0.02093712946656072,0.03136949977956899,0.037693012213515543
validation,2026-0418-03-01-03-07,2022104303,ナムラペルル,12,0,73.0,7.300000190734863,5,2026-04-18 00:00:00,-1.1711838193261859,-0.9230563678669133,-0.7157186843987192,0.07344015675878904,0.08547615808684256,0.07555587727822399
validation,2026-0418-03-01-03-07,2022104609,フラッシュポイント,8,0,55.0,5.5,2,2026-04-18 00:00:00,-0.7843867705200347,-1.0911439004766823,-0.6659189953070421,0.11576082769141326,0.06722952006047485,0.08346871217131402
validation,2026-0418-03-01-03-07,2022104900,クロユキ,11,0,1011.0,101.0999984741211,13,2026-04-18 00:00:00,-2.266763767512476,-1.8970698336287604,-1.4465124887788652,0.020237823311211746,0.021259198579555195,0.01751898009676355
validation,2026-0418-03-01-03-07,2022105535,デルマエアロール,7,0,189.0,18.899999618530273,9,2026-04-18 00:00:00,-1.7140470133096775,-1.3542887716515815,-0.9832077499896043,0.03877626372131725,0.04616358081392369,0.04425172473414766
validation,2026-0418-03-01-03-07,2022105748,リードプリンシパル,6,0,531.0,53.099998474121094,12,2026-04-18 00:00:00,-1.7075999442070267,-1.640678802746377,-1.1739027629173981,0.03907149163436225,0.030663179725104642,0.030220011031421874
validation,2026-0418-03-01-03-07,2022106122,タルトポワール,13,0,258.0,25.799999237060547,10,2026-04-18 00:00:00,-2.188193784326307,-1.652782032642882,-1.2542988365779233,0.022197697539447322,0.030137560436870336,0.025731403565189232
validation,2026-0418-03-01-03-08,2019106972,ロストボール,8,0,2139.0,213.89999389648438,15,2026-04-18 00:00:00,-2.5801252916772275,-1.8057361610124247,-1.1946788985593801,0.009678792346918891,0.010889977517386025,0.017423381004052607
validation,2026-0418-03-01-03-08,2020106205,メイショウクーガー,1,1,65.0,6.5,3,2026-04-18 00:00:00,-0.661541184134443,-0.06335370236989525,-0.3472764483292318,0.09248948011234943,0.13123120227914023,0.09488047490323338
validation,2026-0418-03-01-03-08,2021105677,ローガンパス,15,0,1022.0,102.19999694824219,14,2026-04-18 00:00:00,-2.5778682382281164,-1.6851168941540144,-1.7964064237685649,0.009704527148340072,0.012937836893873391,0.0052297213090166045
validation,2026-0418-03-01-03-08,2021106361,ボナーテソーロ,13,0,716.0,71.5999984741211,12,2026-04-18 00:00:00,-1.6492438856874356,-0.9361579000133824,-0.8096784765703168,0.02893615152631363,0.03771649496503176,0.03763046207866343
validation,2026-0418-03-01-03-08,2021107123,イイデカンタロウ,14,0,289.0,28.899999618530273,8,2026-04-18 00:00:00,-1.1112994148608268,-0.891782873824363,-0.6785683122109067,0.05448729631002187,0.04018486473288309,0.0489125599296323
validation,2026-0418-03-01-03-08,2022102486,キタノブレイク,10,0,910.0,91.0,13,2026-04-18 00:00:00,-1.470272397692489,-0.36551957888748543,-0.30951721213509864,0.03571770209874491,0.08522502680991992,0.1023231981289533
validation,2026-0418-03-01-03-08,2022102550,メイショウピリカ,6,0,312.0,31.200000762939453,9,2026-04-18 00:00:00,-1.8910541348589451,-0.6381763358092019,-0.6192037681749347,0.02177165915290605,0.057730491329644286,0.05507871262959475
validation,2026-0418-03-01-03-08,2022103229,ウォーターパラディ,5,0,46.0,4.599999904632568,2,2026-04-18 00:00:00,-0.0020957779649966425,-0.09483748345602919,-0.2053528656783434,0.2009212488340049,0.12545960576674042,0.12602308517480085
validation,2026-0418-03-01-03-08,2022104222,リアルフォルゴーレ,9,0,155.0,15.5,7,2026-04-18 00:00:00,-0.20899165707772685,-0.5875861413077188,-0.5662914334377274,0.1575127043949473,0.06205724008357214,0.061226981731375044
validation,2026-0418-03-01-03-08,2022104311,ヤングアメリカンズ,4,0,104.0,10.399999618530273,4,2026-04-18 00:00:00,-0.5684383893421523,-0.12004928619724105,-0.15831832891110026,0.10319574373213651,0.12102135036178892,0.1384534515683055
validation,2026-0418-03-01-03-08,2022105739,カルテシウス,11,0,397.0,39.70000076293945,10,2026-04-18 00:00:00,-1.3147345234297334,-0.3536303226554468,-0.34676168340253705,0.04288971945291402,0.0866849068937925,0.09497820748532301
validation,2026-0418-03-01-03-08,2022106259,ララエキリーブル,3,0,127.0,12.699999809265137,6,2026-04-18 00:00:00,-1.1747683221457117,-0.7222463255184454,-0.5066148366002087,0.05056695383026496,0.05119723335538386,0.0689885924418005
validation,2026-0418-03-01-03-08,2022106627,クリオシダード,12,0,456.0,45.599998474121094,11,2026-04-18 00:00:00,-2.255190431348274,-2.1385018545454875,-1.7937315897220296,0.014185402490395915,0.006769744256634391,0.005257773550427402
validation,2026-0418-03-01-03-08,2022106785,コスモシェルベット,7,0,116.0,11.600000381469727,5,2026-04-18 00:00:00,-1.3125869999894781,-0.8134153707689831,-0.7860314485836313,0.042998217252441615,0.044945201413261304,0.0394529151763008
validation,2026-0418-03-01-03-08,2022106924,ハイクオリティ,2,0,24.0,2.4000000953674316,1,2026-04-18 00:00:00,-0.3404384334527637,-0.09211320937023287,-0.30071502627919794,0.1349444013172998,0.12594882334094773,0.10414048288852047
validation,2026-0418-03-01-03-09,2023100021,キンググローリー,1,1,112.0,11.199999809265137,5,2026-04-18 00:00:00,-0.8359353588526656,-0.24002540134644595,-0.17444683895419866,0.0741380046413797,0.08834037518925357,0.07963588603047211
validation,2026-0418-03-01-03-09,2023100207,マイネルシンベリン,5,0,20.0,2.0,1,2026-04-18 00:00:00,0.2755178593434162,0.3154783204748466,0.29107525726761335,0.2741074835996471,0.19534632300497173,0.2020487516793361
validation,2026-0418-03-01-03-09,2023100237,オブラプリーマ,8,0,65.0,6.5,3,2026-04-18 00:00:00,-0.6844976927394516,0.07225395476009092,0.21813410952499224,0.08859631312009102,0.1380078571120249,0.1746225378340272
validation,2026-0418-03-01-03-09,2023101569,サイモンシャリオ,3,0,46.0,4.599999904632568,2,2026-04-18 00:00:00,-0.7132201964517461,-0.13677107728251164,-0.02887751385632015,0.08565255570539934,0.10238123363207793,0.10654883993646827
validation,2026-0418-03-01-03-09,2023103661,ロザーンジュ,4,0,95.0,9.5,4,2026-04-18 00:00:00,-0.27025100112182376,-0.025814009868196375,-0.022063551620859365,0.14423433352347642,0.1199666187265349,0.10801081872128764
validation,2026-0418-03-01-03-09,2023103875,マカナアネラ,2,0,181.0,18.100000381469727,7,2026-04-18 00:00:00,-0.6537886044941887,-0.33503717764321184,-0.3231673526699988,0.0918556738926675,0.07712798186773984,0.05914687713573663
validation,2026-0418-03-01-03-09,2023104487,アイドクレース,7,0,240.0,24.0,8,2026-04-18 00:00:00,-0.3980284465340484,0.15724187494822067,0.16064115752107733,0.1241031266754945,0.15582318480364787,0.15565481228189276
validation,2026-0418-03-01-03-09,2023106694,ノーウェアマン,9,0,347.0,34.70000076293945,9,2026-04-18 00:00:00,-0.851410889476924,-0.4539432723732672,-0.24841619733509346,0.07280042385393887,0.06507889445011882,0.06868467506898673
validation,2026-0418-03-01-03-09,2023106866,サイン,6,0,132.0,13.199999809265137,6,2026-04-18 00:00:00,-1.2695777839236553,-0.5354285413925325,-0.4527124819742313,0.04451208498790555,0.057927531213630486,0.0456468013117924
validation,2026-0418-03-01-03-10,2022100626,フィオレストラーダ,1,1,74.0,7.400000095367432,5,2026-04-18 00:00:00,-0.5809801981888094,-0.033995800454423186,-0.1501041205310033,0.09056661496637546,0.08732734359185537,0.09097118205669517
validation,2026-0418-03-01-03-10,2022100781,ルールーリマ,2,0,33.0,3.299999952316284,1,2026-04-18 00:00:00,-0.06111221667276469,0.4271957971967637,0.12892873149734285,0.1669501136161623,0.1687652620459069,0.15895298707482597
validation,2026-0418-03-01-03-10,2022101400,マーゴットレジーナ,6,0,58.0,5.800000190734863,4,2026-04-18 00:00:00,-0.4402721420474729,0.47417170190907754,0.2652191202609121,0.10687121874728336,0.1804795008670366,0.20876083305340906
validation,2026-0418-03-01-03-10,2022102139,シェーラ,7,0,136.0,13.600000381469727,7,2026-04-18 00:00:00,-0.6874131486944576,0.11841981627806242,-0.06857412722523812,0.07990755636041609,0.10857055338304973,0.10708284232926449
