race_id,gap_rank_upper,gap_rank_lower,upper_horse,lower_horse,upper_score,lower_score,raw_gap,gap_ratio,cluster_above_size,gap_percentile,gap_strength,is_major_gap
2026-0802-04-02-04-08,4,5,ゴバド,ノーザンタイタン,0.1373542981953584,0.1263289469952764,0.011025351200082023,1.087274939452272,4,64.14837832588852,64.14837832588852,0
2026-0802-04-02-04-08,5,6,ノーザンタイタン,トランスマーレ,0.1263289469952764,0.09661385258317472,0.02971509441210167,1.3075655676448674,5,84.94853369586328,84.94853369586328,0
2026-0802-04-02-04-08,6,7,トランスマーレ,シアブリス,0.09661385258317472,0.09174033852848802,0.004873514054686695,1.0531229133536861,6,44.04738784229947,44.04738784229947,0
2026-0802-04-02-04-08,7,8,シアブリス,ミエノフェアリー,0.09174033852848802,0.06259626930587255,0.029144069222615476,1.4655879582887743,7,84.61837249951446,84.61837249951446,0
2026-0802-04-02-04-08,8,9,ミエノフェアリー,キューティリップ,0.06259626930587255,0.05491927360085309,0.0076769957050194584,1.139786912711464,8,55.098077296562444,55.098077296562444,0
2026-0802-04-02-04-08,9,10,キューティリップ,ファストフォワード,0.05491927360085309,0.051060383470568065,0.0038588901302850226,1.0755750323048268,9,38.59001747912216,38.59001747912216,0
2026-0802-04-02-04-08,10,11,ファストフォワード,ルンベーラ,0.051060383470568065,0.04599898763134674,0.005061395839221328,1.1100327659335738,10,44.9213439502816,44.9213439502816,0
2026-0802-04-02-04-08,11,12,ルンベーラ,ユメシルベ,0.04599898763134674,0.03717564035913212,0.008823347272214614,1.23734217318054,11,58.78811419693144,58.78811419693144,0
2026-0802-04-02-04-08,12,13,ユメシルベ,ノーブルクラウド,0.03717564035913212,0.03657726509732319,0.0005983752618089339,1.0163592127573453,12,15.983686152651,15.983686152651,0
2026-0802-04-02-04-08,13,14,ノーブルクラウド,ニシノコマチムスメ,0.03657726509732319,0.029022934426709078,0.007554330670614111,1.2602883140466337,13,54.82617984074578,54.82617984074578,0
2026-0802-04-02-04-09,1,2,エコロガノン,メディチパワー,0.19671383751185703,0.13969307256880537,0.057020764943051666,1.4081860602999212,1,93.20256360458342,93.20256360458342,1
2026-0802-04-02-04-09,2,3,メディチパワー,サトノシャムロック,0.13969307256880537,0.10382588458020704,0.03586718798859832,1.3454551640336894,2,87.60924451349777,87.60924451349777,0
2026-0802-04-02-04-09,3,4,サトノシャムロック,ウリズンベー,0.10382588458020704,0.10264932863786484,0.0011765559423422,1.01146189612689,3,20.780734123130706,20.780734123130706,0
2026-0802-04-02-04-09,4,5,ウリズンベー,サトノフェンサー,0.10264932863786484,0.10214691933511141,0.0005024093027534288,1.0049184968672935,4,14.857253835696252,14.857253835696252,0
2026-0802-04-02-04-09,5,6,サトノフェンサー,イーグルロック,0.10214691933511141,0.05074068531003558,0.05140623402507583,2.0131166678371333,5,92.19265876869295,92.19265876869295,1
2026-0802-04-02-04-09,6,7,イーグルロック,カシノスパーク,0.05074068531003558,0.036592609262922675,0.014148076047112906,1.3866375296021427,6,70.14954360069916,70.14954360069916,0
2026-0802-04-02-04-09,7,8,カシノスパーク,サトノラポール,0.036592609262922675,0.03520917085537627,0.001383438407546407,1.0392919905222693,7,22.2955913769664,22.2955913769664,0
2026-0802-04-02-04-09,8,9,サトノラポール,タニセンドリーム,0.03520917085537627,0.03496632143593071,0.000242849419445558,1.0069452378595367,8,12.50728296756652,12.50728296756652,0
2026-0802-04-02-04-09,9,10,タニセンドリーム,ベルウッドピース,0.03496632143593071,0.029302515540571616,0.005663805895359093,1.1932873608587329,9,47.46552728685182,47.46552728685182,0
2026-0802-04-02-04-09,10,11,ベルウッドピース,ブレゲアン,0.029302515540571616,0.027255102978201832,0.0020474125623697846,1.0751203385291654,10,27.18974558166634,27.18974558166634,0
2026-0802-04-02-04-09,11,12,ブレゲアン,セントゴーデンス,0.027255102978201832,0.013516533771654042,0.01373856920654779,2.0164269507733845,11,69.60574868906583,69.60574868906583,0
2026-0802-04-02-04-09,12,13,セントゴーデンス,ヘルメスギャング,0.013516533771654042,0.009326991299678431,0.004189542471975611,1.4491847732419407,12,40.435035929306665,40.435035929306665,0
2026-0802-04-02-04-09,13,14,ヘルメスギャング,スーパーホース,0.009326991299678431,0.009170538324480013,0.00015645297519841818,1.0170603916218068,13,11.439114391143912,11.439114391143912,0
2026-0802-04-02-04-09,14,15,スーパーホース,ウーバーストロング,0.009170538324480013,0.006879715404829903,0.00229082291965011,1.332982221625307,14,28.99592153816275,28.99592153816275,0
2026-0802-04-02-04-10,1,2,チームユートピア,トモジャオーリー,0.38463664170483075,0.2627356946843511,0.12190094702047966,1.463967970423397,1,98.54340648669645,98.54340648669645,1
2026-0802-04-02-04-10,2,3,トモジャオーリー,レゲンデ,0.2627356946843511,0.09845849490590063,0.16427719977845046,2.668491885189333,2,99.55331132258691,99.55331132258691,1
2026-0802-04-02-04-10,3,4,レゲンデ,カンレイスター,0.09845849490590063,0.056886701667735066,0.04157179323816556,1.7307822745811294,3,89.82326665371917,89.82326665371917,0
2026-0802-04-02-04-10,4,5,カンレイスター,ローズブーケ,0.056886701667735066,0.050021248484816816,0.0068654531829182505,1.137250736254657,4,52.359681491551754,52.359681491551754,0
2026-0802-04-02-04-10,5,6,ローズブーケ,フュルスティン,0.050021248484816816,0.03905546267901842,0.010965785805798399,1.2807746997115848,5,63.934744610604,63.934744610604,0
2026-0802-04-02-04-10,6,7,フュルスティン,レディサン,0.03905546267901842,0.03585181570396522,0.0032036469750531954,1.089358011920687,6,34.9194018255972,34.9194018255972,0
2026-0802-04-02-04-10,7,8,レディサン,アイアンソリッド,0.03585181570396522,0.035465500702201676,0.00038631500176354583,1.0108926983720707,7,13.886191493493882,13.886191493493882,0
2026-0802-04-02-04-10,8,9,アイアンソリッド,ビアフォーナウ,0.035465500702201676,0.02638663508557823,0.009078865616623445,1.3440706095028219,8,59.4678578364731,59.4678578364731,0
2026-0802-04-02-04-10,9,10,ビアフォーナウ,ベルヴィヴァン,0.02638663508557823,0.025623025234000507,0.0007636098515777234,1.0298017054818511,9,17.440279665954556,17.440279665954556,0
2026-0802-04-02-04-10,10,11,ベルヴィヴァン,マオノクラッシュ,0.025623025234000507,0.024084315797582235,0.0015387094364182723,1.0638884429746907,10,23.150126238104487,23.150126238104487,0
2026-0802-04-02-04-10,11,12,マオノクラッシュ,セイウンアインス,0.024084315797582235,0.023320753710578568,0.000763562087003667,1.0327417413896578,11,17.42085841911051,17.42085841911051,0
2026-0802-04-02-04-10,12,13,セイウンアインス,ハヌル,0.023320753710578568,0.02041662263836729,0.0029041310722112794,1.1422434613036234,12,33.210332103321036,33.210332103321036,0
2026-0802-04-02-04-10,13,14,ハヌル,ゴールドシャーク,0.02041662263836729,0.015302980326459943,0.005113642311907345,1.3341598958384266,13,45.17382015925423,45.17382015925423,0
2026-0802-04-02-04-11,1,2,ヤマメホープ,クイーンズレイン,0.2819758357804508,0.15667576709542397,0.12530006868502686,1.7997412172152467,1,98.65993396776072,98.65993396776072,1
2026-0802-04-02-04-11,2,3,クイーンズレイン,マイネルオラクル,0.15667576709542397,0.09103119278298993,0.06564457431243403,1.7211217639312353,2,94.36783841522626,94.36783841522626,1
2026-0802-04-02-04-11,3,4,マイネルオラクル,キコリータ,0.09103119278298993,0.08996191942653989,0.0010692733564500456,1.0118858441801386,3,19.84851427461643,19.84851427461643,0
2026-0802-04-02-04-11,4,5,キコリータ,コスモアミュレット,0.08996191942653989,0.0875685762727639,0.002393343153775984,1.0273310730360747,4,29.850456399300835,29.850456399300835,0
2026-0802-04-02-04-11,5,6,コスモアミュレット,ソロンゴ,0.0875685762727639,0.08365416419103,0.003914412081733903,1.046792794113573,5,38.93959992231501,38.93959992231501,0
2026-0802-04-02-04-11,6,7,ソロンゴ,ブラーヴジャン,0.08365416419103,0.0823030475346909,0.0013511166563390936,1.0164163624168303,6,22.101378908525927,22.101378908525927,0
2026-0802-04-02-04-11,7,8,ブラーヴジャン,フォンドルレール,0.0823030475346909,0.035630442497963995,0.04667260503672691,2.309908094444628,7,91.24101767333462,91.24101767333462,1
2026-0802-04-02-04-11,8,9,フォンドルレール,サヴマ,0.035630442497963995,0.03494883339102048,0.0006816091069435162,1.0195030574931478,8,16.779957273256944,16.779957273256944,0
2026-0802-04-02-04-11,9,10,サヴマ,ジーティーホクサイ,0.03494883339102048,0.02974300380733021,0.005205829583690268,1.1750270287901212,9,45.58166634297922,45.58166634297922,0
2026-0802-04-02-04-11,10,11,ジーティーホクサイ,レッドリファインド,0.02974300380733021,0.028988800987021966,0.0007542028203082439,1.0260170408788516,10,17.32375218489027,17.32375218489027,0
2026-0802-04-02-04-11,11,12,レッドリファインド,タイキヴィグルーズ,0.028988800987021966,0.011524280926684624,0.017464520060337343,2.515454211108132,11,75.17964653330745,75.17964653330745,0
2026-0802-04-02-04-11,12,13,タイキヴィグルーズ,フロステリオン,0.011524280926684624,0.0070446905089962585,0.004479590417688366,1.635881790969782,12,42.10526315789473,42.10526315789473,0
2026-0802-04-02-04-12,1,2,シャインアルプス,ウインテラジーナ,0.29331805103138514,0.15378625104288698,0.13953179998849816,1.9073099775973235,1,99.20372887939406,99.20372887939406,1
2026-0802-04-02-04-12,2,3,ウインテラジーナ,ノーブルクロンヌ,0.15378625104288698,0.08356803762849202,0.07021821341439496,1.8402520318420699,2,94.81452709263934,94.81452709263934,1
2026-0802-04-02-04-12,3,4,ノーブルクロンヌ,ニシノタチアナ,0.08356803762849202,0.0521702285207936,0.03139780910769842,1.601833842747768,3,85.7836473101573,85.7836473101573,0
2026-0802-04-02-04-12,4,5,ニシノタチアナ,セレスティアハート,0.0521702285207936,0.04307794401800131,0.009092284502792293,1.2110658878936476,4,59.5067003301612,59.5067003301612,0
2026-0802-04-02-04-12,5,6,セレスティアハート,ゴッドレイ,0.04307794401800131,0.04021996345453122,0.002857980563470086,1.0710587558514577,5,32.86074966012818,32.86074966012818,0
2026-0802-04-02-04-12,6,7,ゴッドレイ,アラムベイ,0.04021996345453122,0.03703178469273614,0.003188178761795085,1.086093035705634,6,34.78345309768887,34.78345309768887,0
2026-0802-04-02-04-12,7,8,アラムベイ,ペルシアーノ,0.03703178469273614,0.03007929457033464,0.006952490122401497,1.231138735855139,7,52.67042144105651,52.67042144105651,0
2026-0802-04-02-04-12,8,9,ペルシアーノ,エイシンイクサボシ,0.03007929457033464,0.02947284398365203,0.0006064505866826102,1.020576588639325,8,16.080792386871238,16.080792386871238,0
2026-0802-04-02-04-12,9,10,エイシンイクサボシ,ブロッコロ,0.02947284398365203,0.025140050125598494,0.004332793858053536,1.1723462696536842,9,41.192464556224515,41.192464556224515,0
2026-0802-04-02-04-12,10,11,ブロッコロ,ピコバレット,0.025140050125598494,0.02054194544860837,0.004598104676990122,1.223839786182551,10,42.7461643037483,42.7461643037483,0
2026-0802-04-02-04-12,11,12,ピコバレット,ベルバード,0.02054194544860837,0.020527688467491798,1.4256981116574086e-05,1.0006945244292436,11,9.924257137308215,9.924257137308215,0
2026-0802-04-02-04-12,12,13,ベルバード,ノベンバーベイズ,0.020527688467491798,0.017260745002741117,0.0032669434647506802,1.189270130821808,12,35.3660905030103,35.3660905030103,0
2026-0802-04-02-04-12,13,14,ノベンバーベイズ,モントーヤ,0.017260745002741117,0.017020420269166683,0.00024032473357443393,1.014119788452568,13,12.449019227034377,12.449019227034377,0
2026-0802-04-02-04-12,14,15,モントーヤ,ノブステップ,0.017020420269166683,0.016180377356992622,0.0008400429121740612,1.0519173869459244,14,18.13944455234026,18.13944455234026,0
2026-0802-04-02-04-12,15,16,ノブステップ,ヤマカンドリーミン,0.016180377356992622,0.0113029069319297,0.004877470425062922,1.4315235411949208,15,44.08623033598757,44.08623033598757,0
2026-0802-04-02-04-12,16,17,ヤマカンドリーミン,ホウオウパーソンズ,0.0113029069319297,0.007056642328475818,0.004246264603453882,1.6017400919299596,16,40.784618372499516,40.784618372499516,0
2026-0802-07-02-04-01,1,2,ビクスバイト,ゴールデンテティス,0.2848282083365824,0.18442933774080905,0.10039887059577335,1.544375812577447,1,97.55292289765003,97.55292289765003,1
2026-0802-07-02-04-01,2,3,ゴールデンテティス,タイセイアビオン,0.18442933774080905,0.17222300313601016,0.01220633460479889,1.070875169881686,2,66.90619537774324,66.90619537774324,0
2026-0802-07-02-04-01,3,4,タイセイアビオン,ワンダーデリエール,0.17222300313601016,0.10161193147263624,0.07061107166337392,1.6949092556358822,3,94.93105457370363,94.93105457370363,1
2026-0802-07-02-04-01,4,5,ワンダーデリエール,メイショウプレマ,0.10161193147263624,0.08184300539715039,0.019768926075485846,1.2415469224224525,4,77.76267236356574,77.76267236356574,0
2026-0802-07-02-04-01,5,6,メイショウプレマ,テンダーワーズ,0.08184300539715039,0.05627102038200617,0.025571985015144225,1.4544432434589616,5,82.59856282773355,82.59856282773355,0
2026-0802-07-02-04-01,6,7,テンダーワーズ,ノブレスラブリエ,0.05627102038200617,0.04513608404810925,0.011134936333896915,1.2466969957346876,6,64.47853952223733,64.47853952223733,0
2026-0802-07-02-04-01,7,8,ノブレスラブリエ,ルーチェブリラーレ,0.04513608404810925,0.04250096712270947,0.0026351169253997844,1.0620013402940134,7,31.73431734317343,31.73431734317343,0
2026-0802-07-02-04-01,8,9,ルーチェブリラーレ,レーヴドリュヌ,0.04250096712270947,0.030628717184307763,0.011872249938401705,1.3876182559968362,8,66.03223926976112,66.03223926976112,0
2026-0802-07-02-04-01,9,10,レーヴドリュヌ,ワンダースアン,0.030628717184307763,0.026787518357116832,0.003841198827190931,1.1433950982686087,9,38.454068751213825,38.454068751213825,0
2026-0802-07-02-04-01,10,11,ワンダースアン,フィールライクユー,0.026787518357116832,0.02422762838128305,0.002559889975833781,1.1056599488628203,10,31.09341619731987,31.09341619731987,0
2026-0802-07-02-04-01,11,12,フィールライクユー,オーロアルジェント,0.02422762838128305,0.02112948911002123,0.003098139271261822,1.1466263218731798,11,34.31734317343174,34.31734317343174,0
2026-0802-07-02-04-01,12,13,オーロアルジェント,オーマイラッキーン,0.02112948911002123,0.017634923741760795,0.003494565368260434,1.1981616376364048,12,36.70615653524956,36.70615653524956,0
2026-0802-07-02-04-01,13,14,オーマイラッキーン,ダンツカレン,0.017634923741760795,0.015177360942868852,0.002457562798891944,1.1619229329883363,13,30.33598757040202,30.33598757040202,0
2026-0802-07-02-04-01,14,15,ダンツカレン,ノチェブエナ,0.015177360942868852,0.013227673022086653,0.001949687920782199,1.147394626214811,14,26.3934744610604,26.3934744610604,0
2026-0802-07-02-04-01,15,16,ノチェブエナ,グラディオール,0.013227673022086653,0.006344640631924673,0.00688303239016198,2.0848577231511354,15,52.417945232083895,52.417945232083895,0
2026-0802-07-02-04-01,16,17,グラディオール,ハギノデュア,0.006344640631924673,0.005993388711661826,0.0003512519202628463,1.0586065641928726,16,13.53660905030103,13.53660905030103,0
2026-0802-07-02-04-01,17,18,ハギノデュア,リュネヴィル,0.005993388711661826,0.005543379732667425,0.0004500089789944012,1.08117953319028,17,14.468828898815303,14.468828898815303,0
2026-0802-07-02-04-02,1,2,サンライズエイト,アントラヴァースト,0.11843492100033122,0.11843492100033122,0.0,1.0,1,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-02,2,3,アントラヴァースト,ラッキーハナコ,0.11843492100033122,0.11843492100033122,0.0,1.0,2,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-02,3,4,ラッキーハナコ,ファンビッチャン,0.11843492100033122,0.11843492100033122,0.0,1.0,3,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-02,4,5,ファンビッチャン,オーリエイト,0.11843492100033122,0.11843492100033122,0.0,1.0,4,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-02,5,6,オーリエイト,イツマデモマツワ,0.11843492100033122,0.11843492100033122,0.0,1.0,5,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-02,6,7,イツマデモマツワ,ハイウェイワン,0.11843492100033122,0.11843492100033122,0.0,1.0,6,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-02,7,8,ハイウェイワン,エコログレイス,0.11843492100033122,0.11843492100033122,0.0,1.0,7,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,1,2,ムーンパッセ,トゥーレジット,0.09856933364776119,0.09856933364776119,0.0,1.0,1,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,2,3,トゥーレジット,アレオクール,0.09856933364776119,0.09856933364776119,0.0,1.0,2,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,3,4,アレオクール,サウンドファイト,0.09856933364776119,0.09856933364776119,0.0,1.0,3,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,4,5,サウンドファイト,ヤマトクオーレ,0.09856933364776119,0.09856933364776119,0.0,1.0,4,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,5,6,ヤマトクオーレ,ベルコート,0.09856933364776119,0.09856933364776119,0.0,1.0,5,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,6,7,ベルコート,ミライノシャチョウ,0.09856933364776119,0.09856933364776119,0.0,1.0,6,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,7,8,ミライノシャチョウ,スーサンコルティナ,0.09856933364776119,0.09856933364776119,0.0,1.0,7,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,8,9,スーサンコルティナ,リボンロゼッタ,0.09856933364776119,0.09856933364776119,0.0,1.0,8,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-03,9,10,リボンロゼッタ,ジーティーマンフク,0.09856933364776119,0.09856933364776119,0.0,1.0,9,9.671780928335599,9.671780928335599,0
2026-0802-07-02-04-04,1,2,クロカミジョウ,ナムラロダン,0.2949739665322798,0.16138265533124885,0.13359131120103096,1.8277922489676832,1,98.93183142357739,98.93183142357739,1
2026-0802-07-02-04-04,2,3,ナムラロダン,モズタイシソウシ,0.16138265533124885,0.1448278254174317,0.016554829913817154,1.1143069701288533,2,73.82015925422411,73.82015925422411,0
2026-0802-07-02-04-04,3,4,モズタイシソウシ,メテオロイド,0.1448278254174317,0.13237730601367015,0.012450519403761545,1.0940532767941042,3,67.33346280831229,67.33346280831229,0
2026-0802-07-02-04-04,4,5,メテオロイド,マクアケ,0.13237730601367015,0.09707472779904965,0.0353025782146205,1.3636639423568502,4,87.27908331714896,87.27908331714896,0
2026-0802-07-02-04-04,5,6,マクアケ,プレデンシア,0.09707472779904965,0.08289575629824397,0.014178971500805673,1.171045806612733,5,70.16896484754321,70.16896484754321,0
2026-0802-07-02-04-04,6,7,プレデンシア,リアライズガイザー,0.08289575629824397,0.08193789830563523,0.0009578579926087377,1.0116900483465643,6,19.03282190716644,19.03282190716644,0
2026-0802-07-02-04-04,7,8,リアライズガイザー,グラマラス,0.08193789830563523,0.07518896677831252,0.006748931527322713,1.0897595992670213,7,51.83530782676248,51.83530782676248,0
2026-0802-07-02-04-04,8,9,グラマラス,ザキノフレンズ,0.07518896677831252,0.06604951465072581,0.009139452127586711,1.1383727371187622,8,59.58438531753738,59.58438531753738,0
2026-0802-07-02-04-04,9,10,ザキノフレンズ,ビービーシナジー,0.06604951465072581,0.06198525510645218,0.004064259544273627,1.0655681667727874,9,39.59992231501263,39.59992231501263,0
2026-0802-07-02-04-04,10,11,ビービーシナジー,チョウスター,0.06198525510645218,0.059638107093779924,0.0023471480126722594,1.0393565142666485,10,29.442610215575836,29.442610215575836,0
2026-0802-07-02-04-04,11,12,チョウスター,ディアデムドール,0.059638107093779924,0.03088592099352619,0.028752186100253735,1.9309156138254808,11,84.32705379685376,84.32705379685376,0
2026-0802-07-02-04-04,12,13,ディアデムドール,ラジャブルック,0.03088592099352619,0.018864327930934153,0.012021593062592036,1.637265907728351,12,66.38182171295396,66.38182171295396,0
2026-0802-07-02-04-04,13,14,ラジャブルック,アステルディーヴァ,0.018864327930934153,0.018302236756829893,0.0005620911741042595,1.0307116109125023,13,15.498154981549817,15.498154981549817,0
2026-0802-07-02-04-04,14,15,アステルディーヴァ,ジーティーリボーン,0.018302236756829893,0.01724134674194321,0.001060890014886684,1.0615317370948665,14,19.809671780928337,19.809671780928337,0
2026-0802-07-02-04-04,15,16,ジーティーリボーン,マルカスマッシュ,0.01724134674194321,0.00738104712406777,0.00986029961787544,2.3358944133717072,15,61.29345503981356,61.29345503981356,0
2026-0802-07-02-04-05,1,2,アンティスマ,シエーナカラー,0.15107003519284395,0.11197743906440195,0.039092596128442,1.3491113607800813,1,88.83278306467275,88.83278306467275,0
2026-0802-07-02-04-05,2,3,シエーナカラー,シャンドラテ,0.11197743906440195,0.09803876645467695,0.013938672609725006,1.142175112088633,2,69.93590988541465,69.93590988541465,0
2026-0802-07-02-04-05,3,4,シャンドラテ,シャンパンスター,0.09803876645467695,0.07916014730822118,0.018878619146455763,1.2384864074715425,3,76.75276752767527,76.75276752767527,0
2026-0802-07-02-04-05,4,5,シャンパンスター,アーデルリーベ,0.07916014730822118,0.07131819533833984,0.007841951969881342,1.109957240682808,4,55.75839968926005,55.75839968926005,0
2026-0802-07-02-04-05,5,6,アーデルリーベ,シャフメラン,0.07131819533833984,0.06656381319388364,0.0047543821444561984,1.0714259282383338,5,43.42590794328996,43.42590794328996,0
2026-0802-07-02-04-05,6,7,シャフメラン,デールエルバハリ,0.06656381319388364,0.04959380305332754,0.016970010140556102,1.3421800526632024,6,74.55816663429792,74.55816663429792,0
2026-0802-07-02-04-05,7,8,デールエルバハリ,クイーンズホリデー,0.04959380305332754,0.04644085632627643,0.0031529467270511105,1.0678916578303308,7,34.511555641872214,34.511555641872214,0
2026-0802-07-02-04-05,8,9,クイーンズホリデー,ブラックドレス,0.04644085632627643,0.011916647217743886,0.034524209108532544,3.8971411570467573,8,86.96834336764421,86.96834336764421,0
2026-0802-07-02-04-06,1,2,アイニードユー,トミーバローズ,0.39815066998026016,0.2724097504627487,0.12574091951751148,1.4615874406254274,1,98.67935521460478,98.67935521460478,1
2026-0802-07-02-04-06,2,3,トミーバローズ,トライアンフパス,0.2724097504627487,0.26326235599244785,0.00914739447030083,1.0347463063445472,2,59.603806564381436,59.603806564381436,0
2026-0802-07-02-04-06,3,4,トライアンフパス,ロンドボス,0.26326235599244785,0.1907322133403121,0.07253014265213575,1.3802721175511372,3,95.18353078267626,95.18353078267626,1
2026-0802-07-02-04-06,4,5,ロンドボス,キャッスルレイク,0.1907322133403121,0.10571127807478081,0.08502093526553128,1.8042749724905127,4,96.5235968149155,96.5235968149155,1
2026-0802-07-02-04-06,5,6,キャッスルレイク,エイヨーアメジスト,0.10571127807478081,0.09634575384268759,0.00936552423209322,1.097207441517196,5,60.03107399495048,60.03107399495048,0
2026-0802-07-02-04-06,6,7,エイヨーアメジスト,タガノアンファン,0.09634575384268759,0.08738338261924361,0.008962371223443982,1.1025637936505137,6,59.17653913381239,59.17653913381239,0
2026-0802-07-02-04-06,7,8,タガノアンファン,スターウェーブ,0.08738338261924361,0.07779111831636876,0.009592264302874853,1.123307962534541,7,60.788502621868325,60.788502621868325,0
2026-0802-07-02-04-06,8,9,スターウェーブ,カウンティフェア,0.07779111831636876,0.02854100987537956,0.0492501084409892,2.7255909533696636,8,91.78481258496795,91.78481258496795,1
2026-0802-07-02-04-07,1,2,タイトニット,ソーニーイシュー,0.18721146411920866,0.1685816745214073,0.01862978959780137,1.1105089841507991,1,76.51971256554671,76.51971256554671,0
2026-0802-07-02-04-07,2,3,ソーニーイシュー,ブレイクフォース,0.1685816745214073,0.14411050635170747,0.024471168169699825,1.169808356026291,2,81.66634297921927,81.66634297921927,0
2026-0802-07-02-04-07,3,4,ブレイクフォース,クールミラボー,0.14411050635170747,0.10705766806092908,0.03705283829077839,1.346101675497833,3,88.05593319091085,88.05593319091085,0
2026-0802-07-02-04-07,4,5,クールミラボー,ハビレ,0.10705766806092908,0.08493822873291743,0.02211943932801165,1.2604179491141114,4,79.918430763255,79.918430763255,0
2026-0802-07-02-04-07,5,6,ハビレ,サイモンザナドゥ,0.08493822873291743,0.05254511318667101,0.032393115546246416,1.616481982466516,5,86.21091474072635,86.21091474072635,0
2026-0802-07-02-04-07,6,7,サイモンザナドゥ,ポッドロゴ,0.05254511318667101,0.047660854620516356,0.004884258566154653,1.1024794583530642,6,44.14449407651971,44.14449407651971,0
2026-0802-07-02-04-07,7,8,ポッドロゴ,ゼットリアン,0.047660854620516356,0.03152220249429959,0.01613865212621677,1.5119773000993586,7,73.1209943678384,73.1209943678384,0
2026-0802-07-02-04-07,8,9,ゼットリアン,マリオロード,0.03152220249429959,0.014966184335340211,0.016556018158959376,2.106228400505868,8,73.83958050106817,73.83958050106817,0
2026-0802-07-02-04-08,1,2,サンマルノヴェル,セルヴァンス,0.18461381063744148,0.1518661719921572,0.032747638645284266,1.215634846231427,1,86.24975723441445,86.24975723441445,0
2026-0802-07-02-04-08,2,3,セルヴァンス,ルクスレイモンド,0.1518661719921572,0.11105880704713812,0.04080736494501909,1.3674392516002687,2,89.51252670421441,89.51252670421441,0
2026-0802-07-02-04-08,3,4,ルクスレイモンド,ジャンシ,0.11105880704713812,0.09481076019515067,0.016248046851987455,1.1713734476819277,3,73.29578558943484,73.29578558943484,0
2026-0802-07-02-04-08,4,5,ジャンシ,ザウリ,0.09481076019515067,0.09008431899552787,0.004726441199622802,1.05246685829814,4,43.251116721693535,43.251116721693535,0
2026-0802-07-02-04-08,5,6,ザウリ,シルフズミスチーフ,0.09008431899552787,0.06120044394498933,0.028883875050538535,1.4719553190905137,5,84.40473878422995,84.40473878422995,0
2026-0802-07-02-04-08,6,7,シルフズミスチーフ,ワイノナオミ,0.06120044394498933,0.044184973732147886,0.017015470212841444,1.3850963070837228,6,74.61643037483007,74.61643037483007,0
2026-0802-07-02-04-08,7,8,ワイノナオミ,ウィップスティッチ,0.044184973732147886,0.04150236046609148,0.0026826132660564064,1.0646376070163086,7,32.006214798990094,32.006214798990094,0
2026-0802-07-02-04-08,8,9,ウィップスティッチ,パルプフィクション,0.04150236046609148,0.030031478170468088,0.011470882295623392,1.3819619610633571,8,65.17770440862304,65.17770440862304,0
2026-0802-07-02-04-08,9,10,パルプフィクション,カツラノキサノキ,0.030031478170468088,0.022428214989891126,0.007603263180576962,1.3390043828277869,9,54.96212856865411,54.96212856865411,0
2026-0802-07-02-04-08,10,11,カツラノキサノキ,フレイミングパイ,0.022428214989891126,0.018220120325527587,0.004208094664363539,1.2309586648814674,10,40.551563410370946,40.551563410370946,0
2026-0802-07-02-04-09,1,2,ゴールデンステップ,セイフウサツキ,0.2605708208004909,0.1628548905647101,0.09771593023578079,1.6000183961129097,1,97.43639541658574,97.43639541658574,1
2026-0802-07-02-04-09,2,3,セイフウサツキ,ボールドハーテッド,0.1628548905647101,0.16018790947530898,0.0026669810894011103,1.016649078561152,2,31.928529811613902,31.928529811613902,0
2026-0802-07-02-04-09,3,4,ボールドハーテッド,オンクラウドナイン,0.16018790947530898,0.07004831533549624,0.09013959413981273,2.2868202997900715,3,96.95086424548455,96.95086424548455,1
2026-0802-07-02-04-09,4,5,オンクラウドナイン,メイショウヘール,0.07004831533549624,0.05346412492954877,0.01658419040594747,1.3101928709728428,4,73.95610798213245,73.95610798213245,0
2026-0802-07-02-04-09,5,6,メイショウヘール,トモジャシャトー,0.05346412492954877,0.03917452011350701,0.014289604816041766,1.3647678331384292,5,70.2854923286075,70.2854923286075,0
2026-0802-07-02-04-09,6,7,トモジャシャトー,メラーキ,0.03917452011350701,0.021447841024231813,0.017726679089275194,1.826501794248081,6,75.4515439891241,75.4515439891241,0
2026-0802-07-02-04-09,7,8,メラーキ,テーオーレガシー,0.021447841024231813,0.020895252562214098,0.0005525884620177154,1.0264456464631104,7,15.381627500485532,15.381627500485532,0
