race_id,rank,horse_id,horse_name,prediction_score,cluster_id,cluster_size,is_anchor,is_primary_opponent,gap_before,gap_after
2026-0801-07-02-03-11,9,2022106593,カポレイラ,0.023154442595929404,3,2,0,0,0.03077490720992874,0
2026-0801-07-02-03-12,1,2023103440,サーディンラン,0.25817059527233704,1,2,1,0,0,0.004288991151013499
2026-0801-07-02-03-12,2,2023102845,ララファキュルテ,0.25388160412132355,1,2,0,0,0.004288991151013499,0.05483351508241474
2026-0801-07-02-03-12,3,2022104738,パスコード,0.1990480890389088,2,9,0,1,0.05483351508241474,0.012291462785541468
2026-0801-07-02-03-12,4,2023103783,ヴォーカライズ,0.18675662625336734,2,9,0,1,0.012291462785541468,0.020713626561603887
2026-0801-07-02-03-12,5,2022103251,メイショウビストロ,0.16604299969176345,2,9,0,1,0.020713626561603887,0.03118920666969649
2026-0801-07-02-03-12,6,2023102990,キングケープ,0.13485379302206696,2,9,0,1,0.03118920666969649,0.02531941178146814
2026-0801-07-02-03-12,7,2022101690,グレゴリオ,0.10953438124059882,2,9,0,1,0.02531941178146814,0.011634672441567004
2026-0801-07-02-03-12,8,2023110015,パーシャングレー,0.09789970879903181,2,9,0,1,0.011634672441567004,0.021663754993879777
2026-0801-07-02-03-12,9,2021106206,ウインラウダ,0.07623595380515204,2,9,0,1,0.021663754993879777,0.025941028327683587
2026-0801-07-02-03-12,10,2022105936,ウィテカービート,0.05029492547746845,2,9,0,1,0.025941028327683587,0.016617405627608113
2026-0801-07-02-03-12,11,2023104692,サマーブリザード,0.03367751984986034,2,9,0,1,0.016617405627608113,0
2026-0802-01-01-04-01,1,2023104322,タガノシルフィー,0.16577020416990418,1,3,1,0,0,0.011073627803589503
2026-0802-01-01-04-01,2,2023101091,ストリートクイーン,0.15469657636631468,1,3,0,0,0.011073627803589503,0.01684607129734128
2026-0802-01-01-04-01,3,2023105062,フレンチブラッサム,0.1378505050689734,1,3,0,0,0.01684607129734128,0.05275123575131534
2026-0802-01-01-04-01,4,2023103813,ザンシュトーム,0.08509926931765806,2,11,0,1,0.05275123575131534,0.016961608057548677
2026-0802-01-01-04-01,5,2023103191,ワンダーアスク,0.06813766126010938,2,11,0,1,0.016961608057548677,0.0168304255586737
2026-0802-01-01-04-01,6,2023107103,ダノンルミエール,0.05130723570143568,2,11,0,1,0.0168304255586737,0.0016853233264016027
2026-0802-01-01-04-01,7,2023101796,テリオスリコ,0.04962191237503408,2,11,0,1,0.0016853233264016027,0.014459868294946221
2026-0802-01-01-04-01,8,2023104415,アインプロージット,0.035162044080087856,2,11,0,1,0.014459868294946221,0.013405818288237205
2026-0802-01-01-04-01,9,2023100699,ヒマラヤミュサ,0.02175622579185065,2,11,0,1,0.013405818288237205,0.0006274932637199658
2026-0802-01-01-04-01,10,2023101825,ヨドノサファイア,0.021128732528130686,2,11,0,1,0.0006274932637199658,0.0006845341456981902
2026-0802-01-01-04-01,11,2023105004,クルサール,0.020444198382432496,2,11,0,1,0.0006845341456981902,0.0016252570934485143
2026-0802-01-01-04-01,12,2023104384,ローゾフィア,0.01881894128898398,2,11,0,1,0.0016252570934485143,0.006715915891847595
2026-0802-01-01-04-01,13,2023103193,レーヌペスカ,0.012103025397136386,2,11,0,1,0.006715915891847595,0.0025686994437877884
2026-0802-01-01-04-01,14,2023106953,ドゥブルヴェ,0.009534325953348598,2,11,0,1,0.0025686994437877884,0
2026-0802-01-01-04-02,1,2023103155,エグジスタンス,0.24480499168980835,1,2,1,0,0,0.015580386001586427
2026-0802-01-01-04-02,2,2023106578,ペカリーナ,0.22922460568822192,1,2,0,0,0.015580386001586427,0.06824316038354519
2026-0802-01-01-04-02,3,2023105952,ブルーエ,0.16098144530467673,2,12,0,1,0.06824316038354519,0.03880773620647947
2026-0802-01-01-04-02,4,2023106620,ショウナンバーボン,0.12217370909819726,2,12,0,1,0.03880773620647947,0.03976826174490142
2026-0802-01-01-04-02,5,2023110026,スカイピア,0.08240544735329584,2,12,0,1,0.03976826174490142,0.014181256398115474
2026-0802-01-01-04-02,6,2023100179,ニシノマーレ,0.06822419095518037,2,12,0,1,0.014181256398115474,0.011412497478488874
2026-0802-01-01-04-02,7,2023102425,ロックフラワー,0.056811693476691495,2,12,0,1,0.011412497478488874,2.3420251133873804e-05
2026-0802-01-01-04-02,8,2023105470,グローリーバローズ,0.05678827322555762,2,12,0,1,2.3420251133873804e-05,0.01528871873212076
2026-0802-01-01-04-02,9,2023104404,モンテール,0.04149955449343686,2,12,0,1,0.01528871873212076,0.009675359590163052
2026-0802-01-01-04-02,10,2023106742,ポセイドンテソーロ,0.03182419490327381,2,12,0,1,0.009675359590163052,0.002266069536502824
2026-0802-01-01-04-02,11,2023105212,シーシェル,0.029558125366770986,2,12,0,1,0.002266069536502824,0.002366129767294927
2026-0802-01-01-04-02,12,2023101530,ミアエッテ,0.02719199559947606,2,12,0,1,0.002366129767294927,0.008187328030085556
2026-0802-01-01-04-02,13,2023105042,メイショウタダツグ,0.019004667569390503,2,12,0,1,0.008187328030085556,0.011071156697970342
2026-0802-01-01-04-02,14,2023106885,アトリ,0.007933510871420161,2,12,0,1,0.011071156697970342,0
2026-0802-01-01-04-03,1,2023102750,ワンダーブリッツ,0.35095067862505863,1,1,1,0,0,0.11538775391799128
2026-0802-01-01-04-03,2,2023110069,ゴンフィンガー,0.23556292470706736,2,1,0,1,0.11538775391799128,0.14728802636856328
2026-0802-01-01-04-03,3,2023103504,ハイランダー,0.08827489833850408,3,9,0,0,0.14728802636856328,0.02845903855205279
2026-0802-01-01-04-03,4,2023102396,ホウオウロレンシア,0.059815859786451285,3,9,0,0,0.02845903855205279,0.005107835718871898
2026-0802-01-01-04-03,5,2023105739,モズヴイ,0.05470802406757939,3,9,0,0,0.005107835718871898,0.013671500195233277
2026-0802-01-01-04-03,6,2023106657,イーサンミラー,0.04103652387234611,3,9,0,0,0.013671500195233277,0.011805191443640648
2026-0802-01-01-04-03,7,2023101714,ワンダーゾルダート,0.029231332428705462,3,9,0,0,0.011805191443640648,0.016903154339973653
2026-0802-01-01-04-03,8,2023100784,エースオブゴールド,0.012328178088731809,3,9,0,0,0.016903154339973653,0.00011414338327543107
2026-0802-01-01-04-03,9,2023105090,ヘリオポリス,0.012214034705456378,3,9,0,0,0.00011414338327543107,0.0015097182304530787
2026-0802-01-01-04-03,10,2023107544,カンフージョン,0.010704316475003299,3,9,0,0,0.0015097182304530787,0.004434269208321592
2026-0802-01-01-04-03,11,2023104288,イントゥゴールデン,0.006270047266681707,3,9,0,0,0.004434269208321592,0
2026-0802-01-01-04-04,1,2023107050,ワンダフルデイズ,0.25045371708306674,1,1,1,0,0,0.0670192498219089
2026-0802-01-01-04-04,2,2023101050,クオンタムスター,0.18343446726115784,2,1,0,1,0.0670192498219089,0.07778348878140026
2026-0802-01-01-04-04,3,2023106077,タケルフォーカス,0.10565097847975757,3,11,0,0,0.07778348878140026,0.02341902129134696
2026-0802-01-01-04-04,4,2021102379,テイクザクラウン,0.08223195718841061,3,11,0,0,0.02341902129134696,0.01021409290510597
2026-0802-01-01-04-04,5,2023104156,グランアルト,0.07201786428330464,3,11,0,0,0.01021409290510597,0.0016403047571692114
2026-0802-01-01-04-04,6,2022102383,ニヒトツーゼーア,0.07037755952613543,3,11,0,0,0.0016403047571692114,0.011485776991586122
2026-0802-01-01-04-04,7,2022104164,サイモンイロハニー,0.05889178253454931,3,11,0,0,0.011485776991586122,0.013816450819556424
2026-0802-01-01-04-04,8,2022103070,レイデラティエラ,0.04507533171499289,3,11,0,0,0.013816450819556424,0.01700532677058042
2026-0802-01-01-04-04,9,2020105796,ペリプルス,0.028070004944412467,3,11,0,0,0.01700532677058042,0.00042358887282003405
2026-0802-01-01-04-04,10,2022106180,シャインバオバブ,0.027646416071592433,3,11,0,0,0.00042358887282003405,0.006159877722856581
2026-0802-01-01-04-04,11,2023103837,ランブリングマン,0.021486538348735852,3,11,0,0,0.006159877722856581,0.001785270114361432
2026-0802-01-01-04-04,12,2022101425,エナジーショット,0.01970126823437442,3,11,0,0,0.001785270114361432,0.005881088785523646
2026-0802-01-01-04-04,13,2022104661,ジーティートシオー,0.013820179448850774,3,11,0,0,0.005881088785523646,0
2026-0802-01-01-04-05,1,2024107200,ジューンガレン,0.09856933364776119,1,10,1,0,0,0.0
2026-0802-01-01-04-05,2,2024106597,ホウオウプレマ,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,3,2024103472,オンザボー,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,4,2024106558,スワッグウォーク,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,5,2024106823,サーギュスターヴ,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,6,2024106074,ボンジュールパリ,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,7,2024103201,ロゼプレミア,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,8,2024106864,チャームジュネーヴ,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,9,2024106075,デルマハッコウダ,0.09856933364776119,1,10,0,0,0.0,0.0
2026-0802-01-01-04-05,10,2024104957,グラブザクラウン,0.09856933364776119,1,10,0,0,0.0,0
2026-0802-01-01-04-06,1,2023105786,ロードアマルフィ,0.18834942944240674,1,10,1,0,0,0.013355854736689904
2026-0802-01-01-04-06,2,2022100912,ココデイック,0.17499357470571683,1,10,0,0,0.013355854736689904,0.038843341294062694
2026-0802-01-01-04-06,3,2023100612,タイセイジェイド,0.13615023341165414,1,10,0,0,0.038843341294062694,0.007293429455857814
2026-0802-01-01-04-06,4,2022102300,アスクガンバーレ,0.12885680395579632,1,10,0,0,0.007293429455857814,0.0014198727579389503
2026-0802-01-01-04-06,5,2022101445,マテンロウカナロア,0.12743693119785737,1,10,0,0,0.0014198727579389503,0.013360521521664365
2026-0802-01-01-04-06,6,2023103176,セイントホース,0.11407640967619301,1,10,0,0,0.013360521521664365,0.003027833060487803
2026-0802-01-01-04-06,7,2022101255,ステイアンビシャス,0.1110485766157052,1,10,0,0,0.003027833060487803,0.015900179678231763
2026-0802-01-01-04-06,8,2023100953,グランセレスト,0.09514839693747344,1,10,0,0,0.015900179678231763,0.018814563528401718
2026-0802-01-01-04-06,9,2023102263,ステラデルークス,0.07633383340907172,1,10,0,0,0.018814563528401718,0.013686030115750772
2026-0802-01-01-04-06,10,2023110034,カフジクロミエ,0.06264780329332095,1,10,0,0,0.013686030115750772,0
2026-0802-01-01-04-07,1,2023105003,アールグレイ,0.1361440136175602,1,1,1,0,0,0.05143594688535692
2026-0802-01-01-04-07,2,2023101938,メイショウローゼ,0.08470806673220328,2,11,0,1,0.05143594688535692,0.030539394952446
2026-0802-01-01-04-07,3,2023106211,スリールーディカ,0.05416867177975728,2,11,0,1,0.030539394952446,0.003416649154161455
2026-0802-01-01-04-07,4,2023103196,フクチャンブラック,0.050752022625595826,2,11,0,1,0.003416649154161455,0.0019008842255449562
2026-0802-01-01-04-07,5,2023103776,フォーティンブラス,0.04885113840005087,2,11,0,1,0.0019008842255449562,0.0010310382195723583
2026-0802-01-01-04-07,6,2023102669,ワダツミ,0.04782010018047851,2,11,0,1,0.0010310382195723583,0.013212167588609894
2026-0802-01-01-04-07,7,2023101812,デイズインザサン,0.03460793259186862,2,11,0,1,0.013212167588609894,0.0076903445330588
2026-0802-01-01-04-07,8,2023103601,アイアムコロンブス,0.026917588058809817,2,11,0,1,0.0076903445330588,0.005570552055086844
2026-0802-01-01-04-07,9,2023102802,ヤクジョ,0.021347036003722973,2,11,0,1,0.005570552055086844,0.007201012083461088
2026-0802-01-01-04-07,10,2023105879,ウインベルチェーロ,0.014146023920261885,2,11,0,1,0.007201012083461088,0.004570528507511152
2026-0802-01-01-04-07,11,2023103863,デルマアサマ,0.009575495412750733,2,11,0,1,0.004570528507511152,0.0007343228700334176
2026-0802-01-01-04-07,12,2023105044,ゴールデンボブ,0.008841172542717315,2,11,0,1,0.0007343228700334176,0
2026-0802-01-01-04-08,1,2022103991,ジーティーエスピ,0.23492522385266823,1,1,1,0,0,0.07825357960699816
2026-0802-01-01-04-08,2,2023104875,ダブルチャレンジ,0.15667164424567007,2,13,0,1,0.07825357960699816,0.022821326824247506
2026-0802-01-01-04-08,3,2023102812,ディーズメンフィス,0.13385031742142256,2,13,0,1,0.022821326824247506,0.01926369915076613
2026-0802-01-01-04-08,4,2022101103,ザカリナン,0.11458661827065643,2,13,0,1,0.01926369915076613,0.03291031082885823
2026-0802-01-01-04-08,5,2023100925,サトノワーグナー,0.0816763074417982,2,13,0,1,0.03291031082885823,0.025191100945868863
2026-0802-01-01-04-08,6,2021110014,ブライトアゲイン,0.056485206495929335,2,13,0,1,0.025191100945868863,0.00011661173819027537
2026-0802-01-01-04-08,7,2023102972,グレートスティック,0.05636859475773906,2,13,0,1,0.00011661173819027537,0.0005644642002641739
2026-0802-01-01-04-08,8,2023105797,ロードクラシコ,0.055804130557474886,2,13,0,1,0.0005644642002641739,0.0019867469832713577
2026-0802-01-01-04-08,9,2022105212,エコロハート,0.05381738357420353,2,13,0,1,0.0019867469832713577,0.011063592458982384
2026-0802-01-01-04-08,10,2021103535,シャインズオンユー,0.042753791115221144,2,13,0,1,0.011063592458982384,0.00750506344770753
2026-0802-01-01-04-08,11,2022106016,ブライアーヒル,0.035248727667513614,2,13,0,1,0.00750506344770753,0.0016994312312142712
2026-0802-01-01-04-08,12,2020100084,レッドカメリア,0.03354929643629934,2,13,0,1,0.0016994312312142712,0.007144806538234304
2026-0802-01-01-04-08,13,2023105169,アースコーリング,0.02640448989806504,2,13,0,1,0.007144806538234304,0.008072595218237503
2026-0802-01-01-04-08,14,2021102433,アートフォーム,0.018331894679827536,2,13,0,1,0.008072595218237503,0
2026-0802-01-01-04-09,1,2022104394,ヒットミー,0.23490429312292133,1,2,1,0,0,0.004743168867252234
2026-0802-01-01-04-09,2,2023107523,デアプリームス,0.2301611242556691,1,2,0,0,0.004743168867252234,0.08588376268649389
2026-0802-01-01-04-09,3,2022102427,パールフロント,0.1442773615691752,2,10,0,1,0.08588376268649389,0.02026535979046691
2026-0802-01-01-04-09,4,2022100729,ビーマックス,0.12401200177870829,2,10,0,1,0.02026535979046691,0.006448390006064661
2026-0802-01-01-04-09,5,2023103625,エコロレバン,0.11756361177264363,2,10,0,1,0.006448390006064661,0.01064114956829508
2026-0802-01-01-04-09,6,2022103183,アイアムイチバン,0.10692246220434855,2,10,0,1,0.01064114956829508,0.03037901878457816
2026-0802-01-01-04-09,7,2022103857,クインズシフォン,0.07654344341977039,2,10,0,1,0.03037901878457816,0.017212872911558125
2026-0802-01-01-04-09,8,2022110087,ララアヴリル,0.05933057050821226,2,10,0,1,0.017212872911558125,0.023402498495469083
2026-0802-01-01-04-09,9,2021103748,サベージラヴ,0.03592807201274318,2,10,0,1,0.023402498495469083,0.002983158234043548
2026-0802-01-01-04-09,10,2021103242,ジーベック,0.03294491377869963,2,10,0,1,0.002983158234043548,0.0016928208527948532
2026-0802-01-01-04-09,11,2021100662,ベニシア,0.03125209292590478,2,10,0,1,0.0016928208527948532,0.008882404159330077
2026-0802-01-01-04-09,12,2023105661,ストロングボンド,0.0223696887665747,2,10,0,1,0.008882404159330077,0
2026-0802-01-01-04-10,1,2022104865,ヘニーガイスト,0.3561459016489812,1,1,1,0,0,0.11684881424318244
2026-0802-01-01-04-10,2,2023105351,チャーリー,0.23929708740579875,2,3,0,1,0.11684881424318244,0.007849828192161512
2026-0802-01-01-04-10,3,2022105823,サムシャイン,0.23144725921363724,2,3,0,1,0.007849828192161512,0.01074337873305109
2026-0802-01-01-04-10,4,2023104414,シーズザスローン,0.22070388048058615,2,3,0,1,0.01074337873305109,0.13547067815358133
2026-0802-01-01-04-10,5,2022102735,スマートカイロス,0.08523320232700483,3,6,0,0,0.13547067815358133,0.0025877891837381983
2026-0802-01-01-04-10,6,2021103502,アイウィル,0.08264541314326664,3,6,0,0,0.0025877891837381983,0.037589140868305976
2026-0802-01-01-04-10,7,2023103822,フルールドール,0.04505627227496066,3,6,0,0,0.037589140868305976,0.00017099719506063343
2026-0802-01-01-04-10,8,2021101045,タイセイミッション,0.044885275079900026,3,6,0,0,0.00017099719506063343,0.007893029842050592
2026-0802-01-01-04-10,9,2020102187,スマートケープ,0.036992245237849435,3,6,0,0,0.007893029842050592,0.02848436772554464
2026-0802-01-01-04-10,10,2019102983,キュールエフウジン,0.008507877512304796,3,6,0,0,0.02848436772554464,0
2026-0802-01-01-04-11,1,2021106823,コガネノソラ,0.1669574823211878,1,14,1,0,0,0.0005790291369964229
2026-0802-01-01-04-11,2,2020101607,ココナッツブラウン,0.16637845318419137,1,14,0,0,0.0005790291369964229,0.03195839040291021
2026-0802-01-01-04-11,3,2023107265,フェスティバルヒル,0.13442006278128116,1,14,0,0,0.03195839040291021,0.01034321293729426
2026-0802-01-01-04-11,4,2022102296,ケリフレッドアスク,0.1240768498439869,1,14,0,0,0.01034321293729426,0.0163801190952286
2026-0802-01-01-04-11,5,2022103205,エリカエクスプレス,0.1076967307487583,1,14,0,0,0.0163801190952286,0.022953413791748395
2026-0802-01-01-04-11,6,2022105157,ルージュソリテール,0.0847433169570099,1,14,0,0,0.022953413791748395,0.0030611472601781986
2026-0802-01-01-04-11,7,2021101485,カテリーナ,0.0816821696968317,1,14,0,0,0.0030611472601781986,0.012389010103189893
2026-0802-01-01-04-11,8,2021107179,ボンドガール,0.06929315959364181,1,14,0,0,0.012389010103189893,0.0011364085571879817
2026-0802-01-01-04-11,9,2021105738,アンゴラブラック,0.06815675103645383,1,14,0,0,0.0011364085571879817,0.012086592976156066
2026-0802-01-01-04-11,10,2021105581,フレミングフープ,0.05607015806029776,1,14,0,0,0.012086592976156066,0.004460291368449443
2026-0802-01-01-04-11,11,2022104617,ヴーレヴー,0.05160986669184832,1,14,0,0,0.004460291368449443,0.01155420808350762
2026-0802-01-01-04-11,12,2021103519,リラボニート,0.0400556586083407,1,14,0,0,0.01155420808350762,0.0013031285584459498
2026-0802-01-01-04-11,13,2021105442,エラトー,0.03875253004989475,1,14,0,0,0.0013031285584459498,0.006706897409008622
2026-0802-01-01-04-11,14,2022101250,クリノメイ,0.032045632640886126,1,14,0,0,0.006706897409008622,0
2026-0802-01-01-04-12,1,2023106190,デンプシー,0.2064365279625381,1,1,1,0,0,0.09677445346377549
2026-0802-01-01-04-12,2,2022102594,ミキノバカラ,0.10966207449876263,2,13,0,1,0.09677445346377549,0.006798650591289923
2026-0802-01-01-04-12,3,2023102440,ホウオウヘッセン,0.1028634239074727,2,13,0,1,0.006798650591289923,0.006939373460064319
2026-0802-01-01-04-12,4,2022110093,マテンロウサン,0.09592405044740838,2,13,0,1,0.006939373460064319,0.0103601405222188
2026-0802-01-01-04-12,5,2022106351,ベビーズブレス,0.08556390992518959,2,13,0,1,0.0103601405222188,0.023277406121826404
2026-0802-01-01-04-12,6,2022106389,ベルビースタローン,0.06228650380336318,2,13,0,1,0.023277406121826404,0.005365363757390405
2026-0802-01-01-04-12,7,2021110119,サンドロナイト,0.056921140045972776,2,13,0,1,0.005365363757390405,0.004405692711784322
2026-0802-01-01-04-12,8,2020102050,サンポーニャ,0.052515447334188455,2,13,0,1,0.004405692711784322,0.00023452591036085546
2026-0802-01-01-04-12,9,2022103527,ライツユーアップ,0.0522809214238276,2,13,0,1,0.00023452591036085546,0.0028255684968270522
2026-0802-01-01-04-12,10,2021100365,トウカイエルデ,0.04945535292700055,2,13,0,1,0.0028255684968270522,0.01793397096562182
2026-0802-01-01-04-12,11,2021104210,ニホンピロトッティ,0.03152138196137873,2,13,0,1,0.01793397096562182,0.0025019469114592116
2026-0802-01-01-04-12,12,2019101643,バシレウスシチー,0.029019435049919516,2,13,0,1,0.0025019469114592116,0.005177810577006423
2026-0802-01-01-04-12,13,2020103632,スイミーユニバンス,0.023841624472913093,2,13,0,1,0.005177810577006423,0.009530809823500321
2026-0802-01-01-04-12,14,2020106821,ピースフルナイト,0.014310814649412772,2,13,0,1,0.009530809823500321,0
2026-0802-04-02-04-01,1,2024100178,サノノキセキ,0.27370685156908076,1,3,1,0,0,0.020410698544420403
2026-0802-04-02-04-01,2,2024100076,シュネーバレン,0.25329615302466035,1,3,0,0,0.020410698544420403,0.012023269157219796
2026-0802-04-02-04-01,3,2024101022,デザートスピリット,0.24127288386744056,1,3,0,0,0.012023269157219796,0.12502098523320793
2026-0802-04-02-04-01,4,2024101041,ヴェントリナ,0.11625189863423264,2,9,0,1,0.12502098523320793,0.021733443320253287
2026-0802-04-02-04-01,5,2024104541,エコロテラ,0.09451845531397936,2,9,0,1,0.021733443320253287,0.023959980805447187
2026-0802-04-02-04-01,6,2024105762,ウィールズアップ,0.07055847450853217,2,9,0,1,0.023959980805447187,0.0237574825839805
2026-0802-04-02-04-01,7,2024101497,センカンナガト,0.04680099192455167,2,9,0,1,0.0237574825839805,0.0114226572923476
2026-0802-04-02-04-01,8,2024106066,ホワイトフレアー,0.03537833463220407,2,9,0,1,0.0114226572923476,0.015755249563009454
2026-0802-04-02-04-01,9,2024106831,エレスレイプニル,0.019623085069194617,2,9,0,1,0.015755249563009454,0.0011125036367409732
2026-0802-04-02-04-01,10,2024100464,ノドゥス,0.018510581432453644,2,9,0,1,0.0011125036367409732,0.0013813796276578028
2026-0802-04-02-04-01,11,2024104363,タイセイルミナス,0.01712920180479584,2,9,0,1,0.0013813796276578028,0.002126361015679354
2026-0802-04-02-04-01,12,2024105225,キミヘノメロディー,0.015002840789116487,2,9,0,1,0.002126361015679354,0
2026-0802-04-02-04-02,1,2024104199,ライングラウス,0.08000403698485009,1,12,1,0,0,0.0
2026-0802-04-02-04-02,2,2024106348,ステラガーネット,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,3,2024105951,ゼノスフィア,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,4,2024105829,ヴィシーチェック,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,5,2024108321,リーチツモドライチ,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,6,2024106108,ラインホルト,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,7,2024100913,コウユーキミガイテ,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,8,2024102023,ヌンエリン,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,9,2024104310,イチザサンダー,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,10,2024106055,テンユメノオーロラ,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,11,2024102123,サスケソルトバーン,0.08000403698485009,1,12,0,0,0.0,0.0
2026-0802-04-02-04-02,12,2024106933,グランシュレーム,0.08000403698485009,1,12,0,0,0.0,0
2026-0802-04-02-04-03,1,2024105028,ベールダウン,0.07290930950795577,1,13,1,0,0,0.0
2026-0802-04-02-04-03,2,2024104453,レーゲンシャウアー,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,3,2024100295,クラオルグジェシダ,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,4,2024106925,ペアレンツハート,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,5,2024106697,ファーストアライヴ,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,6,2024101728,ビスクヴィート,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,7,2024106419,マイネルリシャール,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,8,2024103350,コイゾラ,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,9,2024106408,スカーレットクラン,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,10,2024102705,アンドレイア,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,11,2024105987,ヴァルフォース,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,12,2024105763,コンフィアル,0.07290930950795577,1,13,0,0,0.0,0.0
2026-0802-04-02-04-03,13,2024102993,ニシノトラノスケ,0.07290930950795577,1,13,0,0,0.0,0
2026-0802-04-02-04-04,1,2023106368,ウォーレーションズ,0.1533270867120418,1,1,1,0,0,0.052428694574888676
2026-0802-04-02-04-04,2,2023103438,ツインドライヴ,0.10089839213715311,2,14,0,1,0.052428694574888676,0.019044364492573518
2026-0802-04-02-04-04,3,2023106974,サトノクラシカル,0.0818540276445796,2,14,0,1,0.019044364492573518,0.0107751996264695
2026-0802-04-02-04-04,4,2023106956,サングラント,0.0710788280181101,2,14,0,1,0.0107751996264695,0.012374317356362304
2026-0802-04-02-04-04,5,2023105319,ネイティヴプライド,0.05870451066174779,2,14,0,1,0.012374317356362304,0.010823908454854342
2026-0802-04-02-04-04,6,2023100739,ヤマタケボニータ,0.04788060220689345,2,14,0,1,0.010823908454854342,0.0044640281981071575
2026-0802-04-02-04-04,7,2023107425,ジュングロワール,0.04341657400878629,2,14,0,1,0.0044640281981071575,0.0018278233363691887
2026-0802-04-02-04-04,8,2023107305,グラムエッジ,0.0415887506724171,2,14,0,1,0.0018278233363691887,0.011955339728174766
2026-0802-04-02-04-04,9,2023104854,ヤマメナイト,0.029633410944242336,2,14,0,1,0.011955339728174766,0.015774184684723545
2026-0802-04-02-04-04,10,2023102159,テルケンレンタッチ,0.01385922625951879,2,14,0,1,0.015774184684723545,0.0030403891790489745
2026-0802-04-02-04-04,11,2023104045,カミカクシ,0.010818837080469816,2,14,0,1,0.0030403891790489745,0.00017408089482181047
2026-0802-04-02-04-04,12,2023100637,ブリリアンス,0.010644756185648006,2,14,0,1,0.00017408089482181047,0.0008779422753775658
2026-0802-04-02-04-04,13,2023101970,アルティシエル,0.00976681391027044,2,14,0,1,0.0008779422753775658,0.0001670223662631823
2026-0802-04-02-04-04,14,2023103473,チャリティチャリス,0.009599791544007258,2,14,0,1,0.0001670223662631823,0.00016673462879856701
2026-0802-04-02-04-04,15,2023105577,グランフィエスタ,0.00943305691520869,2,14,0,1,0.00016673462879856701,0
2026-0802-04-02-04-05,1,2023107340,レッドレガリア,0.2510814549459049,1,1,1,0,0,0.16539358764656667
2026-0802-04-02-04-05,2,2023102504,セーヌデローヴ,0.08568786729933822,2,17,0,1,0.16539358764656667,0.006751633555221251
2026-0802-04-02-04-05,3,2023105307,チルチャンプ,0.07893623374411697,2,17,0,1,0.006751633555221251,0.009615977790152913
2026-0802-04-02-04-05,4,2023103971,フキョウワオン,0.06932025595396406,2,17,0,1,0.009615977790152913,0.004317837218544868
2026-0802-04-02-04-05,5,2023106463,ラグアイリータ,0.06500241873541919,2,17,0,1,0.004317837218544868,0.01710833272784943
2026-0802-04-02-04-05,6,2023103421,プラネタリーアワー,0.04789408600756976,2,17,0,1,0.01710833272784943,0.0039392792370553514
2026-0802-04-02-04-05,7,2023101892,エクストラダーク,0.04395480677051441,2,17,0,1,0.0039392792370553514,0.005123929660251339
2026-0802-04-02-04-05,8,2023107051,カルダモン,0.03883087711026307,2,17,0,1,0.005123929660251339,0.00565999319991238
2026-0802-04-02-04-05,9,2023100161,ビップマリク,0.03317088391035069,2,17,0,1,0.00565999319991238,0.004863806492971561
2026-0802-04-02-04-05,10,2023103377,アオゾラランチ,0.028307077417379128,2,17,0,1,0.004863806492971561,0.0023612460517851153
2026-0802-04-02-04-05,11,2023103429,ナイトバード,0.025945831365594012,2,17,0,1,0.0023612460517851153,0.0032705796038491226
