race_id,gap_rank_upper,gap_rank_lower,upper_horse,lower_horse,upper_score,lower_score,raw_gap,gap_ratio,cluster_above_size,gap_percentile,gap_strength,is_major_gap
2026-0705-02-01-08-06,2,3,ギオンバヤシ,ルナティックブルー,0.24941671613923153,0.12752103465741105,0.12189568148182048,1.9558868606210478,2,98.5239852398524,98.5239852398524,1
2026-0705-02-01-08-06,7,8,ゴコウコイコイ,ウインカトリーヌ,0.09586558015615178,0.03866345602750571,0.057202124128646066,2.479488126668027,7,93.29966983880365,93.29966983880365,1
2026-0705-02-01-08-07,1,2,ムーンブランシュ,キャンドルマス,0.2418583158837516,0.12422496063721393,0.11763335524653766,1.9469381567370638,1,98.40745775878813,98.40745775878813,1
2026-0705-02-01-08-08,1,2,ナクライト,アオハルブルース,0.2663828364588526,0.16325124243195063,0.10313159402690195,1.631735431170707,1,97.82482035346669,97.82482035346669,1
2026-0705-02-01-08-08,4,5,ゴールドドレッサ,ファンタイムギフト,0.14121628871695127,0.08023967376331406,0.06097661495363721,1.759930992908847,4,93.76577976306079,93.76577976306079,1
2026-0705-02-01-08-09,2,3,サンタアニタ,セイプリーズ,0.17981517687105902,0.07907570517788721,0.10073947169317181,2.2739623562831364,2,97.59176539133813,97.59176539133813,1
2026-0705-02-01-08-10,4,5,ジュンツバメガエシ,アスクデッドヒート,0.16970041044333714,0.09933054725879162,0.07036986318454552,1.708441311625988,4,94.87279083317149,94.87279083317149,1
2026-0705-02-01-08-11,2,3,プロミストジーン,ラタフォレスト,0.25316845299887086,0.14561956092560546,0.1075488920732654,1.7385607495974411,2,97.94134783453097,97.94134783453097,1
2026-0705-02-01-08-12,1,2,ララバニュルス,グランフィエルテ,0.3248660614398804,0.12731821076126967,0.19754785067861072,2.551607185628978,1,99.84463002524761,99.84463002524761,1
2026-0705-03-02-04-01,1,2,バーヴァンシー,ペールデュクラン,0.09830315397577769,0.05068823387719262,0.04761492009858506,1.9393683002241984,1,91.4740726354632,91.4740726354632,1
2026-0705-03-02-04-02,2,3,ブロークンハート,ゴールドパレード,0.17983296162506193,0.0920327578606502,0.08780020376441174,1.9540103524589896,2,96.77607302388813,96.77607302388813,1
2026-0705-03-02-04-03,1,2,マーゴットドライ,ワインダークシー,0.31185331601916233,0.197619474083207,0.11423384193595534,1.5780495189854498,1,98.23266653719169,98.23266653719169,1
2026-0705-03-02-04-03,3,4,ヤマメホープ,セシルブリュネ,0.18725307089748913,0.07750076480672675,0.10975230609076238,2.416144813079784,3,98.07729656243932,98.07729656243932,1
2026-0705-03-02-04-04,1,2,コウソクルリアン,フェイスリフト,0.2547269760399566,0.20822450674650128,0.046502469293455306,1.223328512191261,1,91.18275393280248,91.18275393280248,1
2026-0705-03-02-04-04,3,4,エリースノー,スピニンググローブ,0.1831762475929461,0.11984782257381185,0.06332842501913424,1.5284069719341922,3,94.1347834530977,94.1347834530977,1
2026-0705-03-02-04-07,1,2,ヴンダーバール,ケープウィッカム,0.30111109654454005,0.18564718969536273,0.11546390684917732,1.6219534324147191,1,98.32977277141192,98.32977277141192,1
2026-0705-03-02-04-07,3,4,マタミカンサン,ブルーサーマル,0.1855895914073425,0.12871657829433045,0.056873013113012044,1.441846837964905,3,93.18314235773937,93.18314235773937,1
2026-0705-03-02-04-07,7,8,ランスノーブル,リポジノ,0.11096075255589521,0.04819154085724673,0.06276921169864849,2.302494391797594,7,93.99883472518937,93.99883472518937,1
2026-0705-03-02-04-09,1,2,フェルミアーク,イゾラフェリーチェ,0.16531693284777324,0.09166250218336494,0.0736544306644083,1.8035393853537551,1,95.43600699164885,95.43600699164885,1
2026-0705-03-02-04-10,1,2,ベストミーエヴァー,グランカンタンテ,0.21688961115138758,0.06992165647876443,0.14696795467262314,3.101894635709297,1,99.32025636045833,99.32025636045833,1
2026-0705-03-02-04-11,1,2,メリークリスマス,ロジアデレード,0.23964160875077095,0.104885109895989,0.13475649885478197,2.2848010455289165,1,98.97067391726549,98.97067391726549,1
2026-0705-03-02-04-12,1,2,ピコレッド,トモジャオーリー,0.23389504351439724,0.08799947440319117,0.14589556911120607,2.6579140966541432,1,99.3008351136143,99.3008351136143,1
2026-0705-10-02-04-01,4,5,ドラギニャン,ストラクチャー,0.18094219719264248,0.09765797878306458,0.0832842184095779,1.8528152993477753,4,96.32938434647504,96.32938434647504,1
2026-0705-10-02-04-02,2,3,リエーヴェ,グレートキリシマ,0.20257275744423325,0.14375593024671202,0.05881682719752124,1.409143658258693,2,93.43561856671198,93.43561856671198,1
2026-0705-10-02-04-02,4,5,ヘキレキ,カシノヴィタ,0.14020452350734963,0.061507377196604304,0.07869714631074533,2.2794749166298387,4,96.01864439697029,96.01864439697029,1
2026-0705-10-02-04-03,1,2,ティタノマキア,メイショウコハル,0.23636805739476482,0.162666434077915,0.07370162331684982,1.453084397740887,1,95.45542823849291,95.45542823849291,1
2026-0705-10-02-04-03,3,4,ウィスカーパッド,オーマイラッキーン,0.15628795545887228,0.055093243206572974,0.10119471225229931,2.83678989223539,3,97.65002913187027,97.65002913187027,1
2026-0705-10-02-04-04,1,2,サトノロザリー,ファイアプレイス,0.26669621046268926,0.21570188471790241,0.05099432574478685,1.236411127382952,1,92.15381627500486,92.15381627500486,1
2026-0705-10-02-04-04,2,3,ファイアプレイス,メイワキラリ,0.21570188471790241,0.12755160995823794,0.08815027475966447,1.6910949598247016,2,96.79549427073219,96.79549427073219,1
2026-0705-10-02-04-07,1,2,パトローナス,トウカイジーク,0.130143326439444,0.07033732906102899,0.05980599737841502,1.8502739324452264,1,93.59098854146436,93.59098854146436,1
2026-0705-10-02-04-08,8,9,ビヨンドザドリーム,ラマヌジャン,0.06869273667808402,0.01900477147072864,0.04968796520735538,3.614499484189291,8,91.86249757234415,91.86249757234415,1
2026-0705-10-02-04-09,1,2,ダークマルス,アクロフェイズ,0.36537542303734305,0.2805125111553781,0.08486291188196493,1.302528081661779,1,96.50417556807147,96.50417556807147,1
2026-0705-10-02-04-09,2,3,アクロフェイズ,ムスクレスト,0.2805125111553781,0.17677178194286053,0.10374072921251759,1.586862496221544,2,97.84424160031074,97.84424160031074,1
2026-0705-10-02-04-09,3,4,ムスクレスト,ウィテカービート,0.17677178194286053,0.04601599032813946,0.13075579161472106,3.8415294484005047,3,98.87356768304525,98.87356768304525,1
2026-0705-10-02-04-11,1,2,デアヴェローチェ,サウンドモリアーナ,0.27910591083750474,0.15056993612714745,0.1285359747103573,1.8536629423938669,1,98.79588269566906,98.79588269566906,1
2026-0705-10-02-04-11,3,4,フリッカージャブ,ヤマニンアルリフラ,0.1426485418089897,0.09483735885609121,0.04781118295289849,1.504138701557985,3,91.5129151291513,91.5129151291513,1
2026-0705-10-02-04-12,1,2,システマソラー,タイセイジェイド,0.35444221592975284,0.15535198353420004,0.1990902323955528,2.2815429057700056,1,99.86405127209167,99.86405127209167,1
2026-0705-10-02-04-12,2,3,タイセイジェイド,ビズロード,0.15535198353420004,0.08725975353242581,0.06809223000177424,1.7803394720393189,2,94.52320838997863,94.52320838997863,1
2026-0711-02-01-09-01,2,3,ラピッドテソーロ,ウメヒナタ,0.20096028068130783,0.15455682633329423,0.0464034543480136,1.3002355538017247,2,91.14391143911439,91.14391143911439,1
2026-0711-02-01-09-01,4,5,ワイドウィンザー,ロゼハイスクール,0.1299475859823347,0.05686562572404573,0.07308196025828896,2.285169367746641,4,95.33890075742862,95.33890075742862,1
2026-0711-02-01-09-02,1,2,サラサチャチャチャ,ジーティービキニ,0.2387360280483201,0.17684712224225446,0.061888905806065625,1.3499570986588458,1,93.90172849096912,93.90172849096912,1
2026-0711-02-01-09-03,1,2,アルサック,クリオロゴールド,0.22981605771350552,0.17547849550771655,0.054337562205788975,1.3096536817720752,1,92.77529617401437,92.77529617401437,1
2026-0711-02-01-09-03,5,6,ルージュフローラ,ダノンルミエール,0.1199364982354488,0.06838692893785629,0.05154956929759251,1.7537927217705007,5,92.27034375606914,92.27034375606914,1
2026-0711-02-01-09-04,2,3,ウインアプローチ,マンサニージャ,0.2701046083497736,0.16933851250599002,0.1007660958437836,1.5950571689368016,2,97.61118663818216,97.61118663818216,1
2026-0711-02-01-09-04,8,9,インフィオラータ,アスコットダンス,0.09004543471801937,0.038246608881930155,0.05179882583608922,2.3543377400071117,8,92.30918624975723,92.30918624975723,1
2026-0711-02-01-09-06,2,3,モロノカガヤキ,ライトアファイア,0.19685843224915556,0.09427064504350424,0.10258778720565132,2.0882262146218356,2,97.7859778597786,97.7859778597786,1
2026-0711-02-01-09-06,7,8,ミスチヴマリアンヌ,ブライトラン,0.059028014542025165,0.012815442269166966,0.0462125722728582,4.606006823817726,7,91.0662264517382,91.0662264517382,1
2026-0711-02-01-09-07,1,2,ターンザテーブルス,アイドクレース,0.26151400602267727,0.21541472815490378,0.046099277867773486,1.2140024419993405,1,91.04680520489416,91.04680520489416,1
2026-0711-02-01-09-07,2,3,アイドクレース,ミッキーマドンナ,0.21541472815490378,0.16399848634510214,0.051416241809801644,1.3135165632053847,2,92.212080015537,92.212080015537,1
2026-0711-02-01-09-07,8,9,ベアサナエチャン,コスモレッド,0.09645107708373687,0.04304968169228093,0.05340139539145594,2.240459703585477,8,92.619926199262,92.619926199262,1
2026-0711-02-01-09-09,1,2,クリスレジーナ,エトワールブーケ,0.39401334401925175,0.1316352562999437,0.26237808771930804,2.993220472192147,1,100.0,100.0,1
2026-0711-02-01-09-11,2,3,ダンツファイター,インヴォーグ,0.1610422894969337,0.10025005493743554,0.06079223455949816,1.606405997457434,2,93.70751602252865,93.70751602252865,1
2026-0711-02-01-09-12,1,2,ビップムーラン,タイセイブルーム,0.3046048550481899,0.09753478877817325,0.20707006627001667,3.123038034572088,1,99.88347251893572,99.88347251893572,1
2026-0711-03-02-05-01,1,2,トゥラッタッタ,ネイチャーシップ,0.2084196462909423,0.13921672589310446,0.06920292039783785,1.4970876879475983,1,94.67857836473101,94.67857836473101,1
2026-0711-03-02-05-01,2,3,ネイチャーシップ,シャンデルナゴル,0.13921672589310446,0.0936306861422594,0.04558603975084506,1.4868707218655124,2,90.83317148960963,90.83317148960963,1
2026-0711-03-02-05-02,1,2,サイモンセレーノ,タマモチョコチップ,0.1782731990462863,0.13497675186490737,0.04329644718137893,1.320769662798765,1,90.21169159060011,90.21169159060011,1
2026-0711-03-02-05-02,2,3,タマモチョコチップ,ワイルドミュール,0.13497675186490737,0.059961466504302244,0.07501528536060513,2.2510582167836533,2,95.61079821324529,95.61079821324529,1
2026-0711-03-02-05-03,4,5,コスモシグナス,トーセンマスラオ,0.17958803637781864,0.0873660615275458,0.09222197485027285,2.055581231863085,4,97.06739172654885,97.06739172654885,1
2026-0711-03-02-05-04,3,4,スティールヴォーグ,セブンワンダーズ,0.19150387211669168,0.10189882516327513,0.08960504695341655,1.8793530917539045,3,96.87317925810837,96.87317925810837,1
2026-0711-03-02-05-06,2,3,フクオトコ,ムーングレイル,0.20250941537465916,0.10764211566476309,0.09486729970989607,1.881321396593017,2,97.22276170130122,97.22276170130122,1
2026-0711-03-02-05-07,2,3,イモータリス,ヴァンデスペランス,0.2760681133962885,0.15650894574411398,0.11955916765217453,1.7639126765804756,2,98.42687900563216,98.42687900563216,1
2026-0711-03-02-05-07,4,5,ボニープリンス,ニヴルヘイム,0.13622406393193182,0.07849738023471879,0.057726683697213024,1.7353963090819298,4,93.35793357933579,93.35793357933579,1
2026-0711-03-02-05-08,5,6,ゼファーテソーロ,マサノピンクレディ,0.1604852020067778,0.09065202867948455,0.06983317332729325,1.7703431941297214,5,94.73684210526315,94.73684210526315,1
2026-0711-03-02-05-09,3,4,サトノソティラス,キングズトゥルー,0.17201007530570508,0.0860248248580119,0.08598525044769319,1.999539965232315,3,96.62070304913576,96.62070304913576,1
2026-0711-03-02-05-11,1,2,クリエープキー,レッドアヴァンティ,0.17731104320746208,0.12019425978061232,0.057116783426849754,1.4752039201464666,1,93.24140609827151,93.24140609827151,1
2026-0711-10-02-05-01,1,2,ミエルモーサ,カレンハウ,0.2710327472587434,0.16897213888800822,0.10206060837073516,1.6040085012972414,1,97.72771411924646,97.72771411924646,1
2026-0711-10-02-05-01,4,5,クリコキアナ,バクソウシャチョウ,0.1528875073704276,0.08668540875786998,0.06620209861255763,1.7637052136129805,4,94.4261021557584,94.4261021557584,1
2026-0711-10-02-05-02,1,2,ダイメイクマモト,タガノラヴズワン,0.2807731052954454,0.2096585996044153,0.07111450569103012,1.3391919331008089,1,94.96989706739173,94.96989706739173,1
2026-0711-10-02-05-02,3,4,ルパピヨンブラン,ソルアモール,0.20955385945987576,0.14630024042350653,0.06325361903636922,1.4323548536438773,3,94.0959409594096,94.0959409594096,1
2026-0711-10-02-05-02,4,5,ソルアモール,アスクハッピーマン,0.14630024042350653,0.09745050985439302,0.048849730569113514,1.5012773216076858,4,91.64886385705962,91.64886385705962,1
2026-0711-10-02-05-03,1,2,トラカイキャッスル,ベルトナリテ,0.13759985310322537,0.08271210414660532,0.05488774895662005,1.6635999594368045,1,92.8724024082346,92.8724024082346,1
2026-0711-10-02-05-04,1,2,ジョーカー,ゴールデンドラゴン,0.2722956257457424,0.20528950592625536,0.06700611981948704,1.3263981737262165,1,94.48436589629054,94.48436589629054,1
2026-0711-10-02-05-04,2,3,ゴールデンドラゴン,ワルトシュタイン,0.20528950592625536,0.08931645156439452,0.11597305436186084,2.298451207258807,2,98.34919401825597,98.34919401825597,1
2026-0711-10-02-05-06,1,2,チュウワメロディー,ヒッグスボソン,0.30064422477364344,0.13602735911826533,0.16461686565537811,2.2101746789942194,1,99.57273256943095,99.57273256943095,1
2026-0711-10-02-05-06,2,3,ヒッグスボソン,ヒャクギマル,0.13602735911826533,0.08884785345542423,0.0471795056628411,1.5310145808588553,2,91.37696640124297,91.37696640124297,1
2026-0711-10-02-05-07,3,4,カレントゥルーシー,ウインラウダ,0.1781106074047555,0.09684621595520024,0.08126439144955527,1.839107554673557,3,96.2322781122548,96.2322781122548,1
2026-0711-10-02-05-08,1,2,ジョアン,オヤツノジカン,0.2273798038848095,0.11799391568208567,0.10938588820272382,1.9270468529703286,1,98.05787531559527,98.05787531559527,1
2026-0711-10-02-05-08,6,7,アンリーベイビー,オブシディアーナ,0.0793651662167978,0.03312258916724272,0.04624257704955508,2.3961039342687513,6,91.12449019227034,91.12449019227034,1
2026-0711-10-02-05-09,2,3,ダノンテムズ,バリオス,0.17191919677728576,0.09851572986347375,0.07340346691381201,1.7450938750140397,2,95.37774325111673,95.37774325111673,1
2026-0711-10-02-05-12,1,2,ムーンリットアイル,ダノンプリマ,0.2684579965197124,0.20305033417171797,0.06540766234799444,1.3221253617473967,1,94.27073218100603,94.27073218100603,1
2026-0711-10-02-05-12,2,3,ダノンプリマ,タイガーロード,0.20305033417171797,0.11036957744814892,0.09268075672356905,1.839731009816632,2,97.10623422023694,97.10623422023694,1
2026-0712-02-01-10-01,2,3,ビタミンドロップ,マーゴットオネイロ,0.25529228735141074,0.19351823185695016,0.06177405549446058,1.3192156878537642,2,93.84346475043698,93.84346475043698,1
2026-0712-02-01-10-01,3,4,マーゴットオネイロ,サンライズロイ,0.19351823185695016,0.11803989188291393,0.07547833997403623,1.6394307786125784,3,95.63021946008934,95.63021946008934,1
2026-0712-02-01-10-01,4,5,サンライズロイ,ホワイトラバーズ,0.11803989188291393,0.061483397198584464,0.05655649468432947,1.91986613071588,4,93.06661487667508,93.06661487667508,1
2026-0712-02-01-10-03,1,2,ビンバラ,ホウオウロレンシア,0.2425083230443358,0.14498850767018637,0.09751981537414944,1.672603759713034,1,97.41697416974169,97.41697416974169,1
2026-0712-02-01-10-03,2,3,ホウオウロレンシア,ハイテイラオユエ,0.14498850767018637,0.053194013616699155,0.09179449405348722,2.7256545955515232,2,97.02854923286075,97.02854923286075,1
2026-0712-02-01-10-04,1,2,ヴィラジョヴィス,タケルフォーカス,0.20657879733516454,0.14996379135283985,0.05661500598232469,1.37752450422595,1,93.08603612351914,93.08603612351914,1
2026-0712-02-01-10-04,3,4,ハルノアメ,ダディーズソード,0.12191132017384869,0.059145865723758954,0.06276545445008974,2.0611976624576953,3,93.97941347834531,93.97941347834531,1
2026-0712-02-01-10-06,1,2,ルージュフィーリア,サトノフレイ,0.20965133125716637,0.1522430495485321,0.05740828170863427,1.3770831041474483,1,93.3190910856477,93.3190910856477,1
2026-0712-02-01-10-06,2,3,サトノフレイ,ミルトメロディー,0.1522430495485321,0.1047625879256791,0.04748046162285301,1.4532196327236275,2,91.43523014177511,91.43523014177511,1
2026-0712-02-01-10-07,1,2,コイタマチャン,マリブサーフ,0.23078423609320017,0.16039046902889906,0.07039376706430112,1.4388899632908836,1,94.89221208001554,94.89221208001554,1
2026-0712-02-01-10-09,1,2,コッツォリーノ,ラブリーリディア,0.21001870507367884,0.15840780541239285,0.051610899661285986,1.3258103319272945,1,92.28976500291319,92.28976500291319,1
2026-0712-02-01-10-09,2,3,ラブリーリディア,テルヒコウ,0.15840780541239285,0.1125581525925324,0.04584965281986045,1.4073419096157262,2,90.94969897067392,90.94969897067392,1
2026-0712-02-01-10-10,2,3,エコロレバン,デアプリームス,0.2521333935287494,0.20797571822411948,0.04415767530462994,1.2123213021293409,2,90.48358904641678,90.48358904641678,1
2026-0712-02-01-10-10,3,4,デアプリームス,カネコメブライト,0.20797571822411948,0.1642686321578155,0.04370708606630397,1.2660707981321344,3,90.36706156535249,90.36706156535249,1
2026-0712-02-01-10-10,7,8,ヒットミー,ビーマックス,0.08931611264503858,0.04307573899973453,0.046240373645304055,2.0734667522613837,7,91.1050689454263,91.1050689454263,1
2026-0712-02-01-10-11,1,2,レディネス,ストレイトトーカー,0.1425878360400176,0.09962586942892543,0.04296196661109217,1.431233040748938,1,90.15342785006798,90.15342785006798,1
2026-0712-02-01-10-12,1,2,ハッピーラッキー,シャルトル,0.22381142026490722,0.15745964664404252,0.0663517736208647,1.4213890671993015,1,94.44552340260245,94.44552340260245,1
2026-0712-02-01-10-12,2,3,シャルトル,ダブルチャレンジ,0.15745964664404252,0.09604104044748411,0.06141860619655841,1.6395037570437663,2,93.80462225674889,93.80462225674889,1
2026-0712-02-01-10-12,3,4,ダブルチャレンジ,サンポーニャ,0.09604104044748411,0.050297978094410695,0.04574306235307342,1.9094413749040255,3,90.91085647698583,90.91085647698583,1
2026-0712-03-02-06-01,1,2,トーアマリシテン,モスクロッサー,0.2160051648169537,0.13984724737608203,0.07615791744087166,1.5445793097097233,1,95.72732569430957,95.72732569430957,1
2026-0712-03-02-06-02,1,2,クリムゾンリーフ,アーティキュレート,0.18937332577832386,0.11184386070205099,0.07752946507627287,1.693193748763817,1,95.8244319285298,95.8244319285298,1
2026-0712-03-02-06-03,1,2,ヴァルカンテソーロ,ブライスフェアリー,0.33064131694447896,0.0878968129345948,0.24274450400988418,3.761698586165048,1,99.98057875315595,99.98057875315595,1
2026-0712-03-02-06-06,2,3,ミスタートントン,イイクニパッション,0.3327365462481969,0.261200868703718,0.07153567754447887,1.2738722803622153,2,95.04758205476791,95.04758205476791,1
2026-0712-03-02-06-06,4,5,ニンジャトットリ,ミラビリオン,0.2199429747354685,0.13557657138707618,0.08436640334839232,1.6222786318111193,4,96.46533307438338,96.46533307438338,1
2026-0712-03-02-06-07,1,2,キッショウダラニ,ノーブルクロンヌ,0.26160084456425065,0.09737479334320888,0.16422605122104178,2.6865355558928665,1,99.53389007574286,99.53389007574286,1
2026-0712-03-02-06-08,1,2,デンプシー,ミスターマーボー,0.27304624744188105,0.1862383787929274,0.08680786864895365,1.4661115996154186,1,96.6401242959798,96.6401242959798,1
2026-0712-03-02-06-08,3,4,アイアンパイク,ラブリーガール,0.18571094792765122,0.12856047313380353,0.05715047479384769,1.444541571765736,3,93.2802485919596,93.2802485919596,1
2026-0712-03-02-06-09,1,2,ルージュリリック,サルワールカミーズ,0.16530696279353396,0.11649452242413011,0.04881244036940385,1.4190106054230502,1,91.62944261021558,91.62944261021558,1
2026-0712-03-02-06-10,2,3,ドバイブルース,サトミノエンジェル,0.16809798873586132,0.08278871621937367,0.08530927251648765,2.030445650231307,2,96.54301806175957,96.54301806175957,1
2026-0712-03-02-06-12,1,2,サンマルノヴェル,ピコテンダー,0.1860208709854342,0.1358950270560756,0.05012584392935862,1.3688570878217254,1,91.97902505340842,91.97902505340842,1
2026-0712-03-02-06-12,2,3,ピコテンダー,クリノオリーブ,0.1358950270560756,0.06359555879706892,0.07229946825900667,2.1368634795664208,2,95.1641095358322,95.1641095358322,1
2026-0712-10-02-06-02,1,2,タガノプディング,クロカミジョウ,0.2963144406276246,0.21330687839272439,0.08300756223490019,1.3891462050373875,1,96.29054185278694,96.29054185278694,1
2026-0712-10-02-06-02,2,3,クロカミジョウ,キャッチアシーフ,0.21330687839272439,0.16762026146029582,0.045686616932428564,1.2725602294997633,2,90.87201398329773,90.87201398329773,1
2026-0712-10-02-06-02,4,5,キタノプレミアム,ナブッコ,0.15931738172293394,0.09948656789771369,0.05983081382522025,1.601395897853616,4,93.61040978830842,93.61040978830842,1
2026-0712-10-02-06-03,2,3,ラルヴァンダード,ブルーザー,0.1996650761954192,0.12812358549675226,0.07154149069866694,1.5583787748468874,2,95.06700330161196,95.06700330161196,1
2026-0712-10-02-06-03,4,5,ダノンワンダー,ヴィスメンティス,0.12206999229204332,0.06453310822675705,0.05753688406528627,1.8915870573460156,4,93.33851233249175,93.33851233249175,1
2026-0712-10-02-06-04,1,2,ブランチアウト,セルヴァジオ,0.25993627281165205,0.2107251543554597,0.04921111845619236,1.2335322453871884,1,91.7653913381239,91.7653913381239,1
2026-0712-10-02-06-04,5,6,レッドパラジウム,フェブリノ,0.18940615516122625,0.1296480925245006,0.059758062636725645,1.4609251202475864,5,93.57156729462032,93.57156729462032,1
2026-0712-10-02-06-04,6,7,フェブリノ,エイシンニケ,0.1296480925245006,0.06400489814251141,0.06564319438198919,2.0255964197588443,6,94.34841716838221,94.34841716838221,1
2026-0712-10-02-06-07,1,2,コルヴァス,エアフォースワン,0.16097144007889821,0.10425328189849883,0.05671815818039938,1.5440419442681936,1,93.10545737036318,93.10545737036318,1
2026-0712-10-02-06-08,1,2,ペイシャシス,ミッキーマーメイド,0.2801359921188801,0.17964238819319217,0.1004936039256879,1.559409195883181,1,97.57234414449407,97.57234414449407,1
2026-0712-10-02-06-08,4,5,ミリタリータトゥー,コンバットペスカ,0.16868006613021289,0.08919048482698617,0.07948958130322671,1.8912338738535002,4,96.11575063119052,96.11575063119052,1
2026-0712-10-02-06-08,5,6,コンバットペスカ,エレガンシア,0.08919048482698617,0.037043148311232496,0.05214733651575368,2.4077458016693787,5,92.38687123713343,92.38687123713343,1
2026-0712-10-02-06-09,1,2,ホウショウルクス,ショウナンバンライ,0.264466265938854,0.16460773717940702,0.09985852875944695,1.6066454133356471,1,97.53350165080599,97.53350165080599,1
2026-0712-10-02-06-09,3,4,タガノアニマシオン,ブルックリンダンス,0.15503498122320125,0.10431535074065508,0.05071963048254617,1.4862144461234994,3,92.07613128762867,92.07613128762867,1
2026-0712-10-02-06-11,2,3,モンブランミノル,ジンセイ,0.19554257643424866,0.1303862769891182,0.06515629944513046,1.499717462218576,2,94.25131093416196,94.25131093416196,1
2026-0712-10-02-06-12,1,2,ベルファスト,ドルチェミスト,0.19955851291700175,0.13774225441678511,0.06181625850021663,1.448782102209326,1,93.86288599728103,93.86288599728103,1
2026-0718-02-01-11-01,2,3,ロジクラウン,ガーシュウィン,0.29983008034174446,0.12895619341799788,0.17087388692374658,2.325053744180219,2,99.66983880365119,99.66983880365119,1
2026-0718-02-01-11-02,2,3,ドリームガッサン,チュラヴェール,0.16648079407097516,0.06731421947399346,0.0991665745969817,2.4731891028654687,2,97.51408040396193,97.51408040396193,1
2026-0718-02-01-11-03,3,4,ポップアップ,ザンテソーロ,0.1995369150561351,0.10903583995859577,0.09050107509753934,1.8300121788570194,3,96.97028549232861,96.97028549232861,1
2026-0718-02-01-11-04,1,2,ニシノオールワン,ホウオウザロイヤル,0.23362112117249365,0.16473957007193216,0.06888155110056149,1.418123897436936,1,94.62031462419887,94.62031462419887,1
2026-0718-02-01-11-05,1,2,モンロワイヤル,イトシサ,0.24176450735631544,0.14269456644986878,0.09906994090644666,1.694279700840969,1,97.47523791027383,97.47523791027383,1
2026-0718-02-01-11-06,2,3,ショウナンマルチ,ジュラトリー,0.2940087782147814,0.18475948298342817,0.10924929523135321,1.5913054824966804,2,98.03845406875121,98.03845406875121,1
2026-0718-02-01-11-06,3,4,ジュラトリー,テンユウ,0.18475948298342817,0.12260835018255291,0.06215113280087527,1.506907830570575,3,93.92114973781317,93.92114973781317,1
2026-0718-02-01-11-08,3,4,マテンロウオリジン,アスクファイアモア,0.24095144283121425,0.16241833866369013,0.07853310416752413,1.4835236267878462,3,95.99922315012623,95.99922315012623,1
2026-0718-02-01-11-08,8,9,バルドル,シャインバオバブ,0.11577626270601164,0.060990555667572395,0.05478570703843925,1.8982654189453112,8,92.79471742085842,92.79471742085842,1
2026-0718-02-01-11-09,1,2,ドッグウッド,グランセゾン,0.29306643985868897,0.11094138500215732,0.18212505485653163,2.641633145764226,1,99.78636628471548,99.78636628471548,1
2026-0718-02-01-11-10,1,2,マナボニート,アパッシメント,0.2818977067582647,0.1428750754498284,0.1390226313084363,1.9730362757166495,1,99.16488638570597,99.16488638570597,1
2026-0718-02-01-11-11,3,4,ヒルノハンブルク,レヴォントゥレット,0.14625053128508547,0.0959897837484001,0.05026074753668537,1.5236051751968145,3,91.99844630025248,91.99844630025248,1
2026-0718-02-01-11-12,2,3,ランプローグ,ルージュベルベット,0.19328988682686268,0.15058891036567484,0.04270097646118784,1.2835599006427307,2,90.05632161584774,90.05632161584774,1
2026-0718-03-02-07-01,1,2,シュネーバレン,エーアイクワイ,0.25800837483783706,0.1888909253879802,0.06911744944985687,1.3659119637848682,1,94.65915711788698,94.65915711788698,1
2026-0718-03-02-07-01,4,5,ショウナンハーヴェ,アイデアルカット,0.14792652856363753,0.035097417228654636,0.11282911133498288,4.214741147472973,4,98.1938240435036,98.1938240435036,1
2026-0718-03-02-07-02,1,2,ビップヴィーナス,サノノキセキ,0.3169587021123135,0.2357690896719926,0.08118961244032089,1.3443607156191415,1,96.21285686541076,96.21285686541076,1
2026-0718-03-02-07-02,2,3,サノノキセキ,ウィナーズチェック,0.2357690896719926,0.12197403175870049,0.1137950579132921,1.932944957812096,2,98.21324529034764,98.21324529034764,1
2026-0718-03-02-07-03,2,3,ニンジャトットリ,ゲンテン,0.20149017076402925,0.06605725209936884,0.1354329186646604,3.0502354300316776,2,98.99009516410953,98.99009516410953,1
2026-0718-03-02-07-06,2,3,アデルフィー,カシマライフウ,0.24239555110108157,0.19856477008847076,0.043830781012610814,1.2207379536313614,2,90.40590405904058,90.40590405904058,1
2026-0718-03-02-07-06,4,5,アラビアンドリーム,オートカリテ,0.1647177080152362,0.08764852629770507,0.07706918171753112,1.8792980894597089,4,95.78558943484171,95.78558943484171,1
2026-0718-03-02-07-07,1,2,ベアダイヤモンド,ベルトラッキ,0.2765716885269119,0.181043840242246,0.09552784828466587,1.527650364446781,1,97.26160419498932,97.26160419498932,1
2026-0718-03-02-07-12,1,2,ベルゼビュート,ソニックブレイカー,0.2757834711561649,0.20097346775513425,0.07481000340103067,1.3722382075437891,1,95.59137696640124,95.59137696640124,1
2026-0718-03-02-07-12,3,4,ロイヤルスパイア,アイアンナックル,0.19270232186854871,0.0883145047535863,0.10438781711496241,2.182000820886938,3,97.90250534084288,97.90250534084288,1
2026-0718-10-02-07-01,1,2,タイセイレスポンス,セイウンパシュート,0.18580293315996085,0.11360363137486153,0.07219930178509933,1.635536918242173,1,95.1252670421441,95.1252670421441,1
