date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode
2026-08-08,2026-0808-07-02-05-08,2023106129,サンライズオスカー,2,0,469.0,46.900001525878906,9,-2.3485569484160886,0.0095647065448128,11,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-08,2021106078,ブルーストレイル,9,0,4077.0,407.7000122070313,12,-2.425669160274152,0.0085670171912626,12,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-09,2021105335,トーアマリシテン,5,0,137.0,13.699999809265137,4,-0.2219295130540379,0.4191508964564616,1,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-09,2020102955,ポワンキュルミナン,7,0,74.0,7.400000095367432,3,-0.9172610290109972,0.1552288147785237,2,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-09,2019101488,クラウンセト,1,1,58.0,5.800000190734863,2,-0.9827789571669838,0.1413590648380625,3,580.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-09,2018102196,ゴールドブリーズ,4,0,167.0,16.700000762939453,6,-1.1092286783940664,0.1179971832750229,4,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-09,2021104590,ゲインサポート,6,0,379.0,37.900001525878906,9,-1.4251931858005968,0.0751347287953573,5,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-09,2022102728,ベイビーベリッシモ,3,0,188.0,18.799999237060547,7,-1.6712589124950517,0.0528660004804186,6,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-09,2021104974,ヒットアンドロール,2,0,371.0,37.099998474121094,8,-1.8975471492394715,0.0382633113761532,7,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2023107241,バルセシート,1,1,15.0,1.5,1,0.839360820678112,0.3277216606168051,1,150.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2023104034,テイエムスティール,8,0,40.0,4.0,2,0.6091175242251676,0.2358617097194695,2,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2023106614,レッドリガーレ,5,0,166.0,16.600000381469727,6,0.1199768601242776,0.1172693329407957,3,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2023105011,オーライカモン,11,0,133.0,13.300000190734863,4,0.1063256416375481,0.1150045323731943,4,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2022106354,オーバースタンド,3,0,110.0,11.0,3,-0.3081537275687611,0.0636155638446575,5,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2021105022,グローブアマランス,4,0,164.0,16.399999618530273,5,-0.4568985232447596,0.0514374028479397,6,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2021104918,シャーリーゴールド,2,0,631.0,63.099998474121094,8,-0.7011799887990792,0.0362845513294968,7,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2023103379,ホールドミーワンス,10,0,979.0,97.9000015258789,10,-1.4039011842772646,0.0132965505621989,8,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2022102841,メイショウハボマイ,12,0,3261.0,326.1000061035156,12,-1.4329626914615647,0.0127558272515204,9,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2022104649,インターポーザー,6,0,2276.0,227.6000061035156,11,-1.666898204680714,0.0091320902935355,10,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2022106996,ゴージャス,9,0,390.0,39.0,7,-1.686677269882854,0.0088776671023015,11,0.0,2026-07-31,monthly_walk_forward
2026-08-08,2026-0808-07-02-05-11,2023103615,エスティヴァリス,7,0,808.0,80.80000305175781,9,-1.6973681733850394,0.0087431111180847,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2021103520,デルシエロ,4,0,51.0,5.099999904632568,3,0.059032624545697,0.253523351297566,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2020103910,レジェンドシップ,1,1,42.0,4.199999809265137,2,-0.0463124507974377,0.2181020275493836,2,420.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2022105060,サウンドサンライズ,8,0,86.0,8.600000381469727,5,-0.4611577955791295,0.1205816073050891,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2023104676,マテンロウゼロ,6,0,64.0,6.400000095367432,4,-0.5114771114747365,0.112217844884709,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2023107144,エイカイコバチ,3,0,133.0,13.300000190734863,7,-0.6455579281778376,0.0926563976262463,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2023105021,メイショウテンク,2,0,30.0,3.0,1,-0.6975802961034299,0.0860200435328575,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2022105400,ピティロディア,7,0,592.0,59.20000076293945,9,-1.1796741943584184,0.0432014804568816,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2022106824,グランツローゼ,9,0,696.0,69.5999984741211,10,-1.286486144943983,0.037087732837711,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2022103222,エオアリイ,5,0,112.0,11.199999809265137,6,-1.7151037559554685,0.0201051377285434,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-03,2022106613,ストラニエーロ,10,0,343.0,34.29999923706055,8,-1.8532486058763613,0.016504376781012,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2022104419,ローズマイスター,1,1,44.0,4.400000095367432,2,0.3104258606409461,0.2835711326331334,1,440.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2021104945,ポンピエ,4,0,56.0,5.599999904632568,3,-0.0864912700670524,0.1608445753173412,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2023100433,サンデーパーティー,14,0,86.0,8.600000381469727,6,-0.12819413271423,0.1515420296560495,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2023102019,テイクオンミー,3,0,78.0,7.800000190734863,5,-0.2537119495974461,0.1266657646662314,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2023100715,ピエナオルカ,8,0,35.0,3.5,1,-0.8373341148997107,0.0550260050477679,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2023105032,メイショウコシュウ,2,0,63.0,6.300000190734863,4,-0.9184359378678496,0.0490061669072613,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2021100303,ブリオメンテ,9,0,160.0,16.0,7,-1.1535207332545534,0.0350267033505172,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2022103156,タイキフィアリーベ,5,0,392.0,39.20000076293945,8,-1.2262405103364309,0.0315705690562599,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2023100581,ホノボノ,13,0,1213.0,121.3000030517578,12,-1.422391387484053,0.0238553804874003,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2021105772,ホウオウバローロ,6,0,392.0,39.20000076293945,9,-1.5119295765376728,0.0209910905924664,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2022101286,クラウンアールシー,12,0,955.0,95.5,11,-1.582218342996378,0.0189856905540195,11,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2023101721,ノリノドラゴン,10,0,1813.0,181.3000030517578,13,-1.6574531097958976,0.0170509740034798,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2021102498,ディアスポラ,7,0,407.0,40.70000076293945,10,-1.726849575027427,0.0154416672445672,13,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-08,2022107021,ファミーユウルーズ,11,0,2195.0,219.5,14,-2.0020381464606447,0.0104222504835046,14,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2023105141,ニシノサリーナ,16,0,34.0,3.4000000953674316,1,0.5918460955460141,0.2421975898638772,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2023105317,ウィングブルー,2,0,43.0,4.300000190734863,2,0.2740801364502572,0.1538229875652882,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2022104440,ハーモニーソング,13,0,63.0,6.300000190734863,3,0.1558685966009719,0.1299212998752007,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2021105749,ルージュベルベット,1,1,98.0,9.800000190734863,5,0.1168795895723797,0.1228827071612024,4,980.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2023104047,ノアールビーナス,7,0,108.0,10.800000190734863,6,-0.2132669295038233,0.0766762809199445,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2023106420,コスモファーブロス,3,0,86.0,8.600000381469727,4,-0.5432476681079219,0.0478557539566687,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2023102210,アイアムステキ,11,0,225.0,22.5,8,-0.7479808036883667,0.0357201677617778,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2022103316,キタノクニカラ,15,0,1245.0,124.5,15,-0.8384266897754632,0.0313905547611845,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2021105078,アトリウムチャペル,6,0,148.0,14.800000190734863,7,-0.8603513886141759,0.0304226088917505,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2023103733,ラプランセス,4,0,243.0,24.299999237060547,9,-0.9171385152366376,0.0280520462370429,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2022102988,トレヴィ,5,0,286.0,28.600000381469727,10,-1.026511433325462,0.0239942580328945,11,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2020101920,メラヴィリオーザ,12,0,997.0,99.6999969482422,14,-1.1459594777578987,0.0202301585722519,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2023105290,サトノカスターニャ,9,0,755.0,75.5,12,-1.242533399997686,0.0176231211846246,13,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2020100759,アルマロクザン,10,0,979.0,97.9000015258789,13,-1.3515704477886783,0.0150811336039813,14,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2021103322,スプリングデイ,8,0,364.0,36.400001525878906,11,-1.4965581574703788,0.0122597217303238,15,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-09,2022101005,マロンカラノテガミ,14,0,2163.0,216.3000030517578,16,-1.5191946809513457,0.0118696098819857,16,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022110130,ベラジオワールド,3,0,37.0,3.700000047683716,2,1.1407968685159715,0.3531593342635928,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2023104324,タガノエルー,2,0,16.0,1.600000023841858,1,0.767860002249884,0.2072969642581693,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2023101704,テイエムゴッホ,12,0,118.0,11.800000190734863,3,0.4426500505593501,0.1302644649657241,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2023103696,マーゴットサンズ,5,0,144.0,14.399999618530272,5,0.3316953510768721,0.1111699394206369,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022101572,プライベートアイズ,1,1,122.0,12.199999809265137,4,0.1450757746481639,0.0851539352396891,5,1220.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2023100937,ストラーダ,13,0,460.0,46.0,9,-0.8518232042693439,0.0204978340193225,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022100321,リメンバーヒム,4,0,435.0,43.5,8,-0.9135126276356604,0.0187687166395621,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022105486,テルアスワッド,11,0,1121.0,112.0999984741211,10,-1.0582022882525437,0.0152639213208326,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022102394,マーウォルス,6,0,411.0,41.099998474121094,7,-1.1157670713297654,0.0140589127731907,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2021101928,チザルピーノ,10,0,274.0,27.399999618530273,6,-1.1286801641888424,0.0138019416318467,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022105610,ウインハルモニア,7,0,1517.0,151.6999969482422,11,-1.2419604443553185,0.0117397475241496,11,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022103753,ネクストダンサー,9,0,2525.0,252.5,14,-1.4870990663864865,0.0082712221320751,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2022106851,レディゴディヴァ,8,0,1532.0,153.1999969482422,12,-1.5532543753390258,0.0075253302210539,13,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-10,2019102163,フォーワンセルフ,14,0,2411.0,241.1000061035156,13,-2.1905761532428634,0.003027735590154,14,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2023107008,ブラックチャリス,6,0,45.0,4.5,2,0.9740315394000876,0.1781308664099547,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2023105203,マーブルパレス,9,0,74.0,7.400000095367432,4,0.8960583316810994,0.1593540072419114,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2022102887,ナムラクララ,1,1,36.0,3.5999999046325684,1,0.7491145604224753,0.1291802240163446,3,360.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2022103592,ルシード,2,0,47.0,4.699999809265137,3,0.5483308583731014,0.0969673820738889,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2021105774,ダノンマッキンリー,4,0,212.0,21.200000762939453,8,0.475601439460701,0.0873982696839039,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2021100130,ロードフォアエース,5,0,110.0,11.0,5,0.1431776340255925,0.0543575943456686,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2021105358,アスティスプマンテ,3,0,202.0,20.200000762939453,7,0.1324129495416704,0.0535280712996161,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2021100522,ジョーメッドヴィン,8,0,285.0,28.5,10,0.1171412700273563,0.0523729129095075,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2018103515,カンティーユ,14,0,162.0,16.200000762939453,6,0.007147794355846,0.0447573640872671,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2022100490,モズナナスター,11,0,279.0,27.899999618530273,9,-0.1577462203349316,0.0353639561528519,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2020105203,ウインアイオライト,13,0,1397.0,139.6999969482422,14,-0.3938263201104069,0.0252401461550496,11,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2020103356,クファシル,16,0,778.0,77.80000305175781,13,-0.442873883488849,0.0235321572785927,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2020109102,サウザンサニー,10,0,336.0,33.599998474121094,12,-0.4701832988395236,0.0226317645398123,13,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2020103962,ステークホルダー,15,0,2856.0,285.6000061035156,16,-0.6928195512884147,0.0164660821983943,14,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2021105599,シンバーシア,6,0,323.0,32.29999923706055,11,-0.9902226889431116,0.0107665167320764,15,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-11,2022103304,ダンツエラン,12,0,1741.0,174.10000610351562,15,-1.04524175386887,0.0099526848751592,16,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2022106645,グランセゾン,2,0,115.0,11.5,6,0.2837321275680767,0.2151342817003146,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2023103451,ロングミックス,4,0,61.0,6.099999904632568,3,0.2480476638900415,0.2044420566892204,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2023103351,グレーヌドジョワ,1,1,78.0,7.800000190734863,4,0.2140364261702342,0.1947461881475251,3,780.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2023100207,マイネルシンベリン,3,0,42.0,4.199999809265137,2,-0.0799700604947481,0.1279561778610018,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2023100521,ディーリライズ,6,0,89.0,8.899999618530273,5,-0.1270798372000797,0.1196281478607526,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2023106905,ヴァロアーク,7,0,21.0,2.0999999046325684,1,-0.2819289019846422,0.0958874601927641,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2022102135,ゴーゴータカシ,8,0,150.0,15.0,7,-0.986537060103046,0.0350435695330015,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-01-01-06-12,2022105766,ドーギッド,5,0,1452.0,145.1999969482422,8,-2.0979875272759925,0.0071621180154196,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023100359,シュヴァルツシルト,6,0,34.0,3.4000000953674316,2,0.3613084893210517,0.2214687149210341,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023105083,ベルゼビュート,4,0,71.0,7.099999904632568,3,0.2050680958332533,0.1771648713358743,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023103216,アンバサダネージュ,7,0,28.0,2.799999952316284,1,0.1536638025421874,0.164621034351317,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023102007,ゼファーテソーロ,1,1,83.0,8.300000190734863,4,0.000430612086829,0.1322562743876392,4,830.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023106932,サトノエスケープ,2,0,93.0,9.300000190734863,5,-0.6305236629348756,0.0536981345723725,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023100533,タイセイブルーム,10,0,547.0,54.70000076293945,13,-0.7971142444939266,0.0423255836599858,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023101039,ベアアッコチャン,5,0,307.0,30.700000762939453,7,-0.9015839580812336,0.0364575755143152,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023104992,エコロバロン,11,0,491.0,49.099998474121094,12,-0.93413713515893,0.034800951599443,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023100949,マジンタクシー,15,0,468.0,46.79999923706055,10,-1.0196508201111107,0.0307990031483855,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2022100582,プルシャプラ,8,0,392.0,39.20000076293945,9,-1.0291998942899518,0.030381710212304,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2020100617,ブリングライト,12,0,470.0,47.0,11,-1.129622647338599,0.0263213320194594,11,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2023106208,スリーコーズ,3,0,156.0,15.600000381469728,6,-1.374086362477593,0.0185625448931952,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2021102745,ペッパーミル,14,0,353.0,35.29999923706055,8,-1.4306484074613808,0.0171216357730971,13,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2022105697,ソリッドベーシス,13,0,2625.0,262.5,14,-2.005768372638443,0.0075288549365577,14,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-05,2022100323,トキメキジニア,9,0,5069.0,506.8999938964844,15,-2.109512857031231,0.0064917786750194,15,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2023103687,ライヒスアドラー,1,1,12.0,1.2000000476837158,1,1.193473573584423,0.2654619016183,1,120.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2022101134,テンミラクルスター,11,0,281.0,28.100000381469727,6,0.8863883419872352,0.171190701002764,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2021104865,カニキュル,2,0,98.0,9.800000190734863,2,0.7924890539294757,0.1497004512191905,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2022100019,マカナ,12,0,104.0,10.399999618530272,3,0.4380991021655427,0.0902302688775102,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2022110054,デルアヴァー,4,0,214.0,21.399999618530273,5,0.2882593014468006,0.0728431200141982,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2021105704,コルレオニス,10,0,286.0,28.600000381469727,7,0.1931469866998469,0.0635885455297363,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2021101724,ガジュノリ,6,0,117.0,11.699999809265137,4,0.189488321388012,0.0632570565669783,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2021105453,エラン,7,0,922.0,92.1999969482422,11,-0.1375347679955531,0.0396476170115925,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2020100976,ハギノアルデバラン,5,0,661.0,66.0999984741211,8,-0.4222699710751454,0.0263974197822867,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2020106535,モズロックンロール,13,0,1021.0,102.0999984741211,13,-0.4839079918689244,0.0241724113127384,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2018106154,エスコバル,9,0,969.0,96.9000015258789,12,-0.9187085110793164,0.0129885520189284,11,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2020104753,サトノヴィレ,3,0,734.0,73.4000015258789,9,-0.9962981208050457,0.0116257917415765,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-06,2020100934,クリニクラウン,8,0,908.0,90.8000030517578,10,-1.1836222939110286,0.0088961633041996,13,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023105303,メルカントゥール,3,0,27.0,2.700000047683716,1,1.3477057235096193,0.2753157278182236,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023101269,ドンエレクトス,4,0,46.0,4.599999904632568,3,1.064615291303835,0.1837366784270295,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023106821,マクリール,9,0,135.0,13.5,5,0.8763146433369826,0.1404010136705808,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023107036,ショウナンバンライ,6,0,41.0,4.099999904632568,2,0.5759926615548495,0.0914206432326585,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023101134,パイロマンサー,2,0,59.0,5.900000095367432,4,0.4412896648323588,0.0754174330941743,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023104387,チェリヴェント,1,1,208.0,20.799999237060547,6,0.2570122604897591,0.0579618491973564,6,2080.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023104733,タガノアバンドーネ,7,0,237.0,23.700000762939453,7,0.1271015823398295,0.0481440875596116,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023104927,テンカムテキ,8,0,686.0,68.5999984741211,11,-0.1426734941858959,0.03274680408482,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023107091,ヒシアムルーズ,10,0,500.0,50.0,9,-0.2951979309544957,0.0263353809822799,9,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023101154,ファイアマン,11,0,262.0,26.200000762939453,8,-0.3542799133578883,0.0242038203787086,10,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023104103,パラダイスフェイス,12,0,1569.0,156.89999389648438,12,-0.3898686370190006,0.0230040308239697,11,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-07,2023103919,オオツカ,5,0,604.0,60.400001525878906,10,-0.4433306168091847,0.0213125307305866,12,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2022101604,ハニーローリエ,2,0,25.0,2.5,1,0.4748810201004703,0.3524553261142183,1,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2021100144,ロードトレゾール,8,0,52.0,5.199999809265137,3,-0.0856282891813302,0.158253202075637,2,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2023106613,カレンデュラ,3,0,133.0,13.300000190734863,6,-0.1785347568635918,0.1385834636626353,3,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2020104174,レジーナローズ,9,0,94.0,9.399999618530272,4,-0.6907272055722553,0.0666709463913155,4,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2022104387,キントラダンサー,11,0,114.0,11.399999618530272,5,-1.0704380033708487,0.0387575383457469,5,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2022104190,ラトルシェ,13,0,623.0,62.29999923706055,10,-1.0970193504492456,0.0373133780000252,6,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2022106637,ラヴェンデル,16,0,455.0,45.5,9,-1.1306219848224648,0.0355645074384438,7,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2021104074,ラブディーヴァ,10,0,244.0,24.399999618530273,7,-1.3963747839348024,0.0243297845783749,8,0.0,2026-07-31,monthly_walk_forward
2026-08-09,2026-0809-04-02-06-08,2020103477,サトノアルペジオ,15,0,1046.0,104.5999984741211,14,-1.4641683821910545,0.0220839986897366,9,0.0,2026-07-31,monthly_walk_forward
