as_of_date,race_id,horse_id,target,date,racecourse,surface,distance,class_code,grade_code,condition_code,race_class_label,race_class_score,race_sex_condition,race_age_condition,is_filly_mare_only,is_2yo_only,is_3yo_only,race_first_prize,race_second_prize,race_third_prize,race_total_top5_prize,race_first_prize_log,race_total_top5_prize_log,first_corner_position,race_position_bias,popularity,odds,actual_rank,umaban,horse_name,field_size,career_races,career_wins,career_win_rate,career_places,career_place_rate,recent3_win_rate,recent3_place_rate,recent5_win_rate,recent5_place_rate,races_last_180d,races_last_365d,last1_finish,last2_finish,last3_finish,last1_margin,last2_margin,last3_margin,best_margin_last3,mean_margin_last3,weighted_margin_last3,last1_winner_strength,last2_winner_strength,last3_winner_strength,last1_field_strength,last2_field_strength,last3_field_strength,margin_x_winner_strength,margin_x_field_strength,last1_distance,last2_distance,last3_distance,last1_class,last2_class,last3_class,current_distance,last1_winner_strength_v2,last2_winner_strength_v2,last3_winner_strength_v2,last1_field_strength_v2,last2_field_strength_v2,last3_field_strength_v2,last1_margin_x_winner_strength_v2,last2_margin_x_winner_strength_v2,last3_margin_x_winner_strength_v2,max_winner_strength_last3,mean_winner_strength_last3,weighted_winner_strength_last3,best_strong_opponent_performance_last3,last1_field_max_strength_v2,last2_field_max_strength_v2,last3_field_max_strength_v2,last1_field_top3_mean_strength_v2,last2_field_top3_mean_strength_v2,last3_field_top3_mean_strength_v2,opponent_history_missing_last3,last1_winner_max_prize_before_target,last2_winner_max_prize_before_target,last3_winner_max_prize_before_target,last1_winner_mean_prize_before_target,last2_winner_mean_prize_before_target,last3_winner_mean_prize_before_target,last1_winner_max_race_class_before_target,last2_winner_max_race_class_before_target,last3_winner_max_race_class_before_target,last1_winner_best_win_class_before_target,last2_winner_best_win_class_before_target,last3_winner_best_win_class_before_target,last1_raw_performance,last2_raw_performance,last3_raw_performance,last1_adjusted_performance,last2_adjusted_performance,last3_adjusted_performance,last1_position_advantage,last2_position_advantage,last3_position_advantage,last1_race_position_bias,last2_race_position_bias,last3_race_position_bias,best_adjusted_performance_last3,mean_adjusted_performance_last3,weighted_adjusted_performance_last3,hidden_strength_last1,hidden_strength_last2,hidden_strength_last3,max_hidden_strength_last3,max_strong_against_bias_last3,strong_against_bias_last1,strong_against_bias_last2,strong_against_bias_last3,race_position_bias_last1,race_position_bias_last2,race_position_bias_last3,setup_improvement,hidden_strength_x_race_strength,last1_race_first_prize,last2_race_first_prize,last3_race_first_prize,last1_race_first_prize_log,last2_race_first_prize_log,last3_race_first_prize_log,max_race_prize_last3,mean_race_prize_last3,weighted_race_prize_last3,prize_change_from_last1,prize_change_from_last3_mean,prize_ratio_vs_last1,prize_ratio_vs_last3_mean,last1_margin_x_prize_strength,last2_margin_x_prize_strength,last3_margin_x_prize_strength,current_race_class_score,last1_race_class_score,last2_race_class_score,last3_race_class_score,max_race_class_last3,mean_race_class_last3,weighted_race_class_last3,last1_margin_x_race_class,last2_margin_x_race_class,last3_margin_x_race_class,last1_race_class,last2_race_class,last3_race_class,last1_sex_condition,last2_sex_condition,last3_sex_condition,last1_age_condition,last2_age_condition,last3_age_condition,last1_is_filly_mare_only,last2_is_filly_mare_only,last3_is_filly_mare_only,race_class_change,female_only_to_open,open_to_female_only,age_condition_change,predicted_probability,prediction_rank,race_number,win_payout,place_payout,is_win,is_place,ai_vs_favorite,reason_code,prediction_reason
2026-08-02,2026-0802-01-01-04-07,2023103776,0,2026-08-02,札幌,芝,2000,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,12,-0.13636363636363635,7,240.0,7,10,フォーティンブラス,12,4,0,0.0,1,0.25,0,0,0,0.25,3,4,12,5,5,20.0,8.0,16.0,8.0,14.666666666666666,15.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,2600,1900,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,2000,0.26181818181818184,0.18666666666666665,0.18999999999999997,0.1244426010497439,0.11228787878787878,0.10666429249762582,5.236363636363636,1.4933333333333332,3.0399999999999996,0.26181818181818184,0.2128282828282828,0.22490909090909092,-7.8133333333333335,0.26181818181818184,0.19833333333333333,0.18999999999999997,0.2333838383838384,0.18833333333333332,0.14629629629629629,0,7500000.0,8200000.0,37000000.0,6116666.666666667,6625000.0,12011111.111111112,0,0,6,0,0,0,0.2174430931465976,0.4417531015491214,0.35590467579774454,0.2262056218267087,0.4389979995083051,0.3684432560446581,-0.14835164835164838,0.042857142857142816,-0.2777777777777778,0.2362637362637363,0.2571428571428571,0.18055555555555558,0.4389979995083051,0.3445489591265573,0.3184908619747775,0.008762528680111098,-0.002755102040816304,0.012538580246913567,0.012538580246913567,0.05015432098765433,0.035050114720444406,-0.011020408163265294,0.05015432098765433,0.2362637362637363,0.2571428571428571,0.18055555555555558,0.14835164835164838,0.009117293798328027,5900000.0,5900000.0,5900000.0,15.59046307836746,15.59046307836746,15.59046307836746,5900000.0,5900000.0,5900000.0,-100000.0,-100000.0,0.9830508474576272,0.9830508474576272,311.8092615673492,124.72370462693968,249.44740925387936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.04006034516566785,5,7,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-01-01-04-07,2023103196,0,2026-08-02,札幌,芝,2000,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,7,-0.13636363636363635,5,157.0,8,2,フクチャンブラック,12,10,0,0.0,0,0.0,0,0,0,0,5,10,5,6,9,10.0,15.0,16.0,10.0,13.666666666666666,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2400,1800,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,2000,0.15555555555555553,0.17,0.1625,0.10923032096109019,0.10662121212121213,0.13386609602518695,1.5555555555555554,2.5500000000000003,2.6,0.17,0.16268518518518518,0.16127777777777777,-9.844444444444445,0.17642857142857143,0.17,0.18416666666666667,0.15955026455026455,0.16277777777777777,0.17436507936507936,0,7500000.0,8200000.0,7500000.0,6275000.0,6300000.0,6433333.333333333,0,0,0,0,0,0,0.42241851311787604,0.3335115866180103,0.2359046757977445,0.425503791443539,0.3340054137785041,0.25036748571509987,0.10897435897435903,0.022222222222222254,-0.31818181818181823,-0.11324786324786323,-0.08888888888888885,0.18181818181818188,0.425503791443539,0.33662556364571433,0.3630270169983407,0.0030852783256629657,0.0004938271604938427,0.01446280991735538,0.01446280991735538,0.05785123966942152,0.012341113302651769,0.001975308641975311,0.05785123966942152,-0.11324786324786323,-0.08888888888888885,0.18181818181818188,-0.10897435897435903,0.002882341021342962,5800000.0,5800000.0,5900000.0,15.573368647930426,15.573368647930426,15.59046307836746,5900000.0,5833333.333333333,5820000.0,0.0,-33333.33333333302,1.0,0.9942857142857143,155.73368647930425,233.60052971895638,249.44740925387936,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.03746370553934194,6,7,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-01-01-04-07,2023105879,1,2026-08-02,札幌,芝,2000,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,4,-0.13636363636363635,10,344.0,1,4,ウインベルチェーロ,12,4,0,0.0,0,0.0,0,0,0,0,1,4,9,12,13,18.0,37.0,18.0,18.0,24.333333333333332,23.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,1800,2000,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,2000,0.23272727272727273,0.20363636363636367,0.19500000000000003,0.10587481962481962,0.10384431045145331,0.11033111178944513,4.189090909090909,7.534545454545456,3.5100000000000007,0.23272727272727273,0.21045454545454548,0.21645454545454548,-17.767272727272726,0.23272727272727273,0.23272727272727273,0.19500000000000003,0.19313131313131315,0.20212121212121215,0.18425925925925926,0,6500000.0,8200000.0,8200000.0,5966666.666666667,6883333.333333333,7200000.0,0,0,0,0,0,0,0.34240035923796286,0.21744309232213618,0.2735516956991959,0.34684046340462954,0.2306887752106762,0.28818549039354424,-0.12916666666666665,-0.44505494505494514,-0.28431372549019607,0.13749999999999996,0.11904761904761896,0.2058823529411764,0.34684046340462954,0.28857157633628333,0.3002639623442265,0.004440104166666681,0.013245682888540028,0.014633794694348334,0.014633794694348334,0.05853517877739329,0.01776041666666666,0.0529827315541601,0.05853517877739329,0.13749999999999996,0.11904761904761896,0.2058823529411764,0.12916666666666665,0.004490702284468943,5800000.0,5900000.0,5900000.0,15.573368647930426,15.59046307836746,15.59046307836746,5900000.0,5866666.666666667,5850000.0,0.0,-66666.66666666698,1.0,0.9886363636363635,280.3206356627477,576.847133899596,280.6283354106143,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.012602047350562102,10,7,3440.0,810.0,1,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-01-01-04-10,2023104414,0,2026-08-02,札幌,芝,1700,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,18700000.0,7500000.0,4700000.0,35570000.0,16.74403413530075,17.387013172038216,6,-0.15185185185185185,4,81.0,4,5,シーズザスローン,10,11,3,0.2727272727272727,8,0.7272727272727273,0.6666666666666666,1,0.4,0.6,5,9,1,1,2,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.2,0.1111111111111111,0.0,0.14153963833444175,0.13293650793650794,0.08799603174603174,0.0,0.0,1700,1700,1700,grade:E|condition:13,grade:unknown|condition:13,grade:unknown|condition:13,1700,0.375,0.375,0.22153846153846155,0.21509902876621143,0.19497619047619047,0.16018528693528694,0.0,0.0,0.22153846153846155,0.375,0.32384615384615384,0.3443076923076923,0.375,0.375,0.375,0.375,0.3158624708624709,0.2761111111111111,0.26551282051282055,0,41000000.0,41000000.0,8200000.0,12881818.181818182,12881818.181818182,7075000.0,6,6,0,0,0,0,1.0,0.9814186705640792,0.6699845884467975,1.0016075957010022,0.972915269203535,0.6762259796313705,-0.049450549450549386,0.11904761904761907,-0.11363636363636354,0.13003663003663013,0.2857142857142857,0.21969696969696972,1.0016075957010022,0.8835829481786359,0.9279235745378358,0.001607595701002218,-0.008503401360544172,0.0062413911845730086,0.0062413911845730086,0.024965564738291993,0.006430382804009174,-0.034013605442176874,0.024965564738291993,0.13003663003663013,0.2857142857142857,0.21969696969696972,0.049450549450549386,0.0019487302525430254,15800000.0,8200000.0,8200000.0,16.575520561288332,15.919644834185693,15.919644834185693,15800000.0,10733333.333333334,12000000.0,2900000.0,7966666.666666666,1.1835443037974684,1.7422360248447204,0.0,0.0,15.919644834185693,0,0,0,0,0,0,0.0,0,0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.23129319097255802,2,10,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-01-01-04-10,2021103502,0,2026-08-02,札幌,芝,1700,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,18700000.0,7500000.0,4700000.0,35570000.0,16.74403413530075,17.387013172038216,5,-0.15185185185185185,6,337.0,3,9,アイウィル,10,21,3,0.14285714285714285,6,0.2857142857142857,0,0,0.2,0.4,3,10,4,5,8,10.0,10.0,3.0,3.0,7.666666666666667,8.6,0.375,0.2727272727272727,0.2727272727272727,0.2124932479879004,0.18301999884849107,0.15794212686071238,3.75,2.124932479879004,1700,1700,1700,grade:E|condition:13,grade:E|condition:14,grade:E|condition:14,1700,0.42071428571428565,0.3411764705882353,0.3666666666666667,0.26899475272202544,0.23082037005318207,0.21436528094554763,4.207142857142856,3.4117647058823533,1.1,0.42071428571428565,0.37618580765639587,0.3860434173669468,-2.6333333333333333,0.42071428571428565,0.3411764705882353,0.3666666666666667,0.36523809523809525,0.30495356037151705,0.3005503955968352,0,18700000.0,18700000.0,22000000.0,12611111.111111112,11850000.0,10415384.615384612,0,0,0,0,0,0,0.480018159971905,0.46668482663857175,0.43324816068047894,0.49399887622534855,0.477231616031515,0.422433635217516,-0.5272727272727272,-0.35256410256410264,0.27083333333333337,0.10606060606060608,0.11965811965811957,0.1597222222222222,0.49399887622534855,0.4645547091581265,0.474655649965632,0.013980716253443548,0.010546789392943234,-0.010814525462962965,0.013980716253443548,0.05592286501377411,0.05592286501377411,0.04218715757177293,-0.04325810185185185,0.10606060606060608,0.11965811965811957,0.1597222222222222,0.5272727272727272,0.017586566561522247,18700000.0,18700000.0,18700000.0,16.74403413530075,16.74403413530075,16.74403413530075,18700000.0,18700000.0,18700000.0,0.0,0.0,1.0,1.0,167.4403413530075,167.4403413530075,50.23210240590225,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.08475583943234323,6,10,0.0,290.0,0,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-01-01-04-10,2023103822,0,2026-08-02,札幌,芝,1700,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,18700000.0,7500000.0,4700000.0,35570000.0,16.74403413530075,17.387013172038216,2,-0.15185185185185185,8,653.0,9,10,フルールドール,10,3,1,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,3,11,1,4,20.0,0.0,4.0,0.0,8.0,10.8,0.6666666666666666,0.0,0.0,0.41904761904761906,0.0,0.0,13.333333333333332,8.380952380952381,2000,1800,1600,grade:L|condition:12,grade:unknown|condition:11,grade:unknown|condition:11,1700,0.375,0.1625,0.14166666666666666,0.20954906204906204,0.13153129504163338,0.1543989343989344,7.5,0.0,0.5666666666666667,0.375,0.2263888888888889,0.26458333333333334,0.1625,0.375,0.21000000000000002,0.2907692307692308,0.28742424242424247,0.20534188034188036,0.22493589743589745,0,150000000.0,21000000.0,21000000.0,40540000.0,11366666.666666666,11457142.857142856,8,5,5,8,0,0,0.29230769313215377,0.955382773342768,0.3656303926738923,0.3067760544411744,0.9573476125328819,0.3656303926738923,0.39010989010989017,0.39010989010989017,0.0,-0.14835164835164832,-0.020146520146520186,0.0,0.9573476125328819,0.5432513532159828,0.5137183895152302,0.014468361309020628,0.0019648391901139206,0.0,0.014468361309020628,0.057873445236082594,0.057873445236082594,0.007859356760455679,-0.0,-0.14835164835164832,-0.020146520146520186,0.0,-0.39010989010989017,0.017538572272888037,21000000.0,5600000.0,7500000.0,16.860033043306743,15.53827733427679,15.830413711839864,21000000.0,11366666.666666666,13680000.0,-2300000.0,7333333.333333334,0.8904761904761904,1.6451612903225807,337.20066086613485,0.0,63.321654847359454,0,5,0,0,5,1.6666666666666667,2.5,100.0,0,0.0,LISTED,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,-5,0,0,0,0.048648004285514336,7,10,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-01-01-04-10,2019102983,0,2026-08-02,札幌,芝,1700,grade:E|condition:13,E,13,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,18700000.0,7500000.0,4700000.0,35570000.0,16.74403413530075,17.387013172038216,10,-0.15185185185185185,10,2711.0,8,2,キュールエフウジン,10,30,2,0.06666666666666667,6,0.2,0,0,0,0,3,7,15,12,13,43.0,13.0,21.0,13.0,25.666666666666668,29.599999999999998,0.08333333333333333,0.11538461538461539,0.3333333333333333,0.2097510342136423,0.16016701247470477,0.1692274611149003,3.583333333333333,9.019294471186619,1800,2000,1900,grade:E|condition:13,grade:E|condition:14,grade:E|condition:14,1700,0.16000000000000003,0.21875,0.4625,0.2524371382377168,0.24685739157524977,0.24395938717367288,6.880000000000002,2.84375,9.7125,0.4625,0.2804166666666667,0.23812500000000003,-12.78125,0.36833333333333335,0.33333333333333337,0.4625,0.3405555555555556,0.3215873015873016,0.3908333333333333,0,18700000.0,40000000.0,22000000.0,12116000.0,14077777.777777778,12363636.363636363,0,6,0,0,0,0,0.21077367468634087,0.22385150189502676,0.23076923107253317,0.260132760334489,0.20905860248674274,0.23508634253250177,-0.4541666666666667,-0.46153846153846156,-0.36263736263736257,0.43472222222222223,-0.12820512820512825,0.04761904761904767,0.260132760334489,0.23475923511791116,0.23980122941976767,0.04935908564814814,-0.014792899408284016,0.004317111459968603,0.04935908564814814,0.19743634259259263,0.19743634259259263,-0.05917159763313612,0.017268445839874427,0.43472222222222223,-0.12820512820512825,0.04761904761904767,0.4541666666666667,0.049220964452695,18700000.0,18700000.0,18700000.0,16.74403413530075,16.74403413530075,16.74403413530075,18700000.0,18700000.0,18700000.0,0.0,0.0,1.0,1.0,719.9934678179322,217.67244375890976,351.6247168413158,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.006879136366879876,10,10,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-01-01-04-11,2022101250,0,2026-08-02,札幌,芝,1800,grade:C|condition:13,C,13,G3,6,OPEN_SEX,UNKNOWN,0,0,0,38000000.0,15000000.0,9500000.0,72000000.0,17.453096744006448,18.09217669086922,13,-0.02564102564102566,14,1404.0,11,6,クリノメイ,14,9,3,0.3333333333333333,3,0.3333333333333333,0,0,0,0,1,5,15,9,9,17.0,4.0,8.0,4.0,9.666666666666666,11.299999999999999,0.3076923076923077,0.4,0.36363636363636365,0.28516099376199994,0.27125360293573514,0.2490088258750343,5.230769230769231,4.847736893953999,1800,2000,2000,grade:C|condition:14,grade:C|condition:14,grade:C|condition:13,1800,0.39999999999999997,0.3116666666666667,0.36,0.29705264001013343,0.2614453887958061,0.2510897068435407,6.8,1.2466666666666668,2.88,0.39999999999999997,0.3572222222222222,0.3655,-3.6883333333333335,0.41333333333333333,0.39,0.3789473684210526,0.39194444444444443,0.35960526315789476,0.3413157894736842,0,150000000.0,150000000.0,150000000.0,25071428.57142857,58042857.14285714,27933333.333333332,8,8,8,6,6,6,0.22666668322641756,0.41909096143784663,0.3868008517178277,0.2556308035967879,0.41652517477459744,0.38634512255116105,-0.5416666666666666,-0.10130718954248363,0.012499999999999956,0.2138888888888889,-0.10130718954248369,0.14583333333333337,0.41652517477459744,0.3528337003075155,0.3300419787410054,0.028964120370370355,-0.002565786663249192,-0.00045572916666664076,0.028964120370370355,0.11585648148148148,0.11585648148148148,-0.010263146652996711,-0.0018229166666666606,0.2138888888888889,-0.10130718954248369,0.14583333333333337,0.5416666666666666,0.03686132789460422,38000000.0,38000000.0,43000000.0,17.453096744006448,17.453096744006448,17.57671069691365,43000000.0,39666666.666666664,39000000.0,0.0,-1666666.6666666642,1.0,0.957983193277311,296.70264464810964,69.81238697602579,140.6136855753092,6,6,6,6,6,6,6.0,102.0,24.0,48.0,G3,G3,G3,FEMALE_ONLY,FEMALE_ONLY,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,1,1,0,0,1,0,0,0.032840908229399036,14,11,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-04-02-04-04,2023106368,0,2026-08-02,新潟,芝,1800,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,14,0.1523809523809524,2,44.0,7,13,ウォーレーションズ,15,3,0,0.0,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,3,3,3,4,14,2.0,14.0,51.0,2.0,22.333333333333332,15.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,2100,1700,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,1800,0.1357142857142857,0.1625,0.15000000000000002,0.10280361999111999,0.11572029532967033,0.1111461038961039,0.2714285714285714,2.275,7.650000000000001,0.1625,0.1494047619047619,0.14660714285714285,-1.8642857142857143,0.17642857142857143,0.20222222222222222,0.2307142857142857,0.1554120879120879,0.18121693121693122,0.198015873015873,0,8200000.0,11400000.0,11400000.0,6255555.555555556,8233333.333333333,7780000.0,0,0,0,0,0,0,0.556534466440616,0.47573401909079194,0.18447605935510317,0.5567037372739493,0.48260901909079196,0.2207515695591848,0.012499999999999956,-0.45000000000000007,-0.3761904761904762,-0.054166666666666696,0.061111111111111116,0.3857142857142857,0.5567037372739493,0.42002144197464203,0.4672848882760492,0.0001692708333332904,0.00687500000000002,0.036275510204081624,0.036275510204081624,0.14510204081632652,0.0006770833333333313,0.027500000000000007,0.14510204081632652,-0.054166666666666696,0.061111111111111116,0.3857142857142857,-0.012499999999999956,0.00015477832468017546,5800000.0,5800000.0,5900000.0,15.573368647930426,15.573368647930426,15.59046307836746,5900000.0,5833333.333333333,5820000.0,0.0,-33333.33333333302,1.0,0.9942857142857143,31.146737295860852,218.02716107102597,795.1136169967405,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.13983666749858395,1,4,0.0,0.0,0,0,1,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-04-02-04-04,2023105319,0,2026-08-02,新潟,芝,1800,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,11,0.1523809523809524,5,94.0,3,10,ネイティヴプライド,15,8,0,0.0,1,0.125,0,0.3333333333333333,0,0.2,4,8,8,5,3,10.0,14.0,8.0,8.0,10.666666666666666,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100,2100,2100,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,1800,0.1357142857142857,0.1625,0.16285714285714284,0.10280361999111999,0.11572029532967033,0.0941189713064713,1.357142857142857,2.275,1.3028571428571427,0.16285714285714284,0.15369047619047618,0.14917857142857144,-7.837142857142857,0.17642857142857143,0.20222222222222222,0.16500000000000004,0.1554120879120879,0.18121693121693122,0.1467857142857143,0,8200000.0,11400000.0,7500000.0,6255555.555555556,8233333.333333333,5944444.444444444,0,0,0,0,0,0,0.3690851797845426,0.4490673524241253,0.4833115431075629,0.37557389506232036,0.45084975983153275,0.4895529342921359,0.47916666666666663,-0.1166666666666667,-0.11363636363636365,-0.054166666666666696,0.061111111111111116,0.2196969696969696,0.4895529342921359,0.43865886306199636,0.4209524623390472,0.006488715277777779,0.001782407407407427,0.0062413911845730086,0.006488715277777779,0.025954861111111123,0.025954861111111123,0.007129629629629632,0.024965564738292003,-0.054166666666666696,0.061111111111111116,0.2196969696969696,-0.47916666666666663,0.0059331691127415655,5800000.0,5800000.0,5900000.0,15.573368647930426,15.573368647930426,15.59046307836746,5900000.0,5833333.333333333,5820000.0,0.0,-33333.33333333302,1.0,0.9942857142857143,155.73368647930425,218.02716107102597,124.72370462693968,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.06665879668196559,5,4,0.0,260.0,0,1,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
2026-08-02,2026-0802-04-02-04-04,2023100739,0,2026-08-02,新潟,芝,1800,grade:unknown|condition:12,unknown,12,UNKNOWN,0,OPEN_SEX,UNKNOWN,0,0,0,5800000.0,2300000.0,1500000.0,11050000.0,15.573368647930426,16.21794107642577,8,0.1523809523809524,9,353.0,4,5,ヤマタケボニータ,15,7,0,0.0,1,0.14285714285714285,0,0,0,0,4,7,5,10,7,4.0,24.0,30.0,4.0,19.333333333333332,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700,1600,1800,grade:unknown|condition:12,grade:unknown|condition:12,grade:unknown|condition:12,1800,0.21714285714285717,0.26916666666666667,0.20363636363636367,0.11368574399456752,0.1085650634088134,0.1132259369171134,0.8685714285714287,6.46,6.10909090909091,0.26916666666666667,0.2299819624819625,0.2300487012987013,-3.782857142857143,0.24083333333333337,0.26916666666666667,0.24444444444444446,0.2253860028860029,0.18513888888888888,0.21994850465438703,0,7500000.0,11400000.0,7500000.0,6011111.111111111,6814285.714285715,6066666.666666667,0,0,0,0,0,0,0.4487742277490837,0.3157336864944048,0.3844760593551406,0.4499987175450021,0.3157336864944048,0.36746925663405217,-0.08571428571428563,0.0,0.19047619047619047,0.05714285714285716,0.0,0.3571428571428571,0.4499987175450021,0.377733886891153,0.3932133160476329,0.001224489795918382,0.0,-0.017006802721088454,0.001224489795918382,0.0048979591836734665,0.0048979591836734665,-0.0,-0.06802721088435373,0.05714285714285716,0.0,0.3571428571428571,0.08571428571428563,0.0012193607627012943,5800000.0,5800000.0,5900000.0,15.573368647930426,15.573368647930426,15.59046307836746,5900000.0,5833333.333333333,5820000.0,0.0,-33333.33333333302,1.0,0.9942857142857143,62.293474591721704,373.76084755033025,467.7138923510238,0,0,0,0,0,0,0.0,0.0,0.0,0.0,UNKNOWN,UNKNOWN,UNKNOWN,OPEN_SEX,OPEN_SEX,OPEN_SEX,UNKNOWN,UNKNOWN,UNKNOWN,0,0,0,0,0,0,0,0.0509895620309069,6,4,0.0,0.0,0,0,0,V1_LIGHTGBM,LightGBM E:近走着差・勝ち馬強度・フィールド強度・基礎能力
