date,race_id,horse_id,horse_name,actual_rank,target,odds,win_odds,popularity,ranker_score,ranker_win_probability,prediction_rank,win_payout,model_train_end_date,evaluation_mode,ev,ev_bucket
2026-04-12,2026-0412-09-02-06-09,2023106835,レダアトミカ,3,0,241.0,24.100000381469727,8,0.1142992182579271,0.0868506106206181,4,0.0,2026-03-31,monthly_walk_forward,2.0930997490877745,200%以上
2026-04-12,2026-0412-09-02-06-09,2023107179,ダーリングハースト,9,0,36.0,3.5999999046325684,1,0.2865288771752679,0.1063582009544713,3,0.0,2026-03-31,monthly_walk_forward,0.3828895132929882,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-10,2018102178,マイネルエニグマ,1,1,132.0,13.199999809265137,6,0.3381763252650522,0.0917209545207246,4,1320.0,2026-03-31,monthly_walk_forward,1.210716582179181,120-150%
2026-04-12,2026-0412-09-02-06-10,2021106193,ウイントレメンデス,9,0,143.0,14.300000190734863,7,0.5078441349569317,0.1119844533972133,3,0.0,2026-03-31,monthly_walk_forward,1.6013777049394897,150-200%
2026-04-12,2026-0412-09-02-06-10,2022103207,ミュージシャン,2,0,48.0,4.800000190734863,2,0.5475774618893281,0.1173434545073334,2,0.0,2026-03-31,monthly_walk_forward,0.5632486040166881,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-10,2022104207,キングスコール,12,0,57.0,5.699999809265137,3,0.3014625125921752,0.0878436161205666,5,0.0,2026-03-31,monthly_walk_forward,0.5007085951323895,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-10,2022105769,ヴァリディシームス,15,0,25.0,2.5,1,1.0154381627702085,0.2034722225811142,1,0.0,2026-03-31,monthly_walk_forward,0.5086805564527854,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-11,2023103434,ジッピーチューン,3,0,793.0,79.30000305175781,12,0.3485206474826501,0.0590296436965684,5,0.0,2026-03-31,monthly_walk_forward,4.68105092528205,200%以上
2026-04-12,2026-0412-09-02-06-11,2023105312,リリージョワ,11,0,74.0,7.400000095367432,3,1.1392473451003648,0.149651080782677,1,0.0,2026-03-31,monthly_walk_forward,1.107418012063649,100-120%
2026-04-12,2026-0412-09-02-06-11,2023106920,スターアニス,1,1,29.0,2.9000000953674316,1,1.088957193260932,0.1410538273558,2,290.0,2026-03-31,monthly_walk_forward,0.4090561127837612,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-11,2023107069,ディアダイヤモンド,12,0,164.0,16.399999618530273,6,0.4102525825444089,0.0634762334344806,4,0.0,2026-03-31,monthly_walk_forward,1.0410102041112204,100-120%
2026-04-12,2026-0412-09-02-06-11,2023107146,ドリームコア,9,0,31.0,3.0999999046325684,2,0.9576081167313154,0.1208576306309231,3,0.0,2026-03-31,monthly_walk_forward,0.3746586434299798,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-12,2021102903,ワンパット,10,0,131.0,13.100000381469728,6,0.323972535684955,0.1173940417583639,2,0.0,2026-03-31,monthly_walk_forward,1.5378619918168404,150-200%
2026-04-12,2026-0412-09-02-06-12,2021104092,ペンナヴェローチェ,3,0,39.0,3.900000095367432,2,0.1910439606818802,0.1003987338022378,5,0.0,2026-03-31,monthly_walk_forward,0.3915550714034968,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-12,2021105508,リューデスハイム,4,0,78.0,7.800000190734863,4,0.2225884139861176,0.1041946429929018,4,0.0,2026-03-31,monthly_walk_forward,0.8127182352181851,100%未満(見送り)
2026-04-12,2026-0412-09-02-06-12,2022101634,ロングウェイホーム,2,0,161.0,16.100000381469727,8,0.3050066945591592,0.1148036640523109,3,0.0,2026-03-31,monthly_walk_forward,1.848339035036328,150-200%
2026-04-12,2026-0412-09-02-06-12,2022110115,シンビリーブ,6,0,30.0,3.0,1,0.6906176480890391,0.1807081584167798,1,0.0,2026-03-31,monthly_walk_forward,0.5421244752503395,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-07,2021103451,プルミエールパス,3,0,62.0,6.199999809265137,4,-0.6148600611660876,0.1112808959279753,4,0.0,2026-03-31,monthly_walk_forward,0.6899415335283003,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-07,2022100046,ペイシャマリーン,10,0,38.0,3.799999952316284,1,-0.5078504055856429,0.1262105206014092,3,0.0,2026-03-31,monthly_walk_forward,0.47959997226716833,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-07,2022100091,キャリーグレイス,2,0,60.0,6.0,3,-0.4886866103996485,0.129088336946968,2,0.0,2026-03-31,monthly_walk_forward,0.7745300216818081,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-07,2022104303,ナムラペルル,12,0,73.0,7.300000190734863,5,-0.9716843169072228,0.0731318778098553,5,0.0,2026-03-31,monthly_walk_forward,0.5338627219607425,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-07,2022104609,フラッシュポイント,8,0,55.0,5.5,2,-0.2358554319432181,0.1738069842848663,1,0.0,2026-03-31,monthly_walk_forward,0.9559384135667646,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-08,2020106205,メイショウクーガー,1,1,65.0,6.5,3,-0.4332069439778029,0.1226902120980609,3,650.0,2026-03-31,monthly_walk_forward,0.7974863786373958,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-08,2022103229,ウォーターパラディ,5,0,46.0,4.599999904632568,2,-0.292040854556673,0.1448560266933205,2,0.0,2026-03-31,monthly_walk_forward,0.6663377089747271,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-08,2022104222,リアルフォルゴーレ,9,0,155.0,15.5,7,-0.6674036495206812,0.0931431019904997,5,0.0,2026-03-31,monthly_walk_forward,1.4437180808527454,120-150%
2026-04-18,2026-0418-03-01-03-08,2022104311,ヤングアメリカンズ,4,0,104.0,10.399999618530272,4,-0.5602225432740605,0.1056606412501344,4,0.0,2026-03-31,monthly_walk_forward,1.0988706286950616,100-120%
2026-04-18,2026-0418-03-01-03-08,2022106924,ハイクオリティ,2,0,24.0,2.4000000953674316,1,-0.1739080639188193,0.166454181187256,1,0.0,2026-03-31,monthly_walk_forward,0.3994900507237221,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-09,2023100207,マイネルシンベリン,5,0,20.0,2.0,1,0.3570214459000554,0.262787238195476,1,0.0,2026-03-31,monthly_walk_forward,0.525574476390952,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-09,2023100237,オブラプリーマ,8,0,65.0,6.5,3,-0.0358406577564217,0.1655302593981539,2,0.0,2026-03-31,monthly_walk_forward,1.0759466860880005,100-120%
2026-04-18,2026-0418-03-01-03-09,2023103661,ロザーンジュ,4,0,95.0,9.5,4,-0.3067166369709073,0.1203586928951035,4,0.0,2026-03-31,monthly_walk_forward,1.1434075825034833,100-120%
2026-04-18,2026-0418-03-01-03-09,2023103875,マカナアネラ,2,0,181.0,18.100000381469727,7,-0.2948642841058483,0.1220487232965638,3,0.0,2026-03-31,monthly_walk_forward,2.209081938225698,200%以上
2026-04-18,2026-0418-03-01-03-09,2023104487,アイドクレース,7,0,240.0,24.0,8,-0.6772881921633882,0.0778286687487,5,0.0,2026-03-31,monthly_walk_forward,1.8678880499688,150-200%
2026-04-18,2026-0418-03-01-03-10,2022100781,ルールーリマ,2,0,33.0,3.299999952316284,1,0.180269301143153,0.2068232342107389,1,0.0,2026-03-31,monthly_walk_forward,0.682516663033338,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-10,2022101400,マーゴットレジーナ,6,0,58.0,5.800000190734863,4,0.0201164166985875,0.1713056399635895,3,0.0,2026-03-31,monthly_walk_forward,0.9935727444627769,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-10,2022103494,スイートオレンジ,5,0,47.0,4.699999809265137,2,-0.2786171741806152,0.120541976610254,4,0.0,2026-03-31,monthly_walk_forward,0.5665472670766364,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-10,2022105182,メリザンド,3,0,78.0,7.800000190734863,6,0.1105400988734927,0.1905339000641729,2,0.0,2026-03-31,monthly_walk_forward,1.486164456842006,120-150%
2026-04-18,2026-0418-03-01-03-10,2022106761,ウアーシュプルング,8,0,57.0,5.699999809265137,3,-0.2996925904949489,0.1175899342222645,5,0.0,2026-03-31,monthly_walk_forward,0.6702626026384076,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-11,2021103154,メイショウカシワデ,1,1,51.0,5.099999904632568,2,0.1084983718749557,0.137287802449286,2,510.0,2026-03-31,monthly_walk_forward,0.7001677793985736,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-11,2022103047,ホウショウマリス,3,0,74.0,7.400000095367432,4,-0.3859720705876925,0.0767343562123064,5,0.0,2026-03-31,monthly_walk_forward,0.5678342432890258,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-11,2022103778,ライフゲート,4,0,78.0,7.800000190734863,5,-0.3640426102670121,0.0787398123948084,4,0.0,2026-03-31,monthly_walk_forward,0.6141705516979329,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-11,2022105141,レーヴブリリアント,9,0,140.0,14.0,7,-0.1890380009985138,0.0967409394599759,3,0.0,2026-03-31,monthly_walk_forward,1.3543731524396627,120-150%
2026-04-18,2026-0418-03-01-03-11,2022105201,ラマンシュ,5,0,50.0,5.0,1,0.7061912855767507,0.277340946726389,1,0.0,2026-03-31,monthly_walk_forward,1.386704733631945,120-150%
2026-04-18,2026-0418-03-01-03-12,2020104732,ハルオーブ,8,0,458.0,45.79999923706055,10,-0.1703738258102869,0.1112902093645801,3,0.0,2026-03-31,monthly_walk_forward,5.097091503990077,200%以上
2026-04-18,2026-0418-03-01-03-12,2021101414,ベルファスト,2,0,24.0,2.4000000953674316,1,0.1564353238773075,0.1634688808140764,1,0.0,2026-03-31,monthly_walk_forward,0.39232532954339067,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-12,2022102770,セディバン,6,0,134.0,13.399999618530272,8,-0.2987364092789802,0.0956912137744874,4,0.0,2026-03-31,monthly_walk_forward,1.28226222807483,120-150%
2026-04-18,2026-0418-03-01-03-12,2022103991,ジーティーエスピ,3,0,64.0,6.400000095367432,2,0.0740715009092736,0.1483722065142743,2,0.0,2026-03-31,monthly_walk_forward,0.9495821358412317,100%未満(見送り)
2026-04-18,2026-0418-03-01-03-12,2022106835,セガンティーニ,10,0,95.0,9.5,4,-0.419489749311656,0.0830185213066432,5,0.0,2026-03-31,monthly_walk_forward,0.7886759524131104,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-06,2023103386,ルージュボヤージュ,1,1,24.0,2.4000000953674316,2,-0.2319954434169192,0.1363048606110849,5,240.0,2026-03-31,monthly_walk_forward,0.3271316784656482,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-06,2023103820,ターンザテーブルス,2,0,83.0,8.300000190734863,4,-0.1661998541472824,0.1472748508684352,4,0.0,2026-03-31,monthly_walk_forward,1.2223812902984608,120-150%
2026-04-18,2026-0418-06-03-07-06,2023105275,ノーザンタイタン,5,0,60.0,6.0,3,0.3960161971057605,0.2853542021953144,1,0.0,2026-03-31,monthly_walk_forward,1.7121252131718863,150-200%
2026-04-18,2026-0418-06-03-07-06,2023106994,ティルベリー,4,0,222.0,22.200000762939453,5,0.0122038303663334,0.1816691657757375,3,0.0,2026-03-31,monthly_walk_forward,4.033055618823947,200%以上
2026-04-18,2026-0418-06-03-07-06,2023107121,タッセルノット,3,0,19.0,1.899999976158142,1,0.1458074077819128,0.2125905343804337,2,0.0,2026-03-31,monthly_walk_forward,0.4039220102542707,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-07,2021103537,トゥルーサクセサー,3,0,57.0,5.699999809265137,4,-0.5080759214966292,0.1290958192574564,5,0.0,2026-03-31,monthly_walk_forward,0.735846145144428,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-07,2022102604,サンライズバブル,1,1,65.0,6.5,5,-0.3938318649114506,0.1476669922205068,2,650.0,2026-03-31,monthly_walk_forward,0.9598354494332942,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-07,2022102745,ベネスピラ,4,0,39.0,3.900000095367432,2,-0.4206750632857309,0.1430765000564499,4,0.0,2026-03-31,monthly_walk_forward,0.557998363864993,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-07,2022105154,イリュストル,10,0,47.0,4.699999809265137,3,-0.0361029102969638,0.2249363064517242,1,0.0,2026-03-31,monthly_walk_forward,1.0572005974199081,100-120%
2026-04-18,2026-0418-06-03-07-07,2022105338,リポサンテ,2,0,35.0,3.5,1,-0.4131844271733965,0.1443429356277194,3,0.0,2026-03-31,monthly_walk_forward,0.5052002746970179,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-08,2021104850,セージグリーン,8,0,173.0,17.299999237060547,6,-0.4670925122948027,0.1142443795106459,4,0.0,2026-03-31,monthly_walk_forward,1.9764276783726296,150-200%
2026-04-18,2026-0418-06-03-07-08,2022101255,ステイアンビシャス,10,0,141.0,14.100000381469728,5,-0.663821467655983,0.090639853829758,5,0.0,2026-03-31,monthly_walk_forward,1.2780219735759484,120-150%
2026-04-18,2026-0418-06-03-07-08,2022102383,ニヒトツーゼーア,2,0,25.0,2.5,1,-0.1856062868055021,0.1590947758538013,1,0.0,2026-03-31,monthly_walk_forward,0.39773693963450324,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-08,2022104740,コズミックダンサー,1,1,36.0,3.5999999046325684,2,-0.4431964860838352,0.1175017005119883,3,360.0,2026-03-31,monthly_walk_forward,0.42300611063732246,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-08,2022106566,ダイシンレアレア,3,0,82.0,8.199999809265137,3,-0.2595027307364907,0.1458477262186821,2,0.0,2026-03-31,monthly_walk_forward,1.1959513271749471,100-120%
2026-04-18,2026-0418-06-03-07-09,2020106987,スムースベルベット,7,0,127.0,12.699999809265137,5,-0.0857304965105198,0.130302670305763,3,0.0,2026-03-31,monthly_walk_forward,1.654843888029928,150-200%
2026-04-18,2026-0418-06-03-07-09,2021104074,ラブディーヴァ,10,0,228.0,22.799999237060547,8,-0.7453987347329816,0.059966117667842,5,0.0,2026-03-31,monthly_walk_forward,1.3672274370762807,120-150%
2026-04-18,2026-0418-06-03-07-09,2022102939,アオイレーギーナ,9,0,27.0,2.700000047683716,1,0.5699253224197544,0.281806246153216,1,0.0,2026-03-31,monthly_walk_forward,0.7608768780512521,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-09,2022104197,カウンターセブン,5,0,38.0,3.799999952316284,2,-0.2919385168267676,0.1022337958409692,4,0.0,2026-03-31,monthly_walk_forward,0.3884884193207957,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-09,2022104734,ワース,8,0,54.0,5.400000095367432,3,0.0608371841328867,0.1548245504012911,2,0.0,2026-03-31,monthly_walk_forward,0.8360525869321916,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-10,2021100170,ヴァンドーム,5,0,69.0,6.900000095367432,5,0.2884338883561732,0.0882280236979219,4,0.0,2026-03-31,monthly_walk_forward,0.6087733719297411,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-10,2021105182,ドバイブルース,4,0,118.0,11.800000190734863,7,0.2649807542448485,0.0858269207610728,5,0.0,2026-03-31,monthly_walk_forward,1.012757681350845,100-120%
2026-04-18,2026-0418-06-03-07-10,2021106623,エクリプスルバン,2,0,39.0,3.900000095367432,1,1.0995350973930602,0.2291006342879384,1,0.0,2026-03-31,monthly_walk_forward,0.893492495571699,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-10,2022101389,サトミノエンジェル,8,0,73.0,7.300000190734863,6,0.4818694518630531,0.1107744212739156,3,0.0,2026-03-31,monthly_walk_forward,0.808653296428128,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-10,2022102987,バギーウィップ,12,0,69.0,6.900000095367432,4,1.0751832866454034,0.2226302155722661,2,0.0,2026-03-31,monthly_walk_forward,1.536148508680308,150-200%
2026-04-18,2026-0418-06-03-07-11,2018100297,サンデイビス,6,0,178.0,17.799999237060547,5,-0.010769079746311,0.0941111761931731,4,0.0,2026-03-31,monthly_walk_forward,1.6751788644373518,150-200%
2026-04-18,2026-0418-06-03-07-11,2018103677,ネビーイーム,5,0,157.0,15.699999809265137,4,-0.2807815935306061,0.0684987178748699,5,0.0,2026-03-31,monthly_walk_forward,1.0754298575703638,100-120%
2026-04-18,2026-0418-06-03-07-11,2019101507,ディナースタ,2,0,66.0,6.599999904632568,3,0.0627313600665891,0.1026112847518005,3,0.0,2026-03-31,monthly_walk_forward,0.6772344695761086,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-11,2019101614,エコロデュエル,1,1,15.0,1.5,1,1.0359917459763666,0.322453884831276,1,150.0,2026-03-31,monthly_walk_forward,0.483680827246914,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-11,2021105623,ホウオウプロサンゲ,4,0,46.0,4.599999904632568,2,0.8307191503148945,0.2532717345297524,2,0.0,2026-03-31,monthly_walk_forward,1.1650499546829862,100-120%
2026-04-18,2026-0418-06-03-07-12,2019105041,ホウオウプレミア,6,0,73.0,7.300000190734863,4,-0.2272538679026513,0.1180832701740513,3,0.0,2026-03-31,monthly_walk_forward,0.862007894793171,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-12,2021104058,ライトニングゼウス,2,0,21.0,2.0999999046325684,1,0.4927256807104062,0.2754551493620997,1,0.0,2026-03-31,monthly_walk_forward,0.5784557873909593,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-12,2022100194,ハヤテノツバサ,1,1,67.0,6.699999809265137,3,-0.4044445766436106,0.0958639882384079,4,670.0,2026-03-31,monthly_walk_forward,0.6422887029127282,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-12,2022100574,ルイステソーロ,3,0,48.0,4.800000190734863,2,-0.1540771178008015,0.1286995154026205,2,0.0,2026-03-31,monthly_walk_forward,0.6177576984800629,100%未満(見送り)
2026-04-18,2026-0418-06-03-07-12,2022107359,サマースイートピー,4,0,263.0,26.299999237060547,8,-0.6600388891361516,0.0709681515384041,5,0.0,2026-03-31,monthly_walk_forward,1.8664623313156252,150-200%
2026-04-18,2026-0418-09-02-07-05,2023102810,エチゴドラゴン,3,0,28.0,2.799999952316284,2,0.4002903503145398,0.2048671105323697,4,0.0,2026-03-31,monthly_walk_forward,0.57362789972181,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-05,2023105021,メイショウテンク,4,0,45.0,4.5,3,0.4518907603451536,0.2176890987571476,3,0.0,2026-03-31,monthly_walk_forward,0.9796009444071642,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-05,2023105380,サトノアイボリー,2,0,67.0,6.699999809265137,4,0.5925365756136374,0.2568606082483825,2,0.0,2026-03-31,monthly_walk_forward,1.72096602627189,150-200%
2026-04-18,2026-0418-09-02-07-05,2023106169,セイカンサンラン,5,0,982.0,98.1999969482422,5,-1.7628069588345752,0.0160794356047672,5,0.0,2026-03-31,monthly_walk_forward,1.5790005273175962,150-200%
2026-04-18,2026-0418-09-02-07-05,2023107287,イベントホライゾン,1,1,19.0,1.899999976158142,1,0.7371639350467039,0.3045037468573328,1,190.0,2026-03-31,monthly_walk_forward,0.5785571117689973,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-06,2023102948,シュネルアンジュ,3,0,48.0,4.800000190734863,2,0.460119801142919,0.1429385674272462,2,0.0,2026-03-31,monthly_walk_forward,0.6861051509141499,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-06,2023103893,リアンドゥクール,5,0,49.0,4.900000095367432,3,0.2398116373114291,0.1103027507166426,4,0.0,2026-03-31,monthly_walk_forward,0.5404834890308388,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-06,2023104766,ヴェールミューズ,13,0,288.0,28.799999237060547,10,0.3333377545016873,0.1231323250550506,3,0.0,2026-03-31,monthly_walk_forward,3.5462108676429485,200%以上
2026-04-18,2026-0418-09-02-07-06,2023105272,ショコラプリン,6,0,33.0,3.299999952316284,1,0.5605730639274027,0.1608697849654089,1,0.0,2026-03-31,monthly_walk_forward,0.5308702827149803,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-06,2023107141,ペトリコール,8,0,60.0,6.0,4,0.2347092953549069,0.1096426136044496,5,0.0,2026-03-31,monthly_walk_forward,0.6578556816266976,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-07,2021100081,ゴールドブレス,8,0,145.0,14.5,6,0.0056916690118997,0.1023208405572559,5,0.0,2026-03-31,monthly_walk_forward,1.4836521880802107,120-150%
2026-04-18,2026-0418-09-02-07-07,2022104647,エーデルヴェーグ,1,1,19.0,1.899999976158142,1,0.0718412536848527,0.1106018054408661,4,190.0,2026-03-31,monthly_walk_forward,0.21014342770069308,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-07,2022104738,パスコード,3,0,80.0,8.0,5,0.1788875588156052,0.1254457309798611,2,0.0,2026-03-31,monthly_walk_forward,1.0035658478388887,100-120%
2026-04-18,2026-0418-09-02-07-07,2022105557,エイヘンハールト,4,0,63.0,6.300000190734863,3,0.5186777788062269,0.1870968584841547,1,0.0,2026-03-31,monthly_walk_forward,1.1787102441360684,100-120%
2026-04-18,2026-0418-09-02-07-07,2022110125,ヤエギリ,2,0,76.0,7.599999904632568,4,0.1688902731975064,0.123978942184018,3,0.0,2026-03-31,monthly_walk_forward,0.9422399487749835,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-08,2021103177,タイキジパング,7,0,149.0,14.899999618530272,6,-0.6145459816962487,0.1059272947402998,4,0.0,2026-03-31,monthly_walk_forward,1.5783166512224107,150-200%
2026-04-18,2026-0418-09-02-07-08,2021105418,クラッチプレイヤー,5,0,59.0,5.900000095367432,4,-0.3134554765379074,0.1509542912166312,3,0.0,2026-03-31,monthly_walk_forward,0.8906303325742472,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-08,2022100081,マイネルビスマルク,6,0,133.0,13.300000190734863,5,-0.6281707501202464,0.1042429070815486,5,0.0,2026-03-31,monthly_walk_forward,1.386430684067353,120-150%
2026-04-18,2026-0418-09-02-07-08,2022104598,ドルチェリターン,2,0,42.0,4.199999809265137,3,-0.2202856716318283,0.1684415186122173,2,0.0,2026-03-31,monthly_walk_forward,0.7074543460436425,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-08,2022105633,ノラリクラリ,1,1,28.0,2.799999952316284,1,0.1542441107993437,0.2617034238202556,1,280.0,2026-03-31,monthly_walk_forward,0.7327695742177239,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-09,2021100171,ダノンキラウェア,3,0,129.0,12.899999618530272,6,0.0202720244649443,0.1172478573656723,3,0.0,2026-03-31,monthly_walk_forward,1.5124973152906642,150-200%
2026-04-18,2026-0418-09-02-07-09,2021103268,メイショウタムシバ,12,0,72.0,7.199999809265137,5,0.1542580167978634,0.1372660086643174,2,0.0,2026-03-31,monthly_walk_forward,0.9883152362016719,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-09,2021105736,カルパ,6,0,72.0,7.199999809265137,4,-0.2781242069527987,0.0825360975073743,5,0.0,2026-03-31,monthly_walk_forward,0.5942598863105837,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-09,2022101016,ユウトザレン,8,0,55.0,5.5,3,-0.0824187000009971,0.1039050515297464,4,0.0,2026-03-31,monthly_walk_forward,0.5714777834136052,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-09,2022101043,メイケイレイン,1,1,41.0,4.099999904632568,2,0.5367447156531994,0.215272585342785,1,410.0,2026-03-31,monthly_walk_forward,0.882617579375425,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-10,2021103862,サダメ,8,0,309.0,30.899999618530273,6,-0.4308640813787617,0.0762602076925301,5,0.0,2026-03-31,monthly_walk_forward,2.3564403886082195,200%以上
2026-04-18,2026-0418-09-02-07-10,2021106237,サーナーティオン,6,0,35.0,3.5,2,-0.0703019550858452,0.1165525232460511,3,0.0,2026-03-31,monthly_walk_forward,0.40793383136117883,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-10,2022101241,アジュマン,2,0,55.0,5.5,4,-0.1677740425529986,0.1039249465308592,4,0.0,2026-03-31,monthly_walk_forward,0.5715872059197256,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-10,2022103525,ライラ,3,0,21.0,2.0999999046325684,1,0.9110616737605222,0.3697723183512686,1,0.0,2026-03-31,monthly_walk_forward,0.7765218332734278,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-10,2022106123,ガンマジーティーピ,1,1,52.0,5.199999809265137,3,0.4684495299517824,0.2196789783180111,2,520.0,2026-03-31,monthly_walk_forward,1.1423306453532178,100-120%
2026-04-18,2026-0418-09-02-07-11,2020103331,ジェイパームス,10,0,73.0,7.300000190734863,4,0.804614728591289,0.089323235324031,4,0.0,2026-03-31,monthly_walk_forward,0.6520596349024813,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-11,2020104136,サンデーファンデー,5,0,81.0,8.100000381469727,5,0.9358002927702804,0.1042297509054378,3,0.0,2026-03-31,monthly_walk_forward,0.8442610220945408,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-11,2020106565,ブライアンセンス,6,0,43.0,4.300000190734863,2,1.0716752134368863,0.1222967482138571,2,0.0,2026-03-31,monthly_walk_forward,0.525876040645839,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-11,2021103020,ムルソー,1,1,40.0,4.0,1,1.333159814680941,0.1663475702950478,1,400.0,2026-03-31,monthly_walk_forward,0.6653902811801912,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-11,2021105630,ルシュヴァルドール,15,0,69.0,6.900000095367432,3,0.784109440477005,0.0871941969242159,5,0.0,2026-03-31,monthly_walk_forward,0.6016399670925763,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-12,2021103842,ニホンピロカラット,2,0,64.0,6.400000095367432,4,-0.498902994879581,0.076659146127016,5,0.0,2026-03-31,monthly_walk_forward,0.4906185425236883,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-12,2022100660,ロードヴァルカン,8,0,28.0,2.799999952316284,1,0.3628269542959174,0.211276744974764,1,0.0,2026-03-31,monthly_walk_forward,0.591574875854879,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-12,2022101396,サンライズブレイク,9,0,51.0,5.099999904632568,3,-0.052847470331532,0.1295594859711534,2,0.0,2026-03-31,monthly_walk_forward,0.660753366097127,100%未満(見送り)
2026-04-18,2026-0418-09-02-07-12,2022103440,インディゴアスール,1,1,123.0,12.300000190734863,6,-0.3536030509706946,0.0909500115474696,4,1230.0,2026-03-31,monthly_walk_forward,1.118685159381214,100-120%
2026-04-18,2026-0418-09-02-07-12,2022105321,ハウリングウィンド,4,0,116.0,11.600000381469728,5,-0.1054311723608786,0.1217874056377715,3,0.0,2026-03-31,monthly_walk_forward,1.412733951856358,120-150%
2026-04-19,2026-0419-03-01-04-06,2021102708,アドミラルシップ,2,0,62.0,6.199999809265137,3,-0.716696018943007,0.0807559656749608,5,0.0,2026-03-31,monthly_walk_forward,0.5006869717817789,100%未満(見送り)
2026-04-19,2026-0419-03-01-04-06,2021105244,スピンザブラッド,4,0,92.0,9.199999809265137,6,-0.6862852533044699,0.0836975084174531,4,0.0,2026-03-31,monthly_walk_forward,0.7700170614765357,100%未満(見送り)
2026-04-19,2026-0419-03-01-04-06,2022103353,ストレートブラック,7,0,65.0,6.5,4,-0.4149645300215492,0.1151700877919717,3,0.0,2026-03-31,monthly_walk_forward,0.7486055706478161,100%未満(見送り)
2026-04-19,2026-0419-03-01-04-06,2022105171,タンテドヴィーヴル,1,1,44.0,4.400000095367432,2,-0.2160960521568983,0.1455286500949788,2,440.0,2026-03-31,monthly_walk_forward,0.6403260742966004,100%未満(見送り)
