race_id,horse_id,horse_name,date,target,actual_rank,umaban,popularity,odds,racecourse,surface,distance,field_size,career_races,career_wins,career_win_rate,career_places,recent3_win_rate,recent3_place_rate,recent5_win_rate,races_last_180d,races_last_365d,last1_margin,last2_margin,last3_margin,best_margin_last3,mean_margin_last3,weighted_margin_last3,last1_winner_strength,last2_winner_strength,last3_winner_strength,last1_field_strength,last2_field_strength,last3_field_strength,margin_x_winner_strength,margin_x_field_strength,last1_distance,last2_distance,last3_distance,current_distance,last1_winner_strength_v2,last2_winner_strength_v2,last3_winner_strength_v2,last1_field_strength_v2,last2_field_strength_v2,last3_field_strength_v2,last1_margin_x_winner_strength_v2,last2_margin_x_winner_strength_v2,last3_margin_x_winner_strength_v2,max_winner_strength_last3,mean_winner_strength_last3,weighted_winner_strength_last3,best_strong_opponent_performance_last3,last1_field_max_strength_v2,last2_field_max_strength_v2,last3_field_max_strength_v2,last1_field_top3_mean_strength_v2,last2_field_top3_mean_strength_v2,last3_field_top3_mean_strength_v2,opponent_history_missing_last3,last1_winner_max_race_class_before_target,last2_winner_max_race_class_before_target,last3_winner_max_race_class_before_target,last1_winner_best_win_class_before_target,last2_winner_best_win_class_before_target,last3_winner_best_win_class_before_target,last1_winner_max_prize_before_target,last2_winner_max_prize_before_target,last3_winner_max_prize_before_target,last1_winner_mean_prize_before_target,last2_winner_mean_prize_before_target,last3_winner_mean_prize_before_target,last1_raw_performance,last2_raw_performance,last3_raw_performance,last1_position_advantage,last2_position_advantage,last3_position_advantage,last1_adjusted_performance,last2_adjusted_performance,last3_adjusted_performance,best_adjusted_performance_last3,mean_adjusted_performance_last3,weighted_adjusted_performance_last3,hidden_strength_last1,hidden_strength_last2,hidden_strength_last3,max_hidden_strength_last3,max_strong_against_bias_last3,strong_against_bias_last1,strong_against_bias_last2,strong_against_bias_last3,setup_improvement,hidden_strength_x_race_strength,race_first_prize,race_second_prize,race_third_prize,race_total_top5_prize,race_first_prize_log,race_total_top5_prize_log,last1_race_first_prize,last2_race_first_prize,last3_race_first_prize,last1_race_first_prize_log,last2_race_first_prize_log,last3_race_first_prize_log,max_race_prize_last3,mean_race_prize_last3,weighted_race_prize_last3,prize_change_from_last1,prize_change_from_last3_mean,prize_ratio_vs_last1,prize_ratio_vs_last3_mean,last1_margin_x_prize_strength,last2_margin_x_prize_strength,last3_margin_x_prize_strength,win_payout,place_payout,predicted_probability,prediction_rank,prediction_reason,reason_code,is_win,is_place,ai_vs_favorite,raw_odds,win_odds,race_sum_predicted_probability,normalized_win_probability,market_probability_raw,market_probability_normalized,probability_edge,win_ev,expected_return_yen,model_probability_rank,p1,p2,p3,p4,gap_1_2,gap_2_3,gap_3_4,ev_max_horse_id,top1_equals_ev_max,normalized_probability,platt_probability,isotonic_probability
2026-0801-07-02-03-10,2022101399,ルージュミステリオ,2026-08-01,0,15,6,15,1379.0,中京,芝,1200,16,4,1,0.25,1,0.3333333432674408,0.3333333432674408,0.25,1,2,23.0,19.0,0.0,0.0,14.0,17.200000762939453,0.05882352963089943,0.1666666716337204,0.0,0.08559545129537582,0.12725256383419037,0.0,1.3529411554336548,1.9686954021453857,1800,1800,1800,1200,0.29600000381469727,0.2874999940395355,0.15555556118488312,0.1586361527442932,0.1795576512813568,0.0938834398984909,6.808000087738037,5.462500095367432,0.0,0.29600000381469727,0.24635185301303864,0.26536110043525696,0.15555556118488312,0.29600000381469727,0.29600000381469727,0.1599999964237213,0.24258200824260712,0.26818421483039856,0.145185187458992,0,5,0,0,0,0,0,19000000.0,15800000.0,8200000.0,9195000.0,10109091.0,6850000.0,0.22810401022434235,0.26501011848449707,0.955382764339447,0.0476190485060215,-0.4318181872367859,-0.3681318759918213,0.22583644092082977,0.28382039070129395,0.9215025305747986,0.9215025305747986,0.47705310583114624,0.38236483931541443,-0.0022675737272948027,0.01881026104092598,-0.033880267292261124,0.01881026104092598,0.07524104416370392,-0.00907029490917921,0.07524104416370392,-0.1355210691690445,-0.0476190485060215,-0.002476150169968605,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,8000000.0,5600000.0,15.919645309448242,15.894951820373535,15.538277626037598,8200000.0,7266666.5,7620000.0,0.0,933333.3125,1.0,1.1284403800964355,366.1518249511719,302.00408935546875,0.0,0.0,0.0,0.024297691139863797,13,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,1379.0,137.9,1.0849876078690726,0.02239444115641535,0.00725163161711385,0.005729497449271119,0.016664943707144234,3.088193435469677,308.81934354696773,13,0.2631242205651288,0.11481312877789476,0.08067662172639548,0.06990469296625317,0.14831109178723403,0.03413650705149929,0.01077192876014231,2022100997,0,0.02239444115641535,0.05803826706042476,0.0
2026-0801-07-02-03-10,2022105748,リードプリンシパル,2026-08-01,0,12,1,14,1335.0,中京,芝,1200,16,15,1,0.06666667014360428,4,0.0,0.0,0.0,3,8,11.0,8.0,12.0,8.0,10.333333015441895,10.300000190734863,0.029411764815449715,0.05000000074505806,0.06666667014360428,0.03507165610790253,0.07886458933353424,0.04892255738377571,0.3235294222831726,0.3857882022857666,1200,1150,1200,1200,0.10499999672174454,0.15555556118488312,0.19166666269302368,0.14986734092235565,0.14739730954170227,0.13463784754276276,1.1549999713897705,1.244444489479065,2.299999952316284,0.19166666269302368,0.15074074268341064,0.13750000298023224,-7.844444274902344,0.23999999463558197,0.2215384542942047,0.2199999988079071,0.2284848541021347,0.2116239368915558,0.19648148119449615,0,0,0,0,0,0,0,8200000.0,15800000.0,16000000.0,7548571.5,8213636.5,8263158.0,0.3650854825973511,0.4264734983444214,0.31538939476013184,0.0,0.0,0.0,0.3650854825973511,0.4264734983444214,0.31538939476013184,0.4264734983444214,0.36898279190063477,0.37356266379356384,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,8200000.0,8200000.0,15.919645309448242,15.919645309448242,15.919645309448242,8200000.0,8200000.0,8200000.0,0.0,0.0,1.0,1.0,175.1160888671875,127.35716247558594,191.03573608398438,0.0,0.0,0.021876660330289597,14,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,1335.0,133.5,1.0849876078690726,0.02016305086954458,0.00749063670411985,0.0059183348183856725,0.014244716051158908,2.6917672910842017,269.17672910842015,14,0.2631242205651288,0.11481312877789476,0.08067662172639548,0.06990469296625317,0.14831109178723403,0.03413650705149929,0.01077192876014231,2022100997,0,0.02016305086954458,0.057425645720880464,0.0
2026-0801-07-02-03-10,2021103943,クインズセレネ,2026-08-01,0,11,13,13,1075.0,中京,芝,1200,16,16,1,0.0625,3,0.0,0.0,0.0,3,8,21.0,18.0,11.0,11.0,16.66666603088379,18.100000381469727,0.5,0.25,0.0625,0.10649113357067108,0.0801287293434143,0.07643982023000717,10.5,2.236313819885254,1700,1400,1700,1200,0.2644444406032562,0.26307693123817444,0.2800000011920929,0.1474054902791977,0.16804063320159912,0.14549672603607178,5.553333282470703,4.735384464263916,3.0799999237060547,0.2800000011920929,0.269173800945282,0.2671453058719635,-10.720000267028809,0.2644444406032562,0.26307693123817444,0.2800000011920929,0.2392592579126358,0.2614668309688568,0.23407407104969025,0,0,0,0,0,0,0,19000000.0,15800000.0,15800000.0,12375000.0,10237500.0,8295000.0,0.30666667222976685,0.30666667222976685,0.46503645181655884,-0.512499988079071,0.0,-0.2541666626930237,0.3349609375,0.30666667222976685,0.4799511134624481,0.4799511134624481,0.37385958433151245,0.3554706871509552,0.028294270858168602,0.0,0.01491464115679264,0.028294270858168602,0.11317708343267441,0.11317708343267441,-0.0,0.05965856462717056,0.512499988079071,0.030004000291228294,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,8200000.0,8200000.0,15.919645309448242,15.919645309448242,15.919645309448242,8200000.0,8200000.0,8200000.0,0.0,0.0,1.0,1.0,334.3125305175781,286.5536193847656,175.1160888671875,0.0,0.0,0.016694647162217323,15,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,1075.0,107.5,1.0849876078690726,0.01538694731731157,0.009302325581395349,0.0073497460302743,0.00803720128703727,1.6540968366109936,165.40968366109936,15,0.2631242205651288,0.11481312877789476,0.08067662172639548,0.06990469296625317,0.14831109178723403,0.03413650705149929,0.01077192876014231,2022100997,0,0.01538694731731157,0.056134736998551135,0.0
2026-0801-07-02-03-10,2022100997,ジョードリウム,2026-08-01,0,14,16,16,2590.0,中京,芝,1200,16,15,1,0.06666667014360428,4,0.0,0.0,0.0,3,14,30.0,11.0,17.0,11.0,19.33333396911621,21.700000762939453,0.1111111119389534,0.0,0.10000000149011612,0.057348452508449554,0.06462149322032928,0.08202937245368958,3.3333332538604736,1.7204536199569702,1400,1200,1400,1200,0.21250000596046448,0.2199999988079071,0.17000000178813934,0.14506636559963226,0.15053331851959229,0.14355462789535522,6.375,2.4200000762939453,2.890000104904175,0.2199999988079071,0.20083333551883698,0.20624999701976776,-10.779999732971191,0.22727273404598236,0.23636363446712494,0.2947368323802948,0.20373377203941345,0.22787879407405853,0.23216718435287476,0,0,0,0,0,0,0,15800000.0,11900000.0,15800000.0,7963636.5,7146666.5,10013333.0,0.28141868114471436,0.3877745568752289,0.23252980411052704,0.0,0.0,0.0,0.28141868114471436,0.3877745568752289,0.23252980411052704,0.3877745568752289,0.30057433247566223,0.3035476505756378,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,8200000.0,8200000.0,15.919645309448242,15.919645309448242,15.919645309448242,8200000.0,8200000.0,8200000.0,0.0,0.0,1.0,1.0,477.58935546875,175.1160888671875,270.63397216796875,0.0,0.0,0.014826468228940097,16,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,2590.0,259.0,1.0849876078690726,0.013665103749949219,0.003861003861003861,0.003050570263530839,0.01061453348641838,3.5392618712368478,353.92618712368477,16,0.2631242205651288,0.11481312877789476,0.08067662172639548,0.06990469296625317,0.14831109178723403,0.03413650705149929,0.01077192876014231,2022100997,0,0.013665103749949219,0.05567607748764184,0.0
2026-0801-07-02-03-11,2023105288,ピカキウイ,2026-08-01,0,3,7,1,21.0,中京,芝,2000,9,4,1,0.25,3,0.3333333432674408,1.0,0.25,3,4,4.0,4.0,0.0,0.0,2.6666667461395264,3.200000047683716,0.20000000298023224,0.6666666865348816,0.0,0.1829545497894287,0.41904762387275696,0.0,0.800000011920929,0.7318181991577148,2000,2000,2000,2000,0.3400000035762787,0.375,0.2177777737379074,0.1698615849018097,0.2084379494190216,0.11859747767448425,1.3600000143051147,1.5,0.0,0.375,0.3109259307384491,0.3260555565357208,0.2177777737379074,0.3400000035762787,0.375,0.2177777737379074,0.2559259235858917,0.287424236536026,0.17992165684700012,0,5,8,5,0,8,0,21000000.0,150000000.0,21000000.0,9942857.0,40540000.0,10650000.0,0.526522696018219,0.5765570402145386,0.9559046030044556,0.1818181872367859,0.15934066474437714,0.3857142925262451,0.5137127637863159,0.5824666619300842,0.9393740296363831,0.9393740296363831,0.6785178184509277,0.6194711923599243,-0.012809917330741882,0.005909612402319908,-0.016530612483620644,0.005909612402319908,0.023638449609279633,-0.05123966932296753,0.023638449609279633,-0.06612244993448257,-0.1818181872367859,-0.014551838859915733,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,21000000.0,5900000.0,15.919645309448242,16.86003303527832,15.590462684631348,21000000.0,11700000.0,11580000.0,0.0,-3500000.0,1.0,0.7008547186851501,63.67858123779297,67.44013214111328,0.0,0.0,110.0,0.31804938710029607,1,DataFrame cached LightGBM CB,CB_CACHED,0,1,0,21.0,2.1,1.2916840685086033,0.2462284662746676,0.47619047619047616,0.3753831616856915,-0.12915469541102392,0.517079779176802,51.7079779176802,1,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.2462284662746676,0.1601407543976688,0.22807017543859645
2026-0801-07-02-03-11,2023106219,サムシングスイート,2026-08-01,1,1,3,2,48.0,中京,芝,2000,9,6,1,0.1666666716337204,4,0.3333333432674408,0.6666666865348816,0.20000000298023224,3,6,6.0,0.0,2.0,0.0,2.6666667461395264,3.4000000953674316,0.5,0.0,0.0,0.3751082122325897,0.0,0.0,3.0,2.2506494522094727,1800,2000,1800,2000,0.2762500047683716,0.2327272742986679,0.16285714507102966,0.2196475863456726,0.11293317377567291,0.11554524302482605,1.6575000286102295,0.0,0.3257142901420593,0.2762500047683716,0.2239447981119156,0.2405146062374115,0.2327272742986679,0.3461538553237915,0.2327272742986679,0.2327272742986679,0.3043910264968872,0.19279460608959198,0.20741702616214752,0,5,5,6,5,0,0,21000000.0,21000000.0,38000000.0,11466667.0,8633333.0,10088889.0,0.48099151253700256,0.9559046030044556,0.5833720564842224,0.0,0.1764705926179886,0.0,0.48099151253700256,0.9515793919563293,0.5833720564842224,0.9515793919563293,0.6719809770584106,0.6426439881324768,0.0,-0.004325259476900101,0.0,0.0,-0.0,-0.0,-0.017301037907600403,-0.0,-0.0,0.0,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,21000000.0,5900000.0,5900000.0,16.86003303527832,15.590462684631348,15.590462684631348,21000000.0,10933333.0,13450000.0,-12800000.0,-2733333.25,0.39047619700431824,0.75,101.16020202636719,0.0,31.180925369262695,480.0,150.0,0.22372746781466474,2,DataFrame cached LightGBM CB,CB_CACHED,1,1,0,48.0,4.8,1.2916840685086033,0.17320602867927576,0.20833333333333334,0.16423013323749006,0.008975895441785703,0.8313889376605236,83.13889376605236,2,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.17320602867927576,0.11652858378792487,0.2247191011235955
2026-0801-07-02-03-11,2023104305,エクリュ,2026-08-01,0,9,2,4,75.0,中京,芝,2000,9,4,1,0.25,2,0.3333333432674408,0.6666666865348816,0.25,2,4,8.0,0.0,0.0,0.0,2.6666667461395264,4.0,0.6666666865348816,0.0,0.0,0.41904762387275696,0.0,0.0,5.333333492279053,3.3523809909820557,2000,1800,1800,2000,0.375,0.18666666746139526,0.25,0.2084379494190216,0.111445851624012,0.12886309623718262,3.0,0.0,0.0,0.375,0.2705555558204651,0.29350000619888306,0.25,0.375,0.26307693123817444,0.25,0.287424236536026,0.21213674545288086,0.23472222685813904,0,8,5,0,8,0,0,150000000.0,21000000.0,11400000.0,40540000.0,10075000.0,7563636.5,0.47705724835395813,0.9559046030044556,0.929237961769104,-0.2252747267484665,-0.4761904776096344,0.13750000298023224,0.4687022864818573,0.9502357244491577,0.9252752661705017,0.9502357244491577,0.781404435634613,0.7044768929481506,-0.008354969322681427,-0.0056689344346523285,-0.0039626737125217915,-0.0039626737125217915,-0.015850694850087166,-0.03341987729072571,-0.022675737738609314,-0.015850694850087166,0.2252747267484665,-0.009783520363271236,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,21000000.0,5900000.0,5900000.0,16.86003303527832,15.590462684631348,15.590462684631348,21000000.0,10933333.0,13450000.0,-12800000.0,-2733333.25,0.39047619700431824,0.75,134.88026428222656,0.0,0.0,0.0,0.0,0.21685715648919351,3,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,75.0,7.5,1.2916840685086033,0.16788714963371798,0.13333333333333333,0.10510728527199363,0.06277986436172435,1.2591536222528847,125.91536222528848,3,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.16788714963371798,0.11379330751253607,0.2247191011235955
2026-0801-07-02-03-11,2023105484,エイシンウィスパー,2026-08-01,0,8,9,3,58.0,中京,芝,2000,9,5,1,0.20000000298023224,2,0.3333333432674408,0.3333333432674408,0.20000000298023224,5,5,10.0,6.0,0.0,0.0,5.333333492279053,6.800000190734863,0.25,0.25,0.0,0.14791665971279144,0.46388888359069824,0.0,2.5,1.4791666269302368,2000,2000,2000,2000,0.2549999952316284,0.33454546332359314,0.18000000715255737,0.1580945998430252,0.21519465744495392,0.10919839888811111,2.549999952316284,2.007272720336914,0.0,0.33454546332359314,0.25651514530181885,0.26386362314224243,0.18000000715255737,0.2549999952316284,0.33454546332359314,0.22499999403953552,0.20722222328186035,0.28488636016845703,0.19722221791744232,0,6,8,7,0,7,0,38000000.0,150000000.0,52000000.0,15240000.0,44533332.0,15700000.0,0.37144672870635986,0.49190059304237366,0.9559046030044556,0.3214285671710968,0.0,0.40522876381874084,0.35709723830223083,0.49190059304237366,0.9148520231246948,0.9148520231246948,0.5879499316215515,0.5090892314910889,-0.014349489472806454,0.0,-0.04105258733034134,0.0,-0.0,-0.057397957891225815,-0.0,-0.16421034932136536,-0.3214285671710968,-0.01508105918765068,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,52000000.0,5900000.0,15.919645309448242,17.766754150390625,15.590462684631348,52000000.0,22033334.0,20880000.0,0.0,-13833333.0,1.0,0.3721633851528168,159.19644165039062,106.60052490234375,0.0,0.0,0.0,0.1804710098554828,4,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,58.0,5.8,1.2916840685086033,0.13971760917037337,0.1724137931034483,0.13591459302412973,0.0038030161462436485,0.8103621331881655,81.03621331881655,4,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.13971760917037337,0.10022410610933077,0.13333333333333333
2026-0801-07-02-03-11,2023107244,ヴィスコンテッサ,2026-08-01,0,2,5,6,129.0,中京,芝,2000,9,5,1,0.20000000298023224,2,0.0,0.0,0.20000000298023224,2,5,7.0,5.0,11.0,5.0,7.666666507720947,7.199999809265137,0.5,0.1666666716337204,0.3333333432674408,0.42592594027519226,0.44999998807907104,0.6458333134651184,3.5,2.9814815521240234,2200,1800,1600,2000,0.2644444406032562,0.29076921939849854,0.3199999928474426,0.2044011503458023,0.21014221012592316,0.20520532131195068,1.8511110544204712,1.4538460969924927,3.5199999809265137,0.3199999928474426,0.2917378842830658,0.28345298767089844,-4.709230899810791,0.2644444406032562,0.29076921939849854,0.3199999928474426,0.243299663066864,0.2740063965320587,0.2693686783313751,0,8,8,8,0,6,6,150000000.0,150000000.0,140000000.0,45075000.0,39062500.0,44750000.0,0.45036473870277405,0.30936184525489807,0.2533400058746338,0.4861111044883728,-0.24583333730697632,0.0,0.43686166405677795,0.31337371468544006,0.2533400058746338,0.43686166405677795,0.33452513813972473,0.3631109595298767,-0.013503086753189564,0.004011863376945257,0.0,0.004011863376945257,0.01604745350778103,-0.054012347012758255,0.01604745350778103,-0.0,-0.4861111044883728,-0.014319033361971378,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,11400000.0,38000000.0,38000000.0,16.24912452697754,17.453096389770508,17.453096389770508,38000000.0,29133334.0,24700000.0,-3200000.0,-20933334.0,0.719298243522644,0.28146451711654663,113.74386596679688,87.2654800415039,191.98406982421875,0.0,270.0,0.13227853067025885,5,DataFrame cached LightGBM CB,CB_CACHED,0,1,0,129.0,12.9,1.2916840685086033,0.10240780535676151,0.07751937984496124,0.06110888678604281,0.041298918570718705,1.3210606891022236,132.10606891022238,5,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.10240780535676151,0.08447531260576659,0.1333333333333333
2026-0801-07-02-03-11,2023106808,シルバーリム,2026-08-01,0,4,1,5,104.0,中京,芝,2000,9,5,1,0.20000000298023224,1,0.3333333432674408,0.3333333432674408,0.20000000298023224,4,5,15.0,6.0,0.0,0.0,7.0,9.300000190734863,0.3333333432674408,0.5,0.0,0.15869520604610443,0.37708333134651184,0.0,5.0,2.3804280757904053,2400,1800,2000,2000,0.2644444406032562,0.2762500047683716,0.15000000596046448,0.1711706966161728,0.18111787736415863,0.11999956518411636,3.9666666984558105,1.6575000286102295,0.0,0.2762500047683716,0.23023147881031036,0.24509721994400024,0.15000000596046448,0.2644444406032562,0.2762500047683716,0.19833333790302277,0.23699429631233215,0.2326388955116272,0.18929292261600494,0,7,6,0,0,0,0,54000000.0,38000000.0,11400000.0,18900000.0,18966666.0,7780000.0,0.44000011682510376,0.34644603729248047,0.9559046030044556,0.15833333134651184,0.0,0.06666667014360428,0.43989017605781555,0.34644603729248047,0.9573861360549927,0.9573861360549927,0.5812407732009888,0.5153561234474182,-0.00010995370394084603,0.0,0.00148148147854954,0.00148148147854954,0.00592592591419816,-0.0004398148157633841,-0.0,0.00592592591419816,-0.15833333134651184,-0.0001165978392236866,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,11400000.0,5900000.0,15.919645309448242,16.24912452697754,15.590462684631348,11400000.0,8500000.0,8700000.0,0.0,-300000.0,1.0,0.9647058844566345,238.794677734375,97.49474334716797,0.0,0.0,0.0,0.08937103600324336,6,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,104.0,10.4,1.2916840685086033,0.06918954733755633,0.09615384615384615,0.0757985230326877,-0.006608975695131372,0.7195712923105859,71.95712923105859,6,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.06918954733755633,0.07238020143979876,0.050387596899224806
2026-0801-07-02-03-11,2022102139,シェーラ,2026-08-01,0,5,6,7,168.0,中京,芝,2000,9,13,1,0.07692307978868484,1,0.0,0.0,0.0,3,10,4.0,10.0,1.0,1.0,5.0,5.199999809265137,0.0,0.1428571492433548,0.25,0.03498908504843712,0.0961819440126419,0.11375432461500168,0.0,0.13995634019374847,2200,2000,2000,2000,0.06315789371728897,0.3466666638851166,0.27636364102363586,0.12739339470863342,0.2248581051826477,0.17695260047912598,0.2526315748691559,3.4666666984558105,0.27636364102363586,0.3466666638851166,0.22872939705848694,0.19085167348384857,-0.7236363887786865,0.2199999988079071,0.3466666638851166,0.2849999964237213,0.1939682513475418,0.3016666769981384,0.26854977011680603,0,0,0,0,0,0,0,15800000.0,18700000.0,15800000.0,8096969.5,9120000.0,8833333.0,0.38874492049217224,0.2482236921787262,0.6721518039703369,0.02222222276031971,-0.3928571343421936,-0.2610294222831726,0.38882723450660706,0.2751156985759735,0.675510585308075,0.675510585308075,0.4464845061302185,0.4120504558086395,8.230452658608556e-05,0.026892006397247314,0.00335883442312479,0.026892006397247314,0.10756802558898926,0.00032921810634434223,0.10756802558898926,0.01343533769249916,-0.02222222276031971,7.07111248630099e-05,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,11400000.0,8200000.0,15.919645309448242,16.24912452697754,15.919645309448242,11400000.0,9266667.0,9160000.0,0.0,-1066666.625,1.0,0.8848921060562134,63.67858123779297,162.49124145507812,15.919645309448242,0.0,0.0,0.06028395634438734,7,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,168.0,16.8,1.2916840685086033,0.04667082130539246,0.05952380952380952,0.04692289521071144,-0.000252073905318978,0.7840697979305934,78.40697979305934,7,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.04667082130539246,0.06511064018253376,0.045454545454545456
2026-0801-07-02-03-11,2022101400,マーゴットレジーナ,2026-08-01,0,7,8,8,246.0,中京,芝,2000,9,15,1,0.06666667014360428,6,0.0,0.3333333432674408,0.0,3,8,14.0,8.0,1.0,1.0,7.666666507720947,9.600000381469727,0.20000000298023224,0.1428571492433548,0.25,0.11946037411689758,0.0961819440126419,0.11375432461500168,2.799999952316284,1.672445297241211,1800,2000,2000,2000,0.3054545521736145,0.3466666638851166,0.27636364102363586,0.18147999048233032,0.2248581051826477,0.17695260047912598,4.276363849639893,2.7733333110809326,0.27636364102363586,0.3466666638851166,0.3094949424266815,0.31200000643730164,-0.7236363887786865,0.3054545521736145,0.3466666638851166,0.2849999964237213,0.2647811472415924,0.3016666769981384,0.26854977011680603,0,0,0,0,0,0,0,8200000.0,18700000.0,15800000.0,6683333.5,9120000.0,8833333.0,0.27919676899909973,0.30548256635665894,0.697151780128479,-0.027272727340459824,-0.3928571343421936,0.2389705926179886,0.2796926498413086,0.33237457275390625,0.6940767765045166,0.6940767765045166,0.43538132309913635,0.37837404012680054,0.0004958677454851568,0.026892006397247314,-0.003074989188462496,0.026892006397247314,0.10756802558898926,0.001983470981940627,0.10756802558898926,-0.012299956753849983,0.027272727340459824,0.0005461670225486159,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,11400000.0,8200000.0,15.919645309448242,16.24912452697754,15.919645309448242,11400000.0,9266667.0,9160000.0,0.0,-1066666.625,1.0,0.8848921060562134,222.87503051757812,129.9929962158203,15.919645309448242,0.0,0.0,0.04561681422084561,8,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,246.0,24.6,1.2916840685086033,0.03531576747982611,0.04065040650406504,0.03204490404633952,0.0032708634334865858,0.8687678800037223,86.87678800037223,8,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.03531576747982611,0.06170793798493971,0.045454545454545456
2026-0801-07-02-03-11,2022106593,カポレイラ,2026-08-01,0,6,4,9,2259.0,中京,芝,2000,9,12,1,0.0833333358168602,1,0.0,0.0,0.0,3,7,8.0,10.0,18.0,8.0,12.0,10.600000381469727,0.1111111119389534,0.05263157933950424,0.09090909361839294,0.07129870355129242,0.06171714887022972,0.1050957590341568,0.8888888955116272,0.5703896284103394,1800,1800,1600,2000,0.2800000011920929,0.20000000298023224,0.23333333432674408,0.1478678584098816,0.12750446796417236,0.1800236850976944,2.240000009536743,2.0,4.199999809265137,0.2800000011920929,0.23777778446674347,0.24666666984558105,-7.71999979019165,0.30000001192092896,0.23529411852359772,0.24210526049137115,0.25999999046325684,0.20570409297943115,0.23403508961200714,0,7,5,0,0,0,0,54000000.0,20000000.0,11900000.0,15180000.0,9054545.0,8061538.5,0.35298141837120056,0.38307425379753113,0.27737826108932495,0.0,-0.19166666269302368,0.0,0.35298141837120056,0.38347357511520386,0.27737826108932495,0.38347357511520386,0.3379444181919098,0.34700843691825867,0.0,0.00039930554339662194,0.0,0.00039930554339662194,0.0015972221735864878,-0.0,0.0015972221735864878,-0.0,-0.0,0.0,8200000.0,3300000.0,2100000.0,15620000.0,15.919645309448242,16.564062118530273,8200000.0,8200000.0,8200000.0,15.919645309448242,15.919645309448242,15.919645309448242,8200000.0,8200000.0,8200000.0,0.0,0.0,1.0,1.0,127.35716247558594,159.19644165039062,286.5536193847656,0.0,0.0,0.025028710010230944,9,DataFrame cached LightGBM CB,CB_CACHED,0,0,0,2259.0,225.9,1.2916840685086033,0.019376804762428822,0.004426737494466578,0.0034896177049134674,0.015887187057515354,4.377220195832671,437.7220195832671,9,0.2462284662746676,0.17320602867927576,0.16788714963371798,0.13971760917037337,0.07302243759539184,0.005318879045557778,0.028169540463344606,2022106593,0,0.019376804762428822,0.05721123470636433,0.0
